current_allocated_disk_space,unused_allocated_disk_space,total_downtime,original_value
211208,2990.39,42,208217.61
211208,2840.86,42,208367.14
211208,2576.08,42,208631.92
211208,2346.27,42,208861.73
211208,2109.48,42,209098.52
211208,1943.02,42,209264.98
211208,1763.42,42,209444.58
211208,1539.06,42,209668.94
211208,1271.22,42,209936.78
211208,972.2,42,210235.8
211208,752.12,42,210455.88
211208,536.92,42,210671.08
211208,390.94,42,210817.06
211208,129.42,42,211078.58
216208,97.77,43,211305.77
216208,4667.95,43,211540.05
216208,4503.88,43,211704.12
216208,4327.05,43,211880.95
216208,4202.67,43,212005.33
216208,3949.75,43,212258.25
216208,3624.44,43,212583.56
216208,3370.69,43,212837.31
216208,3126.78,43,213081.22
216208,2960.66,43,213247.34
216208,2686.69,43,213521.31
216208,2453.2,43,213754.8
216208,2216.34,43,213991.66
216208,2052.2,43,214155.8
216208,1876.42,43,214331.58
216208,1753.92,43,214454.08
216208,1503.17,43,214704.83
216208,1277.75,43,214930.25
216208,1039.2,43,215168.8
216208,769.92,43,215438.08
216208,571.1,43,215636.9
216208,269.6,43,215938.4
216208,16.69,43,216191.31
221208,232.06,44,216440.06
221208,4598.11,44,216609.89
221208,4421.31,44,216786.69
221208,4300.9,44,216907.1
221208,4054.08,44,217153.92
221208,3832.75,44,217375.25
221208,3597.72,44,217610.28
221208,3429.28,44,217778.72
221208,3246.2,44,217961.8
221208,2919.23,44,218288.77
221208,2632.84,44,218575.16
221208,2355.9,44,218852.1
221208,2166.06,44,219041.94
221208,1976.86,44,219231.14
221208,1850.05,44,219357.95
221208,1600.39,44,219607.61
221208,1378.98,44,219829.02
221208,1145.53,44,220062.47
221208,881.19,44,220326.81
221208,686.88,44,220521.12
221208,487.55,44,220720.45
221208,251.67,44,220956.33
226208,21,45,221229
226208,4777.66,45,221430.34
226208,4573.7,45,221634.3
226208,4433.77,45,221774.23
226208,4173.75,45,222034.25
226208,3846.42,45,222361.58
226208,3594.03,45,222613.97
226208,3353.88,45,222854.12
226208,3192.84,45,223015.16
226208,3022.4,45,223185.6
226208,2807.03,45,223400.97
226208,2545.67,45,223662.33
226208,2348.27,45,223859.73
226208,2143.48,45,224064.52
226208,2000.16,45,224207.84
226208,1736.75,45,224471.25
226208,1505.05,45,224702.95
226208,1265.25,45,224942.75
226208,998.11,45,225209.89
226208,803.52,45,225404.48
226208,605.7,45,225602.3
226208,371.84,45,225836.16
226208,101,45,226107
231208,99.22,46,226307.22
231208,4697.75,46,226510.25
231208,4558.67,46,226649.33
231208,4397.97,46,226810.03
231208,4084.88,46,227123.12
231208,3805.34,46,227402.66
231208,3530.45,46,227677.55
231208,3340.44,46,227867.56
231208,3149.95,46,228058.05
231208,2922.66,46,228285.34
231208,2656.23,46,228551.77
231208,2458.94,46,228749.06
231208,2257.8,46,228950.2
231208,2119.92,46,229088.08
231208,1959.8,46,229248.2
231208,1745.69,46,229462.31
231208,1480.44,46,229727.56
231208,1178.17,46,230029.83
231208,953.4,46,230254.6
231208,734.38,46,230473.62
231208,487.64,46,230720.36
231208,210.17,46,230997.83
231208,8.22,46,231199.78
236208,193.38,47,231401.38
236208,4671.06,47,231536.94
236208,4514.45,47,231693.55
236208,4303.84,47,231904.16
236208,4041.5,47,232166.5
236208,3840.6,47,232367.4
236208,3631.81,47,232576.19
236208,3386.06,47,232821.94
236208,3103.62,47,233104.38
236208,2795.11,47,233412.89
236208,2571.1,47,233636.9
236208,2356.33,47,233851.67
236208,2214.77,47,233993.23
236208,2057.22,47,234150.78
236208,1848.64,47,234359.36
236208,1589.64,47,234618.36
236208,1392.42,47,234815.58
236208,1187.06,47,235020.94
236208,943.95,47,235264.05
236208,663.3,47,235544.7
236208,355.72,47,235852.28
236208,132.1,47,236075.9
241208,82.47,48,236290.47
241208,4776.03,48,236431.97
241208,4618.56,48,236589.44
241208,4409.89,48,236798.11
241208,4150.52,48,237057.48
241208,3952.98,48,237255.02
241208,3747.44,48,237460.56
241208,3504.08,48,237703.92
241208,3322.89,48,237885.11
241208,3031.02,48,238176.98
241208,2782.1,48,238425.9
241208,2535.1,48,238672.9
241208,2366.88,48,238841.12
241208,2191.1,48,239016.9
241208,1971.58,48,239236.42
241208,1707.11,48,239500.89
241208,1408.88,48,239799.12
241208,1189.25,48,240018.75
241208,974.81,48,240233.19
241208,831.11,48,240376.89
241208,570.9,48,240637.1
241208,343.23,48,240864.77
241208,106.8,48,241101.2
246208,58.45,49,241266.45
246208,4764.44,49,241443.56
246208,4541.66,49,241666.34
246208,4273.95,49,241934.05
246208,3973.25,49,242234.75
246208,3752.03,49,242455.97
246208,3537.02,49,242670.98
246208,3393.73,49,242814.27
246208,3133.92,49,243074.08
246208,2906.94,49,243301.06
246208,2671.45,49,243536.55
246208,2506.81,49,243701.19
246208,2329.69,49,243878.31
246208,2206,49,244002
246208,1952.17,49,244255.83
246208,1621.83,49,244586.17
246208,1362.3,49,244845.7
246208,1114.4,49,245093.6
246208,947.94,49,245260.06
246208,674.53,49,245533.47
246208,441.25,49,245766.75
246208,204.55,49,246003.45
246208,42.03,49,246165.97
251208,130.5,50,246338.5
251208,4651.56,50,246556.44
251208,4387.83,50,246820.17
251208,4089.34,50,247118.66
251208,3869.44,50,247338.56
251208,3655.28,50,247552.72
251208,3512.55,50,247695.45
251208,3252.92,50,247955.08
251208,3025.62,50,248182.38
251208,2789.77,50,248418.23
251208,2625.25,50,248582.75
251208,2448.77,50,248759.23
251208,2226.08,50,248981.92
251208,1956.97,50,249251.03
251208,1653.64,50,249554.36
251208,1430.23,50,249777.77
251208,1214.1,50,249993.9
251208,1070.81,50,250137.19
251208,811.3,50,250396.7
251208,584.6,50,250623.4
251208,349.45,50,250858.55
251208,185.69,50,251022.31
251208,9.98,50,251198.02
256208,111.66,51,251319.66
256208,4635.64,51,251572.36
256208,4305.5,51,251902.5
256208,4045.9,51,252162.1
256208,3798.48,51,252409.52
256208,3632.95,51,252575.05
256208,3360.16,51,252847.84
256208,3127.19,51,253080.81
256208,2890.55,51,253317.45
256208,2728.39,51,253479.61
256208,2555.78,51,253652.22
256208,2337.06,51,253870.94
256208,2071.33,51,254136.67
256208,1770.39,51,254437.61
256208,1548.95,51,254659.05
256208,1334.98,51,254873.02
256208,1194.1,51,255013.9
256208,936.1,51,255271.9
256208,709.92,51,255498.08
256208,474.7,51,255733.3
256208,310.8,51,255897.2
256208,134.97,51,256073.03
256208,13.3,51,256194.7
261208,239.58,52,256447.58
261208,4429.36,52,256778.64
261208,4168.97,52,257039.03
261208,3920.95,52,257287.05
261208,3755.9,52,257452.1
261208,3483.73,52,257724.27
261208,3251.6,52,257956.4
261208,3016.06,52,258191.94
261208,2855.53,52,258352.47
261208,2684.6,52,258523.4
261208,2467.14,52,258740.86
261208,2201.78,52,259006.22
261208,2001.61,52,259206.39
261208,1796.11,52,259411.89
261208,1655.08,52,259552.92
261208,1493.03,52,259714.97
261208,1175.23,52,260032.77
261208,889.02,52,260318.98
261208,608.39,52,260599.61
261208,417.1,52,260790.9
261208,229.58,52,260978.42
261208,6.44,52,261201.56
266208,257.58,53,261465.58
266208,4547.1,53,261660.9
266208,4347.64,53,261860.36
266208,4212.52,53,261995.48
266208,3954.94,53,262253.06
266208,3624.44,53,262583.56
266208,3367.25,53,262840.75
266208,3123.94,53,263084.06
266208,2964.03,53,263243.97
266208,2797.56,53,263410.44
266208,2585.62,53,263622.38
266208,2325.25,53,263882.75
266208,2129,53,264079
266208,1926.53,53,264281.47
266208,1787.62,53,264420.38
266208,1525.3,53,264682.7
266208,1190.44,53,265017.56
266208,930.22,53,265277.78
266208,685.16,53,265522.84
266208,524.8,53,265683.2
266208,358.72,53,265849.28
266208,147.38,53,266060.62
271208,112.3,54,266320.3
271208,4692.03,54,266515.97
271208,4490.03,54,266717.97
271208,4351.62,54,266856.38
271208,4191.16,54,267016.84
271208,3873.28,54,267334.72
271208,3585.9,54,267622.1
271208,3303.53,54,267904.47
271208,3110.34,54,268097.66
271208,2920.66,54,268287.34
271208,2695.34,54,268512.66
271208,2429.34,54,268778.66
271208,2232.72,54,268975.28
271208,2033.28,54,269174.72
271208,1899.28,54,269308.72
271208,1641.8,54,269566.2
271208,1310.62,54,269897.38
271208,1053.03,54,270154.97
271208,809.78,54,270398.22
271208,650.66,54,270557.34
271208,485.38,54,270722.62
271208,274.3,54,270933.7
271208,14.22,54,271193.78
276208,181.94,55,271389.94
276208,4615.56,55,271592.44
276208,4477.03,55,271730.97
276208,4214.72,55,271993.28
276208,3980.97,55,272227.03
276208,3737.34,55,272470.66
276208,3567,55,272641
276208,3387,55,272821
276208,3161.8,55,273046.2
276208,2890.3,55,273317.7
276208,2584.12,55,273623.88
276208,2359.56,55,273848.44
276208,2144.2,55,274063.8
276208,2003.94,55,274204.06
276208,1746.6,55,274461.4
276208,1520.8,55,274687.2
276208,1285.9,55,274922.1
276208,1123.4,55,275084.6
276208,949.9,55,275258.1
276208,626.94,55,275581.06
276208,339.9,55,275868.1
276208,61.12,55,276146.88
281208,125.53,56,276333.53
281208,4693.62,56,276514.38
281208,4579.3,56,276628.7
281208,4337.5,56,276870.5
281208,4118.5,56,277089.5
281208,3883.62,56,277324.38
281208,3717.34,56,277490.66
281208,3537.97,56,277670.03
281208,3311.12,56,277896.88
281208,3036.53,56,278171.47
281208,2726.94,56,278481.06
281208,2499.62,56,278708.38
281208,2282.4,56,278925.6
281208,2141.78,56,279066.22
281208,1884.66,56,279323.34
281208,1659.88,56,279548.12
281208,1426.56,56,279781.44
281208,1266.1,56,279941.9
281208,1094.3,56,280113.7
281208,874.56,56,280333.44
281208,605.4,56,280602.6
281208,401.38,56,280806.62
281208,192.97,56,281015.03
281208,50.84,56,281157.16
286208,213.53,57,281421.53
286208,4449.1,57,281758.9
286208,4186.9,57,282021.1
286208,3941.47,57,282266.53
286208,3783.03,57,282424.97
286208,3620,57,282588
286208,3411.4,57,282796.6
286208,3152.88,57,283055.12
286208,2957.44,57,283250.56
286208,2755.44,57,283452.56
286208,2617.62,57,283590.38
286208,2356,57,283852
286208,2122.62,57,284085.38
286208,1879.88,57,284328.12
286208,1609.6,57,284598.4
286208,1415.28,57,284792.72
286208,1117.34,57,285090.66
286208,867.22,57,285340.78
286208,621.72,57,285586.28
286208,459.16,57,285748.84
286208,291.44,57,285916.56
286208,181.75,57,286026.25
291208,61.62,58,286269.62
291208,4714.44,58,286493.56
291208,4473.44,58,286734.56
291208,4301.88,58,286906.12
291208,4118.38,58,287089.62
291208,3888.53,58,287319.47
291208,3611.62,58,287596.38
291208,3402.88,58,287805.12
291208,3192.47,58,288015.53
291208,2948.16,58,288259.84
291208,2667.56,58,288540.44
291208,2359.8,58,288848.2
291208,2138.7,58,289069.3
291208,1929.3,58,289278.7
291208,1796.5,58,289411.5
291208,1647.72,58,289560.28
291208,1443.97,58,289764.03
291208,1183.06,58,290024.94
291208,981.47,58,290226.53
291208,771.7,58,290436.3
291208,626.38,58,290581.62
291208,358.12,58,290849.88
291208,17.6,58,291190.4
296208,246,59,291454
296208,4509.03,59,291698.97
296208,4352.75,59,291855.25
296208,4192.78,59,292015.22
296208,3987.03,59,292220.97
296208,3729.72,59,292478.28
296208,3534.7,59,292673.3
296208,3332.25,59,292875.75
296208,3193.84,59,293014.16
296208,2930.38,59,293277.62
296208,2591.53,59,293616.47
296208,2327.53,59,293880.47
296208,2080.6,59,294127.4
296208,1921.88,59,294286.12
296208,1759.5,59,294448.5
296208,1551.47,59,294656.53
296208,1292.9,59,294915.1
296208,1097.8,59,295110.2
296208,896.25,59,295311.75
296208,759.44,59,295448.56
296208,498,59,295710
296208,264.66,59,295943.34
296208,21.47,59,296186.53
301208,147.44,60,296355.44
301208,4674.44,60,296533.56
301208,4346.84,60,296861.16
301208,4056,60,297152
301208,3774.78,60,297433.22
301208,3588.12,60,297619.88
301208,3408,60,297800
301208,3295.3,60,297912.7
301208,3054.12,60,298153.88
301208,2834.97,60,298373.03
301208,2599.38,60,298608.62
301208,2433.16,60,298774.84
301208,2254.94,60,298953.06
301208,2029.53,60,299178.47
301208,1755.66,60,299452.34
301208,1445.7,60,299762.3
301208,1218.47,60,299989.53
301208,1002.25,60,300205.75
301208,864.16,60,300343.84
301208,608.53,60,300599.47
301208,384.06,60,300823.94
301208,149.53,60,301058.47
306208,11.8,61,301219.8
306208,4815.8,61,301392.2
306208,4699.2,61,301508.8
306208,4447.34,61,301760.66
306208,4111.53,61,302096.47
306208,3845.2,61,302362.8
306208,3593.25,61,302614.75
306208,3429.6,61,302778.4
306208,3159.1,61,303048.9
306208,2928.97,61,303279.03
306208,2695.3,61,303512.7
306208,2538.6,61,303669.4
306208,2373.06,61,303834.94
306208,2263.6,61,303944.4
306208,2018.2,61,304189.8
306208,1790.88,61,304417.12
306208,1545.9,61,304662.1
306208,1267.47,61,304940.53
306208,1063.84,61,305144.16
306208,756.62,61,305451.38
306208,499.9,61,305708.1
306208,250.7,61,305957.3
306208,88.12,61,306119.88
311208,77.12,62,306285.12
311208,4817.22,62,306390.78
311208,4576.34,62,306631.66
311208,4353.44,62,306854.56
311208,4112.16,62,307095.84
311208,3836.3,62,307371.7
311208,3634.22,62,307573.78
311208,3327.7,62,307880.3
311208,3070.9,62,308137.1
311208,2821.22,62,308386.78
311208,2658.28,62,308549.72
311208,2492.38,62,308715.62
311208,2385.9,62,308822.1
311208,2144.16,62,309063.84
311208,1920.2,62,309287.8
311208,1677.66,62,309530.34
311208,1505.6,62,309702.4
311208,1323.47,62,309884.53
311208,991.28,62,310216.72
311208,696.22,62,310511.78
311208,411.7,62,310796.3
311208,223.9,62,310984.1
311208,44.28,62,311163.72
316208,170.75,63,311378.75
316208,4570.2,63,311637.8
316208,4379.22,63,311828.78
316208,4183.8,63,312024.2
316208,4054.22,63,312153.78
316208,3901.88,63,312306.12
316208,3585.34,63,312622.66
316208,3294.9,63,312913.1
316208,3007.66,63,313200.34
316208,2813.53,63,313394.47
316208,2626.47,63,313581.53
316208,2404.72,63,313803.28
316208,2140.53,63,314067.47
316208,1946.3,63,314261.7
316208,1749.47,63,314458.53
316208,1619.94,63,314588.06
316208,1468.06,63,314739.94
316208,1256.8,63,314951.2
316208,986.12,63,315221.88
316208,671.25,63,315536.75
316208,436.16,63,315771.84
316208,211.78,63,315996.22
321208,36.72,64,316244.72
321208,4684.22,64,316523.78
321208,4485.62,64,316722.38
321208,4292.1,64,316915.9
321208,4170,64,317038
321208,4026.84,64,317181.16
321208,3823.34,64,317384.66
321208,3558.28,64,317649.72
321208,3352.16,64,317855.84
321208,3138.78,64,318069.22
321208,2888.06,64,318319.94
321208,2598.94,64,318609.06
321208,2281.97,64,318926.03
321208,2055.28,64,319152.72
321208,1844.62,64,319363.38
321208,1715.25,64,319492.75
321208,1572.3,64,319635.7
321208,1373.38,64,319834.62
321208,1114.75,64,320093.25
321208,914.94,64,320293.06
321208,706.72,64,320501.28
321208,564.66,64,320643.34
321208,297.06,64,320910.94
326208,46.9,65,321254.9
326208,4685.25,65,321522.75
326208,4436.72,65,321771.28
326208,4280.53,65,321927.47
326208,4018.12,65,322189.88
326208,3795.47,65,322412.53
326208,3567.3,65,322640.7
326208,3414.94,65,322793.06
326208,3251.3,65,322956.7
326208,3142.47,65,323065.53
326208,2894.47,65,323313.53
326208,2663.4,65,323544.6
326208,2414.38,65,323793.62
326208,2132.47,65,324075.53
326208,1927.28,65,324280.72
326208,1618.97,65,324589.03
326208,1362.34,65,324845.66
326208,1113.84,65,325094.16
326208,953.62,65,325254.38
326208,791.25,65,325416.75
326208,688.97,65,325519.03
326208,449.38,65,325758.62
326208,226.25,65,325981.75
331208,16.66,66,326224.66
331208,4705.38,66,326502.62
331208,4502.06,66,326705.94
331208,4193.97,66,327014.03
331208,3936.6,66,327271.4
331208,3686.8,66,327521.2
331208,3525.22,66,327682.78
331208,3361.25,66,327846.75
331208,3152.2,66,328055.8
331208,2891.38,66,328316.62
331208,2694.47,66,328513.53
331208,2491.7,66,328716.3
331208,2355.97,66,328852.03
331208,2199.28,66,329008.72
331208,1984.38,66,329223.62
331208,1710.88,66,329497.12
331208,1394.2,66,329813.8
331208,1159.22,66,330048.78
331208,936.53,66,330271.47
331208,690.2,66,330517.8
331208,412.6,66,330795.4
331208,214.88,66,330993.12
331208,21.34,66,331186.66
336208,100.38,67,331308.38
336208,4651.78,67,331556.22
336208,4429,67,331779
336208,4191.66,67,332016.34
336208,4026.8,67,332181.2
336208,3851.12,67,332356.88
336208,3627.03,67,332580.97
336208,3352.03,67,332855.97
336208,3038.75,67,333169.25
336208,2809.4,67,333398.6
336208,2593.1,67,333614.9
336208,2458.12,67,333749.88
336208,2204.47,67,334003.53
336208,1981.47,67,334226.53
336208,1747.06,67,334460.94
336208,1586.97,67,334621.03
336208,1416.12,67,334791.88
336208,1302.12,67,334905.88
336208,1050.16,67,335157.84
336208,710.6,67,335497.4
336208,440,67,335768
336208,185.2,67,336022.8
336208,22.5,67,336185.5
341208,246.88,68,336454.88
341208,4524.78,68,336683.22
341208,4292.34,68,336915.66
341208,4138.4,68,337069.6
341208,3975.06,68,337232.94
341208,3868.03,68,337339.97
341208,3621.25,68,337586.75
341208,3284.6,68,337923.4
341208,3015.12,68,338192.88
341208,2760.1,68,338447.9
341208,2596.6,68,338611.4
341208,2325.94,68,338882.06
341208,2096.53,68,339111.47
341208,1863.28,68,339344.72
341208,1708.9,68,339499.1
341208,1545.47,68,339662.53
341208,1438.66,68,339769.34
341208,1192.28,68,340015.72
341208,962.72,68,340245.28
341208,715.16,68,340492.84
341208,434.5,68,340773.5
341208,231.3,68,340976.7
346208,75.56,69,341283.56
346208,4669.16,69,341538.84
346208,4421.38,69,341786.62
346208,4262.56,69,341945.44
346208,4102.22,69,342105.78
346208,3896.7,69,342311.3
346208,3639.44,69,342568.56
346208,3340.22,69,342867.78
346208,3120,69,343088
346208,2907.5,69,343300.5
346208,2772.53,69,343435.47
346208,2515.78,69,343692.22
346208,2288.22,69,343919.78
346208,2048.97,69,344159.03
346208,1885.6,69,344322.4
346208,1712.9,69,344495.1
346208,1492.16,69,344715.84
346208,1219.56,69,344988.44
346208,1013.94,69,345194.06
346208,806.06,69,345401.94
346208,562.5,69,345645.5
346208,386.25,69,345821.75
346208,93.8,69,346114.2
351208,157.03,70,346365.03
351208,4592.7,70,346615.3
351208,4428,70,346780
351208,4260.03,70,346947.97
351208,4046.8,70,347161.2
351208,3781.94,70,347426.06
351208,3583.03,70,347624.97
351208,3380.62,70,347827.38
351208,3247.62,70,347960.38
351208,2987.1,70,348220.9
351208,2753.25,70,348454.75
351208,2507.34,70,348700.66
351208,2231.4,70,348976.6
351208,2033.97,70,349174.03
351208,1838.66,70,349369.34
351208,1607.47,70,349600.53
351208,1334.25,70,349873.75
351208,1134.3,70,350073.7
351208,935.6,70,350272.4
351208,808.7,70,350399.3
351208,554.97,70,350653.03
351208,327.06,70,350880.94
351208,85.2,70,351122.8
356208,81.66,71,351289.66
356208,4742.3,71,351465.7
356208,4518.62,71,351689.38
356208,4243.84,71,351964.16
356208,3930.1,71,352277.9
356208,3700.94,71,352507.06
356208,3485.4,71,352722.6
356208,3352.47,71,352855.53
356208,3099.97,71,353108.03
356208,2877.6,71,353330.4
356208,2643,71,353565
356208,2483.16,71,353724.84
356208,2312.66,71,353895.34
356208,1985.25,71,354222.75
356208,1690.97,71,354517.03
356208,1404.62,71,354803.38
356208,1217.44,71,354990.56
356208,1039.94,71,355168.06
356208,934.4,71,355273.6
356208,696.4,71,355511.6
356208,478,71,355730
356208,239.88,71,355968.12
356208,72.9,71,356135.1
361208,105.7,72,356313.7
361208,4667.03,72,356540.97
361208,4388.5,72,356819.5
361208,4071.44,72,357136.56
361208,3840.44,72,357367.56
361208,3623.97,72,357584.03
361208,3491.53,72,357716.47
361208,3239.5,72,357968.5
361208,3018,72,358190
361208,2784.1,72,358423.9
361208,2624.94,72,358583.06
361208,2454.94,72,358753.06
361208,2234.88,72,358973.12
361208,1961.28,72,359246.72
361208,1754.3,72,359453.7
361208,1545.03,72,359662.97
361208,1407.75,72,359800.25
361208,1144.6,72,360063.4
361208,802.5,72,360405.5
361208,535.84,72,360672.16
361208,288.72,72,360919.28
361208,135.97,72,361072.03
366208,17.84,73,361225.84
366208,4780.84,73,361427.16
366208,4523.97,73,361684.03
366208,4329.38,73,361878.62
366208,4128.12,73,362079.88
366208,3994.38,73,362213.62
366208,3731,73,362477
366208,3386.25,73,362821.75
366208,3116.12,73,363091.88
366208,2865.5,73,363342.5
366208,2710.38,73,363497.62
366208,2555.25,73,363652.75
366208,2353.44,73,363854.56
366208,2096.22,73,364111.78
366208,1901.28,73,364306.72
366208,1698.75,73,364509.25
366208,1563.47,73,364644.53
366208,1298.78,73,364909.22
366208,952.8,73,365255.2
366208,681.62,73,365526.38
366208,429.97,73,365778.03
366208,274.12,73,365933.88
366208,118.16,73,366089.84
371208,84.03,74,366292.03
371208,4658.16,74,366549.84
371208,4462.78,74,366745.22
371208,4260.1,74,366947.9
371208,4125.8,74,367082.2
371208,3862.94,74,367345.06
371208,3627.4,74,367580.6
371208,3379.8,74,367828.2
371208,3102.38,74,368105.62
371208,2904.75,74,368303.25
371208,2602.4,74,368605.6
371208,2351.84,74,368856.16
371208,2108.22,74,369099.78
371208,1954,74,369254
371208,1796.53,74,369411.47
371208,1590.9,74,369617.1
371208,1330.38,74,369877.62
371208,1133.5,74,370074.5
371208,930.78,74,370277.22
371208,797.25,74,370410.75
371208,642.28,74,370565.72
371208,427.2,74,370780.8
371208,151.47,74,371056.53
376208,60.66,75,371268.66
376208,4725.22,75,371482.78
376208,4476.97,75,371731.03
376208,4189.97,75,372018.03
376208,3873.7,75,372334.3
376208,3649.44,75,372558.56
376208,3442.3,75,372765.7
376208,3319.75,75,372888.25
376208,3183.56,75,373024.44
376208,2988.56,75,373219.44
376208,2729.47,75,373478.53
376208,2528.1,75,373679.9
376208,2318.25,75,373889.75
376208,2069.47,75,374138.53
376208,1779.38,75,374428.62
376208,1458.9,75,374749.1
376208,1230.84,75,374977.16
376208,1020.94,75,375187.06
376208,896.75,75,375311.25
376208,651.28,75,375556.72
376208,434.25,75,375773.75
376208,203.5,75,376004.5
376208,47.4,75,376160.6
381208,119.53,76,376327.53
381208,4771.56,76,376436.44
381208,4521.44,76,376686.56
381208,4179.62,76,377028.38
381208,3905.2,76,377302.8
381208,3646.22,76,377561.78
381208,3482.78,76,377725.22
381208,3212.06,76,377995.94
381208,2983.94,76,378224.06
381208,2751.44,76,378456.56
381208,2599.62,76,378608.38
381208,2438.72,76,378769.28
381208,2226.72,76,378981.28
381208,1958.2,76,379249.8
381208,1754.06,76,379453.94
381208,1545.38,76,379662.62
381208,1408.47,76,379799.53
381208,1252.47,76,379955.53
381208,928.9,76,380279.1
381208,631.78,76,380576.22
381208,338.6,76,380869.4
381208,145.16,76,381062.84
386208,36.62,77,381244.62
386208,4747.6,77,381460.4
386208,4486.66,77,381721.34
386208,4295.66,77,381912.34
386208,4100.94,77,382107.06
386208,3975.53,77,382232.47
386208,3718.28,77,382489.72
386208,3485.66,77,382722.34
386208,3238.34,77,382969.66
386208,3068.44,77,383139.56
386208,2891.2,77,383316.8
386208,2667.28,77,383540.72
386208,2391.56,77,383816.44
386208,2076.03,77,384131.97
386208,1846.53,77,384361.47
386208,1631.66,77,384576.34
386208,1501.78,77,384706.22
386208,1250.6,77,384957.4
386208,1029.25,77,385178.75
386208,794.3,77,385413.7
386208,634.9,77,385573.1
386208,464.72,77,385743.28
386208,244.12,77,385963.88
391208,31,78,386239
391208,4651.9,78,386556.1
391208,4420.16,78,386787.84
391208,4202.97,78,387005.03
391208,4071.38,78,387136.62
391208,3818.9,78,387389.1
391208,3597.06,78,387610.94
391208,3361.94,78,387846.06
391208,3202.9,78,388005.1
391208,3033.12,78,388174.88
391208,2813,78,388395
391208,2538.1,78,388669.9
391208,2330.3,78,388877.7
391208,2120.38,78,389087.62
391208,1875.66,78,389332.34
391208,1700.9,78,389507.1
391208,1408.4,78,389799.6
391208,1158.28,78,390049.72
391208,908.12,78,390299.88
391208,745.53,78,390462.47
391208,580.1,78,390627.9
391208,368.16,78,390839.84
391208,102.25,78,391105.75
396208,98,79,391306
396208,4697.25,79,391510.75
396208,4563.78,79,391644.22
396208,4300.53,79,391907.47
396208,3955.38,79,392252.62
396208,3685.4,79,392522.6
396208,3435.56,79,392772.44
396208,3283.88,79,392924.12
396208,3133.22,79,393074.78
396208,2935.25,79,393272.75
396208,2679.44,79,393528.56
396208,2484.9,79,393723.1
396208,2282.06,79,393925.94
396208,2148.25,79,394059.75
396208,1883.7,79,394324.3
396208,1646.56,79,394561.44
396208,1396.88,79,394811.12
396208,1117.34,79,395090.66
396208,919.38,79,395288.62
396208,615.12,79,395592.88
396208,363.5,79,395844.5
396208,118.5,79,396089.5
401208,35.62,80,396243.62
401208,4807.9,80,396400.1
401208,4712.9,80,396495.1
401208,4473.16,80,396734.84
401208,4246.8,80,396961.2
401208,3997,80,397211
401208,3820,80,397388
401208,3633.6,80,397574.4
401208,3291.25,80,397916.75
401208,2986.8,80,398221.2
401208,2694.16,80,398513.84
401208,2507.3,80,398700.7
401208,2334.38,80,398873.62
401208,2236.84,80,398971.16
401208,2003.7,80,399204.3
401208,1788.7,80,399419.3
401208,1551.3,80,399656.7
401208,1385.2,80,399822.8
401208,1206.44,80,400001.56
401208,977.78,80,400230.22
401208,695.78,80,400512.22
401208,373.34,80,400834.66
401208,139,80,401069
406208,79,81,401287
406208,4681.22,81,401526.78
406208,4408.75,81,401799.25
406208,4217.12,81,401990.88
406208,4028.38,81,402179.62
406208,3912.75,81,402295.25
406208,3773.97,81,402434.03
406208,3569.75,81,402638.25
406208,3297.62,81,402910.38
406208,3084.25,81,403123.75
406208,2864.44,81,403343.56
406208,2608.4,81,403599.6
406208,2314.06,81,403893.94
406208,1991.7,81,404216.3
406208,1765.3,81,404442.7
406208,1558.84,81,404649.16
406208,1440.12,81,404767.88
406208,1307.88,81,404900.12
406208,1114.94,81,405093.06
406208,854.53,81,405353.47
406208,650.7,81,405557.3
406208,437.1,81,405770.9
406208,294.03,81,405913.97
406208,21.6,81,406186.4
411208,330.72,82,406538.72
411208,4395.34,82,406812.66
411208,4143.84,82,407064.16
411208,3992.97,82,407215.03
411208,3733.38,82,407474.62
411208,3514.47,82,407693.53
411208,3287.25,82,407920.75
411208,3138.47,82,408069.53
411208,2977.84,82,408230.16
411208,2874.25,82,408333.75
411208,2623.84,82,408584.16
411208,2388.25,82,408819.75
411208,2131.44,82,409076.56
411208,1840.94,82,409367.06
411208,1632.62,82,409575.38
411208,1319.62,82,409888.38
411208,1062.9,82,410145.1
411208,815.44,82,410392.56
411208,661.62,82,410546.38
411208,506.38,82,410701.62
411208,303.25,82,410904.75
411208,42.44,82,411165.56
416208,155.2,83,411363.2
416208,4640.28,83,411567.72
416208,4507.1,83,411700.9
416208,4353.47,83,411854.53
416208,4028.72,83,412179.28
416208,3729.28,83,412478.72
416208,3432.44,83,412775.56
416208,3237.66,83,412970.34
416208,3055.75,83,413152.25
416208,2840.62,83,413367.38
416208,2579.8,83,413628.2
416208,2389.66,83,413818.34
416208,2195.28,83,414012.72
416208,2071.44,83,414136.56
416208,1924,83,414284
416208,1712.6,83,414495.4
416208,1435.28,83,414772.72
416208,1219.8,83,414988.2
416208,1000.62,83,415207.38
416208,747.38,83,415460.62
416208,456.1,83,415751.9
416208,136.16,83,416071.84
421208,88.38,84,416296.38
421208,4706.12,84,416501.88
421208,4588.34,84,416619.66
421208,4345.6,84,416862.4
421208,4130.28,84,417077.72
421208,3897.03,84,417310.97
421208,3738,84,417470
421208,3566.38,84,417641.62
421208,3454,84,417754
421208,3197.97,84,418010.03
