Time,Disk_Usage,,Reference_Time
1632002212,306,,8521
1632002214,306,,8523
1632002216,306,,8525
1632002217,0,,8526
1632002219,0,,8528
1632002221,306,,8530
1632002222,306,,8531
1632002224,0,,8533
1632002226,0,,8535
1632002227,0,,8536
1632002229,306,,8538
1632002231,306,,8540
1632002232,0,,8541
1632002234,0,,8543
1632002235,0,,8544
1632002237,306,,8546
1632002239,306,,8548
1632002240,0,,8549
1632002242,0,,8551
1632002244,0,,8553
1632002245,306,,8554
1632002247,306,,8556
1632002249,0,,8558
1632002250,0,,8559
1632002252,0,,8561
1632002254,306,,8563
1632002255,306,,8564
1632002257,0,,8566
1632002259,0,,8568
1632002260,306,,8569
1632002262,306,,8571
1632002264,306,,8573
1632002265,0,,8574
1632002267,0,,8576
1632002269,306,,8578
1632002270,306,,8579
1632002272,306,,8581
1632002274,0,,8583
1632002275,0,,8584
1632002277,306,,8586
1632002279,306,,8588
1632002280,306,,8589
1632002282,0,,8591
1632002284,0,,8593
1632002285,306,,8594
1632002287,306,,8596
1632002289,306,,8598
1632002290,0,,8599
1632002292,0,,8601
1632002294,0,,8603
1632002295,306,,8604
1632002297,306,,8606
1632002299,0,,8608
1632002300,0,,8609
1632002302,0,,8611
1632002304,306,,8613
1632002305,306,,8614
1632002307,0,,8616
1632002309,0,,8618
1632002310,0,,8619
1632002312,306,,8621
1632002314,306,,8623
1632002315,0,,8624
1632002317,0,,8626
1632002319,0,,8628
1632002320,306,,8629
1632002322,306,,8631
1632002324,306,,8633
1632002325,0,,8634
1632002327,0,,8636
1632002329,0,,8638
1632002330,306,,8639
1632002332,306,,8641
1632002334,0,,8643
1632002336,0,,8645
1632002337,0,,8646
1632002339,306,,8648
1632002340,306,,8649
1632002342,0,,8651
1632002344,0,,8653
1632002345,0,,8654
1632002347,305,,8656
1632002349,305,,8658
1632002350,0,,8659
1632002352,0,,8661
1632002354,0,,8663
1632002355,306,,8664
1632002357,306,,8666
1632002359,0,,8668
1632002360,0,,8669
1632002362,0,,8671
1632002364,306,,8673
1632002365,306,,8674
1632002367,0,,8676
1632002369,0,,8678
1632002370,0,,8679
1632002372,306,,8681
1632002374,306,,8683
1632002375,0,,8684
1632002377,0,,8686
1632002379,0,,8688
1632002380,306,,8689
1632002382,306,,8691
1632002384,0,,8693
1632002385,0,,8694
1632002387,0,,8696
1632002389,306,,8698
1632002390,306,,8699
1632002392,0,,8701
1632002394,0,,8703
1632002395,306,,8704
1632002397,306,,8706
1632002399,306,,8708
1632002400,0,,8709
1632002402,0,,8711
1632002404,306,,8713
1632002405,306,,8714
1632002407,306,,8716
1632002409,0,,8718
1632002410,0,,8719
1632002412,305,,8721
1632002414,305,,8723
1632002415,306,,8724
1632002417,0,,8726
1632002419,0,,8728
1632002420,306,,8729
1632002422,306,,8731
1632002424,306,,8733
1632002425,0,,8734
1632002427,0,,8736
1632002429,306,,8738
1632002430,306,,8739
1632002432,306,,8741
1632002434,0,,8743
1632002435,0,,8744
1632002437,306,,8746
1632002439,306,,8748
1632002440,306,,8749
1632002442,0,,8751
1632002444,0,,8753
1632002445,306,,8754
1632002447,306,,8756
1632002448,0,,8757
1632002450,0,,8759
1632002452,0,,8761
1632002453,306,,8762
1632002455,306,,8764
1632002457,0,,8766
1632002458,0,,8767
1632002460,0,,8769
1632002462,305,,8771
1632002463,305,,8772
1632002465,0,,8774
1632002467,0,,8776
1632002468,0,,8777
1632002470,306,,8779
1632002472,306,,8781
1632002473,0,,8782
1632002475,0,,8784
1632002477,0,,8786
1632002478,306,,8787
1632002480,306,,8789
1632002482,0,,8791
1632002483,0,,8792
1632002485,306,,8794
1632002486,306,,8795
1632002488,306,,8797
1632002490,0,,8799
1632002491,0,,8800
1632002493,306,,8802
1632002495,306,,8804
1632002496,305,,8805
1632002498,0,,8807
1632002500,0,,8809
1632002501,306,,8810
1632002503,306,,8812
1632002505,306,,8814
1632002506,0,,8815
1632002508,0,,8817
1632002510,306,,8819
1632002511,306,,8820
1632002513,0,,8822
1632002515,0,,8824
1632002516,0,,8825
1632002518,306,,8827
1632002519,306,,8828
1632002521,0,,8830
1632002523,0,,8832
1632002524,0,,8833
1632002526,306,,8835
1632002528,306,,8837
1632002529,0,,8838
1632002531,0,,8840
1632002533,0,,8842
1632002534,305,,8843
1632002536,306,,8845
1632002538,0,,8847
1632002539,0,,8848
1632002541,306,,8850
1632002543,306,,8852
1632002544,306,,8853
1632002546,0,,8855
1632002548,0,,8857
1632002549,306,,8858
1632002551,306,,8860
1632002553,306,,8862
1632002554,0,,8863
1632002556,0,,8865
1632002557,306,,8866
1632002559,306,,8868
1632002561,0,,8870
1632002562,0,,8871
1632002564,0,,8873
1632002566,306,,8875
1632002567,306,,8876
1632002569,0,,8878
1632002571,0,,8880
1632002572,0,,8881
1632002574,306,,8883
1632002576,306,,8885
1632002577,0,,8886
1632002579,0,,8888
1632002581,0,,8890
1632002582,305,,8891
1632002584,305,,8893
1632002586,0,,8895
1632002587,0,,8896
1632002589,0,,8898
1632002591,306,,8900
1632002592,306,,8901
1632002594,0,,8903
1632002595,0,,8904
1632002597,0,,8906
1632002599,306,,8908
1632002600,306,,8909
1632002602,0,,8911
1632002604,0,,8913
1632002606,0,,8915
1632002607,306,,8916
1632002609,306,,8918
1632002610,0,,8919
1632002612,0,,8921
1632002614,0,,8923
1632002615,306,,8924
1632002617,306,,8926
1632002619,0,,8928
1632002620,0,,8929
1632002622,0,,8931
1632002624,306,,8933
1632002625,306,,8934
1632002627,0,,8936
1632002629,0,,8938
1632002630,0,,8939
1632002632,306,,8941
1632002634,306,,8943
1632002635,0,,8944
1632002637,0,,8946
1632002639,0,,8948
1632002640,305,,8949
1632002642,306,,8951
1632002643,0,,8952
1632002645,0,,8954
1632002647,0,,8956
1632002648,306,,8957
1632002650,306,,8959
1632002652,0,,8961
1632002653,0,,8962
1632002655,306,,8964
1632002657,306,,8966
1632002658,306,,8967
1632002660,0,,8969
1632002662,0,,8971
1632002663,305,,8972
1632002665,305,,8974
1632002667,306,,8976
1632002668,0,,8977
1632002670,0,,8979
1632002672,306,,8981
1632002673,306,,8982
1632002675,306,,8984
1632002677,0,,8986
1632002678,0,,8987
1632002680,306,,8989
1632002681,306,,8990
1632002683,0,,8992
1632002685,0,,8994
1632002686,0,,8995
1632002688,306,,8997
1632002690,306,,8999
1632002691,0,,9000
1632002693,0,,9002
1632002695,0,,9004
1632002696,305,,9005
1632002698,305,,9007
1632002700,0,,9009
1632002701,0,,9010
1632002703,0,,9012
1632002705,306,,9014
1632002706,306,,9015
1632002708,0,,9017
1632002710,0,,9019
1632002711,0,,9020
1632002713,306,,9022
1632002715,306,,9024
1632002716,0,,9025
1632002718,0,,9027
1632002720,0,,9029
1632002721,306,,9030
1632002723,306,,9032
1632002724,0,,9033
1632002726,0,,9035
1632002728,306,,9037
1632002729,306,,9038
1632002731,305,,9040
1632002733,0,,9042
1632002734,0,,9043
1632002736,306,,9045
1632002738,306,,9047
1632002739,306,,9048
1632002741,0,,9050
1632002743,0,,9052
1632002744,306,,9053
1632002746,306,,9055
1632002748,306,,9057
1632002749,0,,9058
1632002751,0,,9060
1632002753,305,,9062
1632002754,305,,9063
1632002756,306,,9065
1632002758,0,,9067
1632002759,0,,9068
1632002761,306,,9070
1632002763,304,,9072
1632002764,304,,9073
1632002766,0,,9075
1632002768,0,,9077
1632002769,306,,9078
1632002771,306,,9080
1632002773,306,,9082
1632002774,0,,9083
1632002776,0,,9085
1632002778,306,,9087
1632002779,306,,9088
1632002781,306,,9090
1632002783,0,,9092
1632002784,0,,9093
1632002786,306,,9095
1632002788,306,,9097
1632002789,306,,9098
1632002791,0,,9100
1632002793,0,,9102
1632002794,306,,9103
1632002796,306,,9105
1632002798,306,,9107
1632002799,0,,9108
1632002801,0,,9110
1632002803,306,,9112
1632002804,306,,9113
1632002806,303,,9115
1632002808,0,,9117
1632002809,0,,9118
1632002811,303,,9120
1632002813,305,,9122
1632002814,305,,9123
1632002816,0,,9125
1632002818,0,,9127
1632002819,303,,9128
1632002821,306,,9130
1632002823,306,,9132
1632002824,0,,9133
1632002826,0,,9135
1632002828,303,,9137
1632002829,303,,9138
1632002831,306,,9140
1632002833,0,,9142
1632002834,0,,9143
1632002836,306,,9145
1632002838,303,,9147
1632002839,303,,9148
1632002841,0,,9150
1632002843,0,,9152
1632002844,305,,9153
1632002846,303,,9155
1632002848,303,,9157
1632002849,0,,9158
1632002851,0,,9160
1632002853,306,,9162
1632002854,306,,9163
1632002856,303,,9165
1632002858,0,,9167
1632002859,0,,9168
1632002861,303,,9170
1632002863,306,,9172
1632002864,306,,9173
1632002866,0,,9175
1632002867,0,,9176
1632002869,0,,9178
1632002871,303,,9180
1632002873,306,,9182
1632002874,0,,9183
1632002876,0,,9185
1632002878,0,,9187
1632002879,306,,9188
1632002881,305,,9190
1632002882,0,,9191
1632002884,0,,9193
1632002886,0,,9195
1632002887,306,,9196
1632002889,306,,9198
1632002891,0,,9200
1632002892,0,,9201
1632002894,0,,9203
1632002896,306,,9205
1632002897,306,,9206
1632002899,0,,9208
1632002901,0,,9210
1632002902,0,,9211
1632002904,304,,9213
1632002906,306,,9215
1632002907,0,,9216
1632002909,0,,9218
1632002911,0,,9220
1632002912,306,,9221
1632002914,306,,9223
1632002916,0,,9225
1632002917,0,,9226
1632002919,0,,9228
1632002921,306,,9230
1632002922,305,,9231
1632002924,0,,9233
1632002926,0,,9235
1632002927,0,,9236
1632002929,306,,9238
1632002930,305,,9239
1632002932,0,,9241
1632002934,0,,9243
1632002935,0,,9244
1632002937,306,,9246
1632002939,306,,9248
1632002940,0,,9249
1632002942,0,,9251
1632002944,0,,9253
1632002945,305,,9254
1632002947,306,,9256
1632002949,0,,9258
1632002950,0,,9259
1632002952,0,,9261
1632002954,306,,9263
1632002955,306,,9264
1632002957,0,,9266
1632002959,0,,9268
1632002960,0,,9269
1632002962,306,,9271
1632002964,306,,9273
1632002965,0,,9274
1632002967,0,,9276
1632002969,0,,9278
1632002970,306,,9279
1632002972,306,,9281
1632002974,0,,9283
1632002975,0,,9284
1632002977,0,,9286
1632002979,306,,9288
1632002980,306,,9289
1632002982,0,,9291
1632002984,0,,9293
1632002985,0,,9294
1632002987,306,,9296
1632002989,306,,9298
1632002990,0,,9299
1632002992,0,,9301
1632002994,0,,9303
1632002995,306,,9304
1632002997,306,,9306
1632002999,0,,9308
1632003000,0,,9309
1632003002,0,,9311
1632003004,306,,9313
1632003005,306,,9314
1632003007,0,,9316
1632003009,0,,9318
1632003010,0,,9319
1632003012,306,,9321
1632003014,306,,9323
1632003015,0,,9324
1632003017,0,,9326
1632003019,305,,9328
1632003020,305,,9329
1632003022,305,,9331
1632003024,0,,9333
1632003025,0,,9334
1632003027,306,,9336
1632003028,306,,9337
1632003030,306,,9339
1632003032,0,,9341
1632003033,0,,9342
1632003035,306,,9344
1632003037,306,,9346
1632003038,306,,9347
1632003040,0,,9349
1632003042,0,,9351
1632003043,306,,9352
1632003045,306,,9354
1632003047,0,,9356
1632003048,0,,9357
1632003050,0,,9359
1632003052,306,,9361
1632003053,306,,9362
1632003055,0,,9364
1632003057,0,,9366
1632003058,0,,9367
1632003060,306,,9369
1632003061,306,,9370
1632003063,0,,9372
1632003065,0,,9374
1632003066,0,,9375
1632003068,306,,9377
1632003070,306,,9379
1632003071,0,,9380
1632003073,0,,9382
1632003075,306,,9384
1632003076,306,,9385
1632003078,306,,9387
1632003080,0,,9389
1632003081,0,,9390
1632003083,306,,9392
1632003085,306,,9394
1632003086,306,,9395
1632003088,0,,9397
1632003090,0,,9399
1632003091,306,,9400
1632003093,306,,9402
1632003095,0,,9404
1632003096,0,,9405
1632003098,0,,9407
1632003100,306,,9409
1632003101,305,,9410
1632003103,0,,9412
1632003105,0,,9414
1632003106,0,,9415
1632003108,305,,9417
1632003110,305,,9419
1632003111,0,,9420
1632003113,0,,9422
1632003115,0,,9424
1632003116,306,,9425
1632003118,306,,9427
1632003120,0,,9429
1632003121,0,,9430
1632003123,0,,9432
1632003125,306,,9434
1632003126,306,,9435
1632003128,0,,9437
1632003130,0,,9439
1632003131,0,,9440
1632003133,305,,9442
1632003135,305,,9444
1632003136,0,,9445
1632003138,0,,9447
1632003140,306,,9449
1632003141,306,,9450
1632003143,306,,9452
1632003145,0,,9454
1632003146,0,,9455
1632003148,0,,9457
1632003150,306,,9459
1632003151,306,,9460
1632003153,0,,9462
1632003155,0,,9464
1632003156,0,,9465
1632003158,306,,9467
1632003160,306,,9469
1632003161,0,,9470
1632003163,0,,9472
1632003165,0,,9474
1632003167,306,,9476
1632003168,306,,9477
1632003170,0,,9479
1632003172,0,,9481
1632003173,0,,9482
1632003175,306,,9484
1632003177,306,,9486
1632003178,0,,9487
1632003180,0,,9489
1632003182,0,,9491
1632003183,306,,9492
1632003185,306,,9494
1632003187,0,,9496
1632003188,0,,9497
1632003190,0,,9499
1632003192,306,,9501
1632003193,306,,9502
1632003195,0,,9504
1632003197,0,,9506
1632003198,0,,9507
1632003200,306,,9509
1632003202,306,,9511
1632003204,306,,9513
1632003205,0,,9514
1632003207,0,,9516
1632003209,0,,9518
1632003210,306,,9519
1632003212,306,,9521
1632003214,0,,9523
1632003215,0,,9524
1632003217,0,,9526
1632003219,306,,9528
1632003220,306,,9529
1632003222,0,,9531
1632003224,0,,9533
1632003225,0,,9534
1632003227,306,,9536
1632003229,306,,9538
1632003230,306,,9539
1632003232,0,,9541
1632003234,0,,9543
1632003235,305,,9544
1632003237,305,,9546
1632003239,305,,9548
1632003241,0,,9550
1632003242,0,,9551
1632003244,0,,9553
1632003246,306,,9555
1632003247,306,,9556
1632003249,0,,9558
1632003251,0,,9560
1632003252,0,,9561
1632003254,305,,9563
1632003256,305,,9565
1632003257,0,,9566
1632003259,0,,9568
1632003261,0,,9570
1632003262,305,,9571
1632003264,305,,9573
1632003266,306,,9575
1632003268,0,,9577
1632003269,0,,9578
1632003271,306,,9580
1632003273,306,,9582
1632003274,306,,9583
1632003276,0,,9585
1632003278,0,,9587
1632003279,0,,9588
1632003281,306,,9590
1632003283,306,,9592
1632003284,0,,9593
1632003286,0,,9595
1632003288,0,,9597
1632003289,306,,9598
1632003291,306,,9600
1632003293,0,,9602
1632003294,0,,9603
1632003296,0,,9605
1632003298,306,,9607
1632003299,306,,9608
1632003301,0,,9610
1632003303,0,,9612
1632003304,0,,9613
1632003306,305,,9615
1632003308,305,,9617
1632003309,0,,9618
1632003311,0,,9620
1632003313,0,,9622
1632003315,306,,9624
1632003316,306,,9625
1632003318,306,,9627
1632003320,0,,9629
1632003321,0,,9630
1632003323,0,,9632
1632003325,306,,9634
1632003326,306,,9635
1632003328,0,,9637
1632003330,0,,9639
1632003331,0,,9640
1632003333,306,,9642
1632003335,306,,9644
1632003336,0,,9645
1632003338,0,,9647
1632003340,0,,9649
1632003341,306,,9650
1632003343,306,,9652
1632003345,306,,9654
1632003346,0,,9655
1632003348,0,,9657
1632003350,306,,9659
1632003351,306,,9660
1632003353,0,,9662
1632003355,0,,9664
1632003356,0,,9665
1632003358,306,,9667
1632003360,306,,9669
1632003361,306,,9670
1632003363,0,,9672
1632003365,0,,9674
1632003366,306,,9675
1632003368,306,,9677
1632003370,306,,9679
1632003371,0,,9680
1632003373,0,,9682
1632003375,306,,9684
1632003376,306,,9685
1632003378,306,,9687
1632003380,0,,9689
1632003381,0,,9690
1632003383,306,,9692
1632003385,306,,9694
1632003386,304,,9695
1632003388,0,,9697
1632003390,0,,9699
1632003391,304,,9700
1632003393,306,,9702
1632003395,306,,9704
1632003396,0,,9705
1632003398,0,,9707
1632003400,306,,9709
1632003401,306,,9710
1632003403,306,,9712
1632003405,0,,9714
1632003406,0,,9715
1632003408,0,,9717
1632003410,306,,9719
1632003411,306,,9720
1632003413,0,,9722
1632003415,0,,9724
1632003416,0,,9725
1632003418,306,,9727
1632003420,306,,9729
1632003421,0,,9730
1632003423,0,,9732
1632003425,0,,9734
1632003426,306,,9735
1632003428,306,,9737
1632003430,0,,9739
1632003431,0,,9740
1632003433,0,,9742
1632003435,306,,9744
1632003436,306,,9745
1632003438,0,,9747
1632003440,0,,9749
1632003441,0,,9750
1632003443,306,,9752
1632003445,306,,9754
1632003446,0,,9755
1632003448,0,,9757
1632003450,0,,9759
1632003451,305,,9760
1632003453,305,,9762
1632003455,0,,9764
1632003456,0,,9765
1632003458,0,,9767
1632003460,306,,9769
1632003462,306,,9771
1632003463,0,,9772
1632003465,0,,9774
1632003467,0,,9776
1632003468,306,,9777
1632003470,306,,9779
1632003472,0,,9781
1632003473,0,,9782
1632003475,0,,9784
1632003477,305,,9786
1632003478,306,,9787
1632003480,0,,9789
1632003482,0,,9791
1632003483,0,,9792
1632003485,306,,9794
1632003487,306,,9796
1632003488,0,,9797
1632003490,0,,9799
1632003492,0,,9801
1632003493,306,,9802
1632003495,306,,9804
1632003497,0,,9806
1632003498,0,,9807
1632003500,305,,9809
1632003502,306,,9811
1632003503,306,,9812
1632003505,0,,9814
1632003507,0,,9816
1632003508,306,,9817
1632003510,306,,9819
1632003512,306,,9821
1632003513,0,,9822
1632003515,0,,9824
1632003517,306,,9826
1632003518,306,,9827
1632003520,306,,9829
1632003522,0,,9831
1632003523,0,,9832
1632003525,0,,9834
1632003527,306,,9836
1632003528,306,,9837
1632003530,0,,9839
1632003532,0,,9841
1632003533,0,,9842
1632003535,305,,9844
1632003537,306,,9846
1632003538,0,,9847
1632003540,0,,9849
1632003542,0,,9851
1632003543,306,,9852
1632003545,306,,9854
1632003547,0,,9856
1632003548,0,,9857
1632003550,0,,9859
1632003552,306,,9861
1632003553,306,,9862
1632003555,0,,9864
1632003557,0,,9866
1632003558,0,,9867
1632003560,306,,9869
1632003562,306,,9871
1632003563,306,,9872
1632003565,0,,9874
1632003567,0,,9876
1632003569,306,,9878
1632003570,306,,9879
1632003572,305,,9881
1632003574,0,,9883
1632003575,0,,9884
1632003577,306,,9886
1632003579,306,,9888
1632003580,306,,9889
1632003582,0,,9891
1632003584,0,,9893
1632003586,0,,9895
1632003587,306,,9896
1632003589,306,,9898
1632003591,0,,9900
1632003592,0,,9901
1632003594,0,,9903
1632003596,306,,9905
1632003597,306,,9906
1632003599,0,,9908
1632003601,0,,9910
1632003603,0,,9912
1632003604,306,,9913
1632003606,306,,9915
1632003608,0,,9917
1632003609,0,,9918
1632003611,0,,9920
1632003613,305,,9922
1632003614,305,,9923
1632003616,306,,9925
1632003618,0,,9927
1632003619,0,,9928
1632003621,306,,9930
1632003623,306,,9932
1632003625,306,,9934
1632003626,0,,9935
1632003628,0,,9937
1632003630,306,,9939
1632003631,306,,9940
1632003633,306,,9942
1632003635,0,,9944
1632003636,0,,9945
1632003638,306,,9947
1632003640,306,,9949
1632003641,306,,9950
1632003643,0,,9952
1632003645,0,,9954
1632003646,306,,9955
1632003648,306,,9957
1632003650,306,,9959
1632003652,0,,9961
1632003653,0,,9962
1632003655,306,,9964
1632003657,306,,9966
1632003658,306,,9967
1632003660,0,,9969
1632003662,0,,9971
1632003663,0,,9972
1632003665,305,,9974
1632003667,305,,9976
1632003668,0,,9977
1632003670,0,,9979
1632003672,0,,9981
1632003673,306,,9982
1632003675,306,,9984
1632003677,0,,9986
1632003678,0,,9987
1632003680,0,,9989
1632003682,305,,9991
1632003684,305,,9993
1632003685,0,,9994
1632003687,0,,9996
1632003689,0,,9998
1632003690,306,,9999
1632003692,306,,10001
1632003694,306,,10003
1632003695,0,,10004
1632003697,0,,10006
1632003699,306,,10008
1632003700,306,,10009
1632003702,306,,10011
1632003704,0,,10013
1632003706,0,,10015
1632003707,306,,10016
1632003709,306,,10018
1632003711,306,,10020
1632003712,0,,10021
1632003714,0,,10023
1632003716,306,,10025
1632003717,306,,10026
1632003719,306,,10028
1632003721,0,,10030
1632003722,0,,10031
1632003724,306,,10033
1632003726,306,,10035
1632003728,306,,10037
1632003729,0,,10038
1632003731,0,,10040
1632003733,0,,10042
1632003734,306,,10043
1632003736,306,,10045
1632003738,0,,10047
1632003739,0,,10048
1632003741,0,,10050
1632003743,306,,10052
1632003744,306,,10053
1632003746,0,,10055
1632003748,0,,10057
1632003749,0,,10058
1632003751,305,,10060
1632003752,306,,10061
1632003754,0,,10063
1632003756,0,,10065
1632003757,0,,10066
1632003759,306,,10068
1632003761,306,,10070
1632003762,0,,10071
1632003764,0,,10073
1632003766,0,,10075
1632003767,306,,10076
1632003769,306,,10078
1632003770,0,,10079
1632003772,0,,10081
1632003774,0,,10083
1632003775,306,,10084
1632003777,306,,10086
1632003779,0,,10088
1632003780,0,,10089
1632003782,306,,10091
1632003784,306,,10093
1632003785,306,,10094
1632003787,0,,10096
1632003788,0,,10097
1632003790,305,,10099
1632003792,306,,10101
1632003793,306,,10102
1632003795,0,,10104
1632003797,0,,10106
1632003798,306,,10107
1632003800,306,,10109
1632003802,0,,10111
1632003803,0,,10112
1632003805,0,,10114
1632003806,306,,10115
1632003808,305,,10117
1632003810,0,,10119
1632003811,0,,10120
1632003813,0,,10122
1632003815,306,,10124
1632003816,306,,10125
1632003818,0,,10127
1632003820,0,,10129
1632003821,0,,10130
1632003823,305,,10132
1632003825,305,,10134
1632003826,306,,10135
1632003828,0,,10137
1632003830,0,,10139
1632003831,306,,10140
1632003833,305,,10142
1632003835,305,,10144
1632003836,0,,10145
1632003838,0,,10147
1632003840,304,,10149
1632003841,304,,10150
1632003843,306,,10152
1632003845,0,,10154
1632003846,0,,10155
1632003848,305,,10157
1632003850,305,,10159
1632003851,305,,10160
1632003853,0,,10162
1632003854,0,,10163
1632003856,306,,10165
1632003858,305,,10167
1632003859,305,,10168
1632003861,0,,10170
1632003863,0,,10172
1632003864,306,,10173
1632003866,306,,10175
1632003868,306,,10177
1632003869,0,,10178
1632003871,0,,10180
1632003873,0,,10182
1632003874,306,,10183
1632003876,306,,10185
1632003878,0,,10187
1632003879,0,,10188
1632003881,0,,10190
1632003883,306,,10192
1632003884,306,,10193
1632003886,0,,10195
1632003888,0,,10197
1632003889,0,,10198
1632003891,305,,10200
1632003892,306,,10201
1632003894,0,,10203
1632003896,0,,10205
1632003897,0,,10206
1632003899,306,,10208
1632003901,306,,10210
1632003902,0,,10211
1632003904,0,,10213
1632003906,0,,10215
1632003907,306,,10216
1632003909,306,,10218
1632003911,0,,10220
1632003912,0,,10221
1632003914,0,,10223
1632003916,305,,10225
1632003917,306,,10226
1632003919,0,,10228
1632003921,0,,10230
1632003922,0,,10231
1632003924,306,,10233
1632003926,306,,10235
1632003927,0,,10236
1632003929,0,,10238
1632003930,0,,10239
1632003932,305,,10241
1632003934,305,,10243
1632003935,0,,10244
1632003937,0,,10246
1632003939,0,,10248
1632003940,306,,10249
1632003942,305,,10251
1632003944,0,,10253
1632003945,0,,10254
1632003947,0,,10256
1632003949,306,,10258
1632003950,306,,10259
1632003952,305,,10261
1632003954,0,,10263
1632003955,0,,10264
1632003957,305,,10266
1632003959,305,,10268
1632003960,305,,10269
1632003962,0,,10271
1632003964,0,,10273
1632003965,306,,10274
1632003967,306,,10276
1632003969,306,,10278
1632003970,0,,10279
1632003972,0,,10281
1632003973,306,,10282
1632003975,306,,10284
1632003977,0,,10286
1632003978,0,,10287
1632003980,0,,10289
1632003982,305,,10291
1632003983,305,,10292
1632003985,305,,10294
1632003987,0,,10296
1632003988,0,,10297
1632003990,304,,10299
1632003992,304,,10301
1632003993,305,,10302
1632003995,0,,10304
1632003997,0,,10306
1632003998,306,,10307
1632004000,306,,10309
1632004002,306,,10311
1632004003,0,,10312
1632004005,0,,10314
1632004006,306,,10315
1632004008,306,,10317
1632004010,306,,10319
1632004011,0,,10320
1632004013,0,,10322
1632004015,305,,10324
1632004016,305,,10325
1632004018,306,,10327
1632004020,0,,10329
1632004021,0,,10330
1632004023,306,,10332
1632004025,306,,10334
1632004026,306,,10335
1632004028,0,,10337
1632004030,0,,10339
1632004031,306,,10340
1632004033,306,,10342
1632004035,306,,10344
1632004036,0,,10345
1632004038,0,,10347
1632004040,305,,10349
1632004041,305,,10350
1632004043,306,,10352
1632004044,0,,10353
1632004046,0,,10355
1632004048,306,,10357
1632004049,306,,10358
1632004051,306,,10360
1632004053,0,,10362
1632004054,0,,10363
1632004056,305,,10365
1632004058,306,,10367
1632004059,306,,10368
1632004061,0,,10370
1632004063,0,,10372
1632004064,306,,10373
1632004066,306,,10375
1632004067,304,,10376
1632004069,0,,10378
1632004071,0,,10380
1632004072,306,,10381
1632004074,306,,10383
1632004076,306,,10385
1632004077,0,,10386
1632004079,0,,10388
1632004081,306,,10390
1632004082,305,,10391
1632004084,305,,10393
1632004086,0,,10395
1632004087,0,,10396
1632004089,306,,10398
1632004091,306,,10400
1632004092,306,,10401
1632004094,0,,10403
1632004096,0,,10405
1632004097,306,,10406
1632004099,306,,10408
1632004100,306,,10409
1632004102,0,,10411
1632004104,0,,10413
1632004105,306,,10414
1632004107,306,,10416
1632004109,306,,10418
1632004110,0,,10419
1632004112,0,,10421
1632004114,306,,10423
1632004115,306,,10424
1632004117,306,,10426
1632004119,0,,10428
1632004120,0,,10429
1632004122,306,,10431
1632004123,306,,10432
1632004125,306,,10434
1632004127,0,,10436
1632004128,0,,10437
1632004130,306,,10439
1632004132,306,,10441
1632004133,306,,10442
1632004135,0,,10444
1632004137,0,,10446
1632004138,306,,10447
1632004140,306,,10449
1632004142,306,,10451
1632004143,0,,10452
1632004145,0,,10454
1632004147,306,,10456
1632004148,306,,10457
1632004150,306,,10459
1632004151,0,,10460
1632004153,0,,10462
1632004155,306,,10464
1632004156,306,,10465
1632004158,305,,10467
1632004160,0,,10469
1632004161,0,,10470
1632004163,306,,10472
1632004165,306,,10474
1632004166,306,,10475
1632004168,0,,10477
1632004170,0,,10479
1632004171,306,,10480
1632004173,306,,10482
1632004175,306,,10484
1632004176,0,,10485
1632004178,0,,10487
1632004179,305,,10488
1632004181,305,,10490
1632004183,306,,10492
1632004184,0,,10493
1632004186,0,,10495
1632004188,306,,10497
1632004189,306,,10498
1632004191,306,,10500
1632004193,0,,10502
1632004194,0,,10503
1632004196,306,,10505
1632004198,306,,10507
1632004199,306,,10508
1632004201,0,,10510
1632004203,0,,10512
1632004204,0,,10513
1632004206,306,,10515
1632004208,306,,10517
1632004209,0,,10518
1632004211,0,,10520
1632004213,306,,10522
1632004214,306,,10523
1632004216,306,,10525
1632004217,0,,10526
1632004219,0,,10528
1632004221,306,,10530
1632004222,306,,10531
1632004224,306,,10533
1632004226,0,,10535
1632004227,0,,10536
1632004229,306,,10538
1632004231,306,,10540
1632004232,306,,10541
1632004234,0,,10543
1632004235,0,,10544
1632004237,306,,10546
1632004239,306,,10548
1632004240,306,,10549
1632004242,0,,10551
1632004244,0,,10553
1632004245,305,,10554
1632004247,306,,10556
1632004249,306,,10558
1632004250,0,,10559
1632004252,0,,10561
1632004254,306,,10563
1632004255,306,,10564
1632004257,305,,10566
1632004259,0,,10568
1632004260,0,,10569
1632004262,305,,10571
1632004263,306,,10572
1632004265,0,,10574
1632004267,0,,10576
1632004268,0,,10577
1632004270,306,,10579
1632004272,306,,10581
1632004273,0,,10582
1632004275,0,,10584
1632004277,0,,10586
1632004278,306,,10587
1632004280,306,,10589
1632004282,306,,10591
1632004283,0,,10592
1632004285,0,,10594
1632004286,305,,10595
1632004288,306,,10597
1632004290,0,,10599
1632004291,0,,10600
1632004293,0,,10602
1632004295,305,,10604
1632004296,305,,10605
1632004298,0,,10607
1632004300,0,,10609
1632004301,0,,10610
1632004303,306,,10612
1632004304,306,,10613
1632004306,0,,10615
1632004308,0,,10617
1632004309,0,,10618
1632004311,306,,10620
1632004313,305,,10622
1632004314,0,,10623
1632004316,0,,10625
1632004318,0,,10627
1632004319,305,,10628
1632004321,305,,10630
1632004323,0,,10632
