Time,Disk_Usage,,Reference_Time
1631988986,0,,6535
1631988988,306,,6537
1631988990,306,,6539
1631988991,306,,6540
1631988993,306,,6542
1631988995,0,,6544
1631988996,306,,6545
1631988998,306,,6547
1631989000,306,,6549
1631989001,305,,6550
1631989003,0,,6552
1631989005,305,,6554
1631989006,305,,6555
1631989008,305,,6557
1631989010,305,,6559
1631989011,0,,6560
1631989013,306,,6562
1631989015,0,,6564
1631989016,306,,6565
1631989018,306,,6567
1631989020,306,,6569
1631989021,306,,6570
1631989023,0,,6572
1631989025,306,,6574
1631989026,306,,6575
1631989028,306,,6577
1631989030,306,,6579
1631989032,306,,6581
1631989033,305,,6582
1631989035,305,,6584
1631989037,306,,6586
1631989038,306,,6587
1631989040,306,,6589
1631989042,306,,6591
1631989043,306,,6592
1631989045,306,,6594
1631989047,306,,6596
1631989048,306,,6597
1631989050,306,,6599
1631989052,0,,6601
1631989053,306,,6602
1631989055,306,,6604
1631989057,305,,6606
1631989058,305,,6607
1631989060,305,,6609
1631989062,306,,6611
1631989063,0,,6612
1631989065,306,,6614
1631989067,305,,6616
1631989068,305,,6617
1631989070,305,,6619
1631989072,305,,6621
1631989073,306,,6622
1631989075,0,,6624
1631989077,304,,6626
1631989078,304,,6627
1631989080,304,,6629
1631989082,306,,6631
1631989083,0,,6632
1631989085,306,,6634
1631989087,305,,6636
1631989088,305,,6637
1631989090,305,,6639
1631989092,305,,6641
1631989093,306,,6642
1631989095,0,,6644
1631989097,306,,6646
1631989098,306,,6647
1631989100,306,,6649
1631989102,306,,6651
1631989103,0,,6652
1631989105,306,,6654
1631989107,0,,6656
1631989108,306,,6657
1631989110,306,,6659
1631989112,306,,6661
1631989113,305,,6662
1631989115,0,,6664
1631989117,305,,6666
1631989118,305,,6667
1631989120,305,,6669
1631989122,306,,6671
1631989123,306,,6672
1631989125,306,,6674
1631989127,0,,6676
1631989128,306,,6677
1631989130,306,,6679
1631989132,305,,6681
1631989133,305,,6682
1631989135,305,,6684
1631989137,306,,6686
1631989138,0,,6687
1631989140,306,,6689
1631989142,306,,6691
1631989143,306,,6692
1631989145,306,,6694
1631989147,306,,6696
1631989149,306,,6698
1631989150,306,,6699
1631989152,306,,6701
1631989154,306,,6703
1631989155,306,,6704
1631989157,305,,6706
1631989159,0,,6708
1631989160,305,,6709
1631989162,306,,6711
1631989164,306,,6713
1631989165,306,,6714
1631989167,306,,6716
1631989169,306,,6718
1631989170,306,,6719
1631989172,306,,6721
1631989174,306,,6723
1631989175,306,,6724
1631989177,306,,6726
1631989179,0,,6728
1631989180,306,,6729
1631989182,305,,6731
1631989184,305,,6733
1631989185,305,,6734
1631989187,0,,6736
1631989189,306,,6738
1631989190,306,,6739
1631989192,306,,6741
1631989194,306,,6743
1631989195,306,,6744
1631989197,306,,6746
1631989199,0,,6748
1631989201,306,,6750
1631989202,306,,6751
1631989204,306,,6753
1631989206,306,,6755
1631989207,0,,6756
1631989209,306,,6758
1631989210,306,,6759
1631989212,306,,6761
1631989214,306,,6763
1631989215,306,,6764
1631989217,306,,6766
1631989219,0,,6768
1631989221,306,,6770
1631989222,306,,6771
1631989224,306,,6773
1631989226,306,,6775
1631989227,305,,6776
1631989229,305,,6778
1631989231,0,,6780
1631989232,306,,6781
1631989234,306,,6783
1631989236,306,,6785
1631989237,306,,6786
1631989239,306,,6788
1631989241,306,,6790
1631989242,306,,6791
1631989244,306,,6793
1631989246,306,,6795
1631989247,306,,6796
1631989249,306,,6798
1631989251,0,,6800
1631989252,306,,6801
1631989254,306,,6803
1631989256,306,,6805
1631989257,306,,6806
1631989259,0,,6808
1631989261,306,,6810
1631989262,306,,6811
1631989264,306,,6813
1631989266,306,,6815
1631989267,306,,6816
1631989269,306,,6818
1631989271,0,,6820
1631989272,306,,6821
1631989274,306,,6823
1631989276,306,,6825
1631989278,306,,6827
1631989279,0,,6828
1631989281,306,,6830
1631989283,306,,6832
1631989284,306,,6833
1631989286,306,,6835
1631989288,0,,6837
1631989289,306,,6838
1631989291,306,,6840
1631989293,305,,6842
1631989294,305,,6843
1631989296,305,,6845
1631989298,306,,6847
1631989299,0,,6848
1631989301,306,,6850
1631989303,306,,6852
1631989304,306,,6853
1631989306,306,,6855
1631989308,0,,6857
1631989309,305,,6858
1631989311,305,,6860
1631989313,305,,6862
1631989314,305,,6863
1631989316,305,,6865
1631989318,306,,6867
1631989319,0,,6868
1631989321,306,,6870
1631989323,306,,6872
1631989324,306,,6873
1631989326,306,,6875
1631989328,306,,6877
1631989329,306,,6878
1631989331,0,,6880
1631989333,306,,6882
1631989334,306,,6883
1631989336,306,,6885
1631989338,305,,6887
1631989339,0,,6888
1631989341,305,,6890
1631989343,305,,6892
1631989344,305,,6893
1631989346,305,,6895
1631989348,306,,6897
1631989349,306,,6898
1631989351,0,,6900
1631989353,306,,6902
1631989354,306,,6903
1631989356,306,,6905
1631989358,306,,6907
1631989360,0,,6909
1631989361,306,,6910
1631989363,306,,6912
1631989364,306,,6913
1631989366,306,,6915
1631989368,305,,6917
1631989370,305,,6919
1631989371,0,,6920
1631989373,306,,6922
1631989375,306,,6924
1631989376,306,,6925
1631989378,306,,6927
1631989380,306,,6929
1631989381,306,,6930
1631989383,0,,6932
1631989385,306,,6934
1631989386,306,,6935
1631989388,306,,6937
1631989390,306,,6939
1631989391,0,,6940
1631989393,306,,6942
1631989395,306,,6944
1631989396,306,,6945
1631989398,306,,6947
1631989400,306,,6949
1631989401,306,,6950
1631989403,0,,6952
1631989405,306,,6954
1631989406,306,,6955
1631989408,306,,6957
1631989410,306,,6959
1631989411,0,,6960
1631989413,305,,6962
1631989415,305,,6964
1631989416,305,,6965
1631989418,306,,6967
1631989420,306,,6969
1631989421,306,,6970
1631989423,0,,6972
1631989425,306,,6974
1631989426,306,,6975
1631989428,306,,6977
1631989430,306,,6979
1631989432,0,,6981
1631989433,306,,6982
1631989435,306,,6984
1631989437,306,,6986
1631989438,306,,6987
1631989440,306,,6989
1631989442,306,,6991
1631989443,305,,6992
1631989445,305,,6994
1631989447,306,,6996
1631989448,306,,6997
1631989450,306,,6999
1631989452,0,,7001
1631989453,306,,7002
1631989455,306,,7004
1631989457,306,,7006
1631989458,306,,7007
1631989460,0,,7009
1631989462,306,,7011
1631989463,304,,7012
1631989465,304,,7014
1631989467,306,,7016
1631989468,306,,7017
1631989470,306,,7019
1631989472,0,,7021
1631989473,306,,7022
1631989475,306,,7024
1631989477,306,,7026
1631989478,306,,7027
1631989480,306,,7029
1631989482,306,,7031
1631989483,0,,7032
1631989485,306,,7034
1631989487,306,,7036
1631989488,306,,7037
1631989490,306,,7039
1631989492,0,,7041
1631989493,305,,7042
1631989495,305,,7044
1631989497,305,,7046
1631989498,305,,7047
1631989500,305,,7049
1631989502,305,,7051
1631989503,0,,7052
1631989505,306,,7054
1631989507,306,,7056
1631989508,306,,7057
1631989510,306,,7059
1631989512,306,,7061
1631989513,306,,7062
1631989515,0,,7064
1631989517,306,,7066
1631989518,306,,7067
1631989520,306,,7069
1631989522,306,,7071
1631989523,0,,7072
1631989525,306,,7074
1631989527,305,,7076
1631989528,305,,7077
1631989530,305,,7079
1631989532,305,,7081
1631989533,306,,7082
1631989535,0,,7084
1631989537,306,,7086
1631989538,306,,7087
1631989540,306,,7089
1631989542,306,,7091
1631989543,306,,7092
1631989545,306,,7094
1631989547,0,,7096
1631989548,306,,7097
1631989550,306,,7099
1631989552,306,,7101
1631989553,306,,7102
1631989555,306,,7104
1631989557,306,,7106
1631989558,0,,7107
1631989560,306,,7109
1631989562,306,,7111
1631989563,306,,7112
1631989565,306,,7114
1631989567,0,,7116
1631989568,306,,7117
1631989570,306,,7119
1631989572,306,,7121
1631989574,305,,7123
1631989575,305,,7124
1631989577,305,,7126
1631989579,306,,7128
1631989580,306,,7129
1631989582,305,,7131
1631989584,305,,7133
1631989585,305,,7134
1631989587,0,,7136
1631989589,305,,7138
1631989590,305,,7139
1631989592,305,,7141
1631989594,306,,7143
1631989595,306,,7144
1631989597,305,,7146
1631989599,0,,7148
1631989600,305,,7149
1631989602,306,,7151
1631989604,306,,7153
1631989605,306,,7154
1631989607,306,,7156
1631989609,305,,7158
1631989610,0,,7159
1631989612,305,,7161
1631989614,305,,7163
1631989615,305,,7164
1631989617,306,,7166
1631989619,0,,7168
1631989620,306,,7169
1631989622,306,,7171
1631989624,306,,7173
1631989625,306,,7174
1631989627,306,,7176
1631989629,306,,7178
1631989630,0,,7179
1631989632,306,,7181
1631989634,305,,7183
1631989635,305,,7184
1631989637,306,,7186
1631989639,306,,7188
1631989640,306,,7189
1631989642,0,,7191
1631989644,306,,7193
1631989645,306,,7194
1631989647,306,,7196
1631989649,305,,7198
1631989650,0,,7199
1631989652,305,,7201
1631989654,306,,7203
1631989655,306,,7204
1631989657,306,,7206
1631989659,306,,7208
1631989660,306,,7209
1631989662,0,,7211
1631989664,306,,7213
1631989665,306,,7214
1631989667,306,,7216
1631989669,306,,7218
1631989670,0,,7219
1631989672,306,,7221
1631989674,305,,7223
1631989675,305,,7224
1631989677,306,,7226
1631989679,306,,7228
1631989680,306,,7229
1631989682,0,,7231
1631989684,306,,7233
1631989685,306,,7234
1631989687,306,,7236
1631989689,306,,7238
1631989690,306,,7239
1631989692,306,,7241
1631989694,0,,7243
1631989695,305,,7244
1631989697,306,,7246
1631989699,306,,7248
1631989701,306,,7250
1631989702,306,,7251
1631989704,306,,7253
1631989706,306,,7255
1631989707,306,,7256
1631989709,306,,7258
1631989711,306,,7260
1631989712,306,,7261
1631989714,0,,7263
1631989716,306,,7265
1631989717,306,,7266
1631989719,306,,7268
1631989721,306,,7270
1631989722,306,,7271
1631989724,306,,7273
1631989726,306,,7275
1631989727,306,,7276
1631989729,306,,7278
1631989731,306,,7280
1631989732,306,,7281
1631989734,0,,7283
1631989736,306,,7285
1631989737,306,,7286
1631989739,306,,7288
1631989741,306,,7290
1631989742,306,,7291
1631989744,306,,7293
1631989746,0,,7295
1631989747,306,,7296
1631989749,306,,7298
1631989751,306,,7300
1631989752,306,,7301
1631989754,306,,7303
1631989756,306,,7305
1631989757,306,,7306
1631989759,306,,7308
1631989761,306,,7310
1631989762,306,,7311
1631989764,306,,7313
1631989766,0,,7315
1631989767,306,,7316
1631989769,306,,7318
1631989771,306,,7320
1631989772,306,,7321
1631989774,306,,7323
1631989776,306,,7325
1631989777,0,,7326
1631989779,305,,7328
1631989781,305,,7330
1631989782,305,,7331
1631989784,306,,7333
1631989786,0,,7335
1631989787,306,,7336
1631989789,306,,7338
1631989791,306,,7340
1631989792,306,,7341
1631989794,306,,7343
1631989796,306,,7345
1631989797,0,,7346
1631989799,306,,7348
1631989801,306,,7350
1631989802,306,,7351
1631989804,306,,7353
1631989806,306,,7355
1631989808,305,,7357
1631989809,305,,7358
1631989811,305,,7360
1631989813,305,,7362
1631989814,305,,7363
1631989816,305,,7365
1631989818,0,,7367
1631989819,306,,7368
1631989821,306,,7370
1631989823,306,,7372
1631989824,306,,7373
1631989826,0,,7375
1631989828,306,,7377
1631989829,306,,7378
1631989831,306,,7380
1631989833,306,,7382
1631989834,306,,7383
1631989836,306,,7385
1631989838,0,,7387
1631989839,306,,7388
1631989841,306,,7390
1631989843,306,,7392
1631989844,306,,7393
1631989846,306,,7395
1631989848,306,,7397
1631989849,0,,7398
1631989851,306,,7400
1631989853,305,,7402
1631989854,305,,7403
1631989856,305,,7405
1631989858,0,,7407
1631989859,306,,7408
1631989861,306,,7410
1631989863,306,,7412
1631989864,306,,7413
1631989866,306,,7415
1631989868,306,,7417
1631989869,0,,7418
1631989871,306,,7420
1631989873,306,,7422
1631989875,306,,7424
1631989876,306,,7425
1631989878,0,,7427
1631989880,306,,7429
1631989881,306,,7430
1631989883,306,,7432
1631989885,306,,7434
1631989886,306,,7435
1631989888,306,,7437
1631989890,0,,7439
1631989891,306,,7440
1631989893,306,,7442
1631989895,306,,7444
1631989896,306,,7445
1631989898,0,,7447
1631989900,306,,7449
1631989901,306,,7450
1631989903,306,,7452
1631989905,306,,7454
1631989906,306,,7455
1631989908,305,,7457
1631989910,0,,7459
1631989911,305,,7460
1631989913,306,,7462
1631989915,306,,7464
1631989916,306,,7465
1631989918,0,,7467
1631989920,306,,7469
1631989921,306,,7470
1631989923,306,,7472
1631989925,306,,7474
1631989926,0,,7475
1631989928,306,,7477
1631989930,306,,7479
1631989931,306,,7480
1631989933,306,,7482
1631989935,306,,7484
1631989936,306,,7485
1631989938,0,,7487
1631989940,306,,7489
1631989942,306,,7491
1631989943,306,,7492
1631989945,306,,7494
1631989947,0,,7496
1631989948,306,,7497
1631989950,306,,7499
1631989952,306,,7501
1631989953,306,,7502
1631989955,306,,7504
1631989957,306,,7506
1631989958,0,,7507
1631989960,306,,7509
1631989962,306,,7511
1631989963,306,,7512
1631989965,306,,7514
1631989967,0,,7516
1631989968,305,,7517
1631989970,305,,7519
1631989972,305,,7521
1631989973,306,,7522
1631989975,306,,7524
1631989977,306,,7526
1631989978,0,,7527
1631989980,306,,7529
1631989982,306,,7531
1631989983,306,,7532
1631989985,306,,7534
1631989987,306,,7536
1631989988,306,,7537
1631989990,0,,7539
1631989992,306,,7541
1631989993,306,,7542
1631989995,306,,7544
1631989997,306,,7546
1631989998,0,,7547
1631990000,306,,7549
1631990002,306,,7551
1631990003,306,,7552
1631990005,306,,7554
1631990007,306,,7556
1631990008,306,,7557
1631990010,0,,7559
1631990012,306,,7561
1631990013,306,,7562
1631990015,306,,7564
1631990017,306,,7566
1631990018,0,,7567
1631990020,306,,7569
1631990022,306,,7571
1631990023,306,,7572
1631990025,306,,7574
1631990027,306,,7576
1631990028,306,,7577
1631990030,0,,7579
1631990032,306,,7581
1631990033,306,,7582
1631990035,306,,7584
1631990037,306,,7586
1631990039,305,,7588
1631990040,305,,7589
1631990042,305,,7591
1631990044,306,,7593
1631990045,306,,7594
1631990047,306,,7596
1631990049,306,,7598
1631990050,306,,7599
1631990052,306,,7601
1631990054,306,,7603
1631990055,306,,7604
1631990057,306,,7606
1631990059,306,,7608
1631990060,306,,7609
1631990062,0,,7611
1631990064,306,,7613
1631990065,306,,7614
1631990067,306,,7616
1631990069,306,,7618
1631990070,0,,7619
1631990072,306,,7621
1631990074,306,,7623
1631990075,306,,7624
1631990077,306,,7626
1631990079,306,,7628
1631990080,306,,7629
1631990082,0,,7631
1631990084,306,,7633
1631990085,306,,7634
1631990087,306,,7636
1631990089,306,,7638
1631990090,306,,7639
1631990092,306,,7641
1631990094,0,,7643
1631990095,306,,7644
1631990097,306,,7646
1631990099,306,,7648
1631990100,306,,7649
1631990102,306,,7651
1631990104,306,,7653
1631990105,0,,7654
1631990107,306,,7656
1631990109,306,,7658
1631990110,306,,7659
1631990112,306,,7661
1631990114,306,,7663
1631990115,306,,7664
1631990117,306,,7666
1631990119,306,,7668
1631990120,306,,7669
1631990122,306,,7671
1631990124,306,,7673
1631990125,0,,7674
1631990127,306,,7676
1631990129,305,,7678
1631990130,305,,7679
1631990132,305,,7681
1631990134,304,,7683
1631990135,304,,7684
1631990137,0,,7686
1631990139,306,,7688
1631990140,306,,7689
1631990142,306,,7691
1631990144,306,,7693
1631990145,306,,7694
1631990147,306,,7696
1631990149,0,,7698
1631990150,306,,7699
1631990152,306,,7701
1631990154,306,,7703
1631990155,306,,7704
1631990157,0,,7706
1631990159,306,,7708
1631990160,306,,7709
1631990162,306,,7711
1631990164,306,,7713
1631990165,306,,7714
1631990167,306,,7716
1631990169,0,,7718
1631990170,305,,7719
1631990172,305,,7721
1631990174,306,,7723
1631990175,306,,7724
1631990177,306,,7726
1631990179,305,,7728
1631990180,0,,7729
1631990182,305,,7731
1631990184,306,,7733
1631990185,306,,7734
1631990187,306,,7736
1631990189,306,,7738
1631990190,306,,7739
1631990192,0,,7741
1631990194,306,,7743
1631990195,306,,7744
1631990197,306,,7746
1631990199,306,,7748
1631990200,306,,7749
1631990202,306,,7751
1631990204,0,,7753
1631990205,305,,7754
1631990207,305,,7756
1631990209,306,,7758
1631990210,306,,7759
1631990212,0,,7761
1631990214,306,,7763
1631990215,306,,7764
1631990217,306,,7766
1631990219,305,,7768
1631990220,305,,7769
1631990222,305,,7771
1631990224,0,,7773
1631990225,306,,7774
1631990227,306,,7776
1631990229,306,,7778
1631990230,306,,7779
1631990232,306,,7781
1631990234,306,,7783
1631990235,0,,7784
1631990237,306,,7786
1631990239,306,,7788
1631990240,306,,7789
1631990242,306,,7791
1631990244,306,,7793
1631990245,306,,7794
1631990247,306,,7796
1631990249,306,,7798
1631990250,306,,7799
1631990252,306,,7801
1631990254,306,,7803
1631990255,306,,7804
1631990257,306,,7806
1631990259,0,,7808
1631990260,306,,7809
1631990262,306,,7811
1631990264,306,,7813
1631990265,306,,7814
1631990267,0,,7816
1631990269,306,,7818
1631990270,306,,7819
1631990272,306,,7821
1631990274,305,,7823
1631990276,0,,7825
1631990277,305,,7826
1631990279,305,,7828
1631990281,305,,7830
1631990282,305,,7831
1631990284,305,,7833
1631990286,305,,7835
1631990287,0,,7836
1631990289,306,,7838
1631990291,306,,7840
1631990292,306,,7841
1631990294,306,,7843
1631990296,306,,7845
1631990297,306,,7846
1631990299,0,,7848
1631990301,305,,7850
1631990302,305,,7851
1631990304,306,,7853
1631990306,306,,7855
1631990307,306,,7856
1631990309,306,,7858
1631990311,0,,7860
1631990312,306,,7861
1631990314,306,,7863
1631990316,306,,7865
1631990317,306,,7866
1631990319,0,,7868
1631990321,305,,7870
1631990322,305,,7871
1631990324,306,,7873
1631990326,306,,7875
1631990327,306,,7876
1631990329,306,,7878
1631990331,0,,7880
1631990332,306,,7881
1631990334,306,,7883
1631990336,306,,7885
1631990337,306,,7886
1631990339,305,,7888
1631990341,305,,7890
1631990342,0,,7891
1631990344,305,,7893
1631990346,305,,7895
1631990347,305,,7896
1631990349,304,,7898
1631990351,304,,7900
1631990352,304,,7901
1631990354,0,,7903
1631990356,305,,7905
1631990357,305,,7906
1631990359,306,,7908
1631990361,306,,7910
1631990362,0,,7911
1631990364,305,,7913
1631990366,305,,7915
1631990367,305,,7916
1631990369,306,,7918
1631990371,306,,7920
1631990372,306,,7921
1631990374,0,,7923
1631990376,306,,7925
1631990377,306,,7926
1631990379,306,,7928
1631990381,306,,7930
1631990382,0,,7931
1631990384,305,,7933
1631990386,305,,7935
1631990387,305,,7936
1631990389,306,,7938
1631990391,306,,7940
1631990392,306,,7941
1631990394,0,,7943
1631990396,304,,7945
1631990397,305,,7946
1631990399,306,,7948
1631990401,306,,7950
1631990402,306,,7951
1631990404,306,,7953
1631990406,0,,7955
1631990407,306,,7956
1631990409,306,,7958
1631990411,306,,7960
1631990412,306,,7961
1631990414,0,,7963
1631990416,306,,7965
1631990417,306,,7966
1631990419,306,,7968
1631990421,306,,7970
1631990422,306,,7971
1631990424,305,,7973
1631990426,305,,7975
1631990427,305,,7976
1631990429,0,,7978
1631990431,306,,7980
1631990432,306,,7981
1631990434,306,,7983
1631990436,306,,7985
1631990437,0,,7986
1631990439,305,,7988
1631990441,305,,7990
1631990442,305,,7991
1631990444,306,,7993
1631990446,306,,7995
1631990447,306,,7996
1631990449,0,,7998
1631990451,306,,8000
1631990452,306,,8001
1631990454,306,,8003
1631990456,306,,8005
1631990457,306,,8006
1631990459,305,,8008
1631990461,0,,8010
1631990462,305,,8011
1631990464,306,,8013
1631990466,306,,8015
1631990467,306,,8016
1631990469,306,,8018
1631990471,306,,8020
1631990472,0,,8021
1631990474,306,,8023
1631990476,306,,8025
1631990477,306,,8026
1631990479,306,,8028
1631990481,306,,8030
1631990482,306,,8031
1631990484,0,,8033
1631990486,305,,8035
1631990487,305,,8036
1631990489,306,,8038
1631990491,306,,8040
1631990492,0,,8041
1631990494,306,,8043
1631990496,306,,8045
1631990497,306,,8046
1631990499,306,,8048
1631990501,306,,8050
1631990502,306,,8051
1631990504,0,,8053
1631990506,306,,8055
1631990507,306,,8056
1631990509,306,,8058
1631990511,306,,8060
1631990512,306,,8061
1631990514,306,,8063
1631990516,0,,8065
1631990517,306,,8066
1631990519,306,,8068
1631990521,306,,8070
1631990522,306,,8071
1631990524,306,,8073
1631990526,306,,8075
1631990527,0,,8076
1631990529,306,,8078
1631990531,306,,8080
1631990532,306,,8081
1631990534,306,,8083
1631990536,306,,8085
1631990537,306,,8086
1631990539,0,,8088
1631990541,306,,8090
1631990542,306,,8091
1631990544,306,,8093
1631990546,306,,8095
1631990547,306,,8096
1631990549,306,,8098
1631990551,0,,8100
1631990552,306,,8101
1631990554,306,,8103
1631990556,306,,8105
1631990557,306,,8106
1631990559,0,,8108
1631990561,306,,8110
1631990562,306,,8111
1631990564,306,,8113
1631990566,306,,8115
1631990567,306,,8116
1631990569,306,,8118
1631990571,0,,8120
1631990572,306,,8121
1631990574,306,,8123
1631990576,306,,8125
1631990577,306,,8126
1631990579,305,,8128
1631990581,305,,8130
1631990582,0,,8131
1631990584,306,,8133
1631990586,306,,8135
1631990587,306,,8136
1631990589,306,,8138
1631990591,306,,8140
1631990592,306,,8141
1631990594,0,,8143
1631990596,305,,8145
1631990597,305,,8146
1631990599,306,,8148
1631990601,306,,8150
1631990602,306,,8151
1631990604,306,,8153
1631990606,0,,8155
1631990607,306,,8156
1631990609,306,,8158
1631990611,306,,8160
1631990612,306,,8161
1631990614,306,,8163
1631990616,306,,8165
1631990617,0,,8166
1631990619,306,,8168
1631990621,306,,8170
1631990622,306,,8171
1631990624,306,,8173
1631990626,306,,8175
1631990627,306,,8176
1631990629,306,,8178
1631990631,306,,8180
1631990632,306,,8181
1631990634,305,,8183
1631990636,305,,8185
1631990637,0,,8186
1631990639,306,,8188
1631990641,306,,8190
1631990642,306,,8191
1631990644,306,,8193
1631990646,306,,8195
1631990647,306,,8196
1631990649,0,,8198
1631990651,306,,8200
1631990652,306,,8201
1631990654,305,,8203
1631990656,305,,8205
1631990657,305,,8206
1631990659,306,,8208
1631990661,306,,8210
1631990662,306,,8211
1631990664,306,,8213
1631990666,306,,8215
1631990667,306,,8216
1631990669,0,,8218
1631990671,306,,8220
1631990672,306,,8221
1631990674,306,,8223
1631990676,306,,8225
1631990677,306,,8226
1631990679,306,,8228
1631990681,0,,8230
1631990682,306,,8231
1631990684,305,,8233
1631990686,305,,8235
1631990687,305,,8236
1631990689,306,,8238
1631990691,306,,8240
1631990692,0,,8241
1631990694,306,,8243
1631990696,306,,8245
1631990697,306,,8246
1631990699,306,,8248
1631990701,306,,8250
1631990702,306,,8251
1631990704,0,,8253
1631990706,306,,8255
1631990707,306,,8256
1631990709,306,,8258
1631990711,306,,8260
1631990713,0,,8262
1631990714,306,,8263
1631990716,306,,8265
1631990718,306,,8267
1631990719,306,,8268
1631990721,0,,8270
1631990723,306,,8272
1631990724,306,,8273
1631990726,306,,8275
1631990728,306,,8277
1631990729,0,,8278
1631990731,306,,8280
1631990733,306,,8282
1631990734,306,,8283
1631990736,306,,8285
1631990738,306,,8287
1631990739,306,,8288
1631990741,0,,8290
1631990743,306,,8292
1631990744,306,,8293
1631990746,306,,8295
1631990748,306,,8297
1631990749,306,,8298
1631990751,306,,8300
1631990753,306,,8302
1631990754,306,,8303
1631990756,306,,8305
1631990758,306,,8307
1631990760,305,,8309
1631990761,0,,8310
1631990763,305,,8312
1631990765,306,,8314
1631990766,306,,8315
1631990768,306,,8317
1631990770,306,,8319
1631990771,306,,8320
1631990773,0,,8322
1631990775,305,,8324
1631990776,305,,8325
1631990778,305,,8327
1631990780,306,,8329
1631990781,306,,8330
1631990783,306,,8332
1631990785,0,,8334
1631990786,306,,8335
1631990788,306,,8337
1631990790,306,,8339
1631990791,306,,8340
1631990793,0,,8342
1631990795,306,,8344
1631990796,306,,8345
1631990798,306,,8347
1631990800,306,,8349
1631990801,0,,8350
1631990803,306,,8352
1631990805,305,,8354
1631990806,305,,8355
1631990808,306,,8357
1631990810,306,,8359
1631990811,306,,8360
1631990813,0,,8362
1631990815,305,,8364
1631990817,305,,8366
1631990818,305,,8367
1631990820,306,,8369
1631990822,0,,8371
1631990823,306,,8372
1631990825,306,,8374
1631990827,306,,8376
1631990828,306,,8377
1631990830,0,,8379
1631990832,306,,8381
1631990833,306,,8382
1631990835,306,,8384
1631990837,306,,8386
1631990838,306,,8387
1631990840,306,,8389
1631990842,0,,8391
1631990843,306,,8392
1631990845,306,,8394
1631990847,306,,8396
1631990848,306,,8397
1631990850,306,,8399
1631990852,306,,8401
1631990853,0,,8402
1631990855,306,,8404
1631990857,306,,8406
1631990858,306,,8407
1631990860,306,,8409
1631990862,306,,8411
1631990863,306,,8412
1631990865,0,,8414
1631990867,306,,8416
1631990868,306,,8417
1631990870,306,,8419
1631990872,306,,8421
1631990873,0,,8422
1631990875,304,,8424
1631990877,304,,8426
1631990878,304,,8427
1631990880,305,,8429
1631990882,305,,8431
1631990883,306,,8432
1631990885,0,,8434
1631990887,306,,8436
1631990888,306,,8437
1631990890,306,,8439
1631990892,306,,8441
1631990894,0,,8443
1631990895,306,,8444
1631990897,306,,8446
1631990899,306,,8448
1631990900,306,,8449
1631990902,306,,8451
1631990904,306,,8453
1631990905,0,,8454
1631990907,306,,8456
1631990909,303,,8458
1631990910,303,,8459
1631990912,303,,8461
1631990914,303,,8463
1631990915,306,,8464
1631990917,306,,8466
1631990919,306,,8468
1631990920,306,,8469
1631990922,306,,8471
1631990924,306,,8473
1631990925,0,,8474
1631990927,306,,8476
1631990929,306,,8478
1631990930,306,,8479
1631990932,306,,8481
1631990934,306,,8483
1631990935,306,,8484
1631990937,0,,8486
1631990939,305,,8488
1631990940,305,,8489
1631990942,305,,8491
1631990944,306,,8493
1631990945,306,,8494
1631990947,306,,8496
1631990949,0,,8498
1631990950,306,,8499
1631990952,306,,8501
1631990954,306,,8503
1631990955,306,,8504
1631990957,306,,8506
1631990959,306,,8508
1631990961,306,,8510
1631990962,306,,8511
1631990964,306,,8513
1631990966,0,,8515
1631990967,306,,8516
1631990969,306,,8518
1631990971,306,,8520
1631990972,306,,8521
1631990974,0,,8523
1631990976,306,,8525
1631990977,306,,8526
1631990979,306,,8528
1631990981,306,,8530
1631990982,306,,8531
1631990984,306,,8533
1631990986,0,,8535
1631990987,306,,8536
1631990989,306,,8538
1631990991,306,,8540
1631990992,306,,8541
1631990994,305,,8543
1631990996,305,,8545
1631990997,305,,8546
1631990999,306,,8548
1631991001,306,,8550
1631991002,306,,8551
1631991004,305,,8553
1631991006,0,,8555
1631991007,305,,8556
1631991009,305,,8558
1631991011,305,,8560
1631991012,305,,8561
1631991014,0,,8563
1631991016,306,,8565
1631991018,306,,8567
1631991019,305,,8568
1631991021,305,,8570
1631991023,305,,8572
1631991024,306,,8573
1631991026,0,,8575
1631991028,306,,8577
1631991029,306,,8578
1631991031,306,,8580
1631991033,306,,8582
1631991034,0,,8583
1631991036,306,,8585
1631991038,306,,8587
1631991039,306,,8588
1631991041,306,,8590
1631991043,306,,8592
1631991044,306,,8593
1631991046,0,,8595
1631991048,306,,8597
1631991049,306,,8598
1631991051,306,,8600
1631991053,306,,8602
1631991054,306,,8603
1631991056,306,,8605
1631991058,306,,8607
1631991059,306,,8608
1631991061,306,,8610
1631991063,306,,8612
1631991064,306,,8613
1631991066,0,,8615
1631991068,306,,8617
1631991069,306,,8618
1631991071,306,,8620
1631991073,306,,8622
1631991074,0,,8623
1631991076,306,,8625
1631991078,306,,8627
1631991080,305,,8629
1631991081,305,,8630
1631991083,305,,8632
1631991085,306,,8634
1631991086,306,,8635
1631991088,306,,8637
1631991090,306,,8639
1631991091,306,,8640
1631991093,306,,8642
1631991095,0,,8644
1631991096,306,,8645
1631991098,306,,8647
1631991100,306,,8649
1631991101,306,,8650
1631991103,0,,8652
1631991105,306,,8654
1631991106,306,,8655
1631991108,306,,8657
1631991110,306,,8659
