Date_time,CPU,Memory_Bytes,Disk_Usage,,Ref_time
1629344864,6.23699E+12,2485080064,79300,,17630
1629344866,6.2371E+12,2485067776,79304,,17632
1629344867,6.23723E+12,2485026816,79308,,17633
1629344869,6.23964E+12,2574344192,79308,,17635
1629344870,6.23975E+12,2485112832,79312,,17636
1629344872,6.23986E+12,2485256192,79316,,17638
1629344873,6.23998E+12,2485116928,79316,,17639
1629344875,6.24009E+12,2485067776,79320,,17641
1629344876,6.24018E+12,2485112832,79324,,17642
1629344877,6.24043E+12,2487513088,79324,,17643
1629344879,6.24249E+12,2574032896,79328,,17645
1629344880,6.24277E+12,2485313536,79328,,17646
1629344882,6.24285E+12,2485350400,79332,,17648
1629344883,6.24295E+12,2485334016,79336,,17649
1629344884,6.24302E+12,2485194752,79336,,17650
1629344886,6.24315E+12,2485239808,79340,,17652
1629344888,6.24357E+12,2497224704,79344,,17654
1629344889,6.24581E+12,2485415936,79344,,17655
1629344891,6.24711E+12,2551959552,79348,,17657
1629344892,6.24847E+12,2485006336,79352,,17658
1629344894,6.24861E+12,2485342208,79352,,17660
1629344895,6.24897E+12,2486300672,79712,,17661
1629344897,6.24913E+12,2486042624,79720,,17663
1629344899,6.25166E+12,2571636736,79724,,17665
1629344900,6.25207E+12,2486112256,79728,,17666
1629344902,6.25219E+12,2486231040,79732,,17668
1629344903,6.25233E+12,2486071296,79732,,17669
1629344905,6.25241E+12,2486185984,79736,,17671
1629344906,6.25251E+12,2486398976,79740,,17672
1629344908,6.25366E+12,2552389632,79740,,17674
1629344909,6.25506E+12,2486284288,79744,,17675
1629344911,6.25519E+12,2486513664,79748,,17677
1629344912,6.2553E+12,2486341632,79748,,17678
1629344914,6.25539E+12,2486493184,79752,,17680
1629344915,6.25551E+12,2486325248,79752,,17681
1629344917,6.25561E+12,2486411264,79756,,17683
1629344918,6.25745E+12,2559873024,79760,,17684
1629344920,6.25824E+12,2486255616,79760,,17686
1629344921,6.26045E+12,2568531968,79764,,17687
1629344923,6.26088E+12,2486185984,79764,,17689
1629344925,6.26099E+12,2486501376,79768,,17691
1629344926,6.26111E+12,2486431744,79772,,17692
1629344928,6.26174E+12,2516357120,79772,,17694
1629344929,6.26377E+12,2486280192,79776,,17695
1629344931,6.26387E+12,2486382592,79780,,17697
1629344932,6.2641E+12,2487013376,80488,,17698
1629344934,6.2642E+12,2487275520,80488,,17700
1629344935,6.2643E+12,2486915072,80492,,17701
1629344937,6.26441E+12,2486849536,80496,,17703
1629344938,6.26626E+12,2568249344,80496,,17704
1629344940,6.26683E+12,2486853632,80500,,17706
1629344941,6.26692E+12,2487033856,80504,,17707
1629344943,6.26703E+12,2486951936,80504,,17709
1629344944,6.26714E+12,2487181312,80508,,17710
1629344946,6.26725E+12,2487201792,80508,,17712
1629344947,6.26734E+12,2487042048,80512,,17713
1629344949,6.26974E+12,2487066624,80516,,17715
1629344950,6.27006E+12,2494619648,80516,,17716
1629344952,6.27221E+12,2486800384,80520,,17718
1629344953,6.27231E+12,2486820864,80520,,17719
1629344954,6.27239E+12,2486935552,80524,,17720
1629344956,6.2725E+12,2486452224,80528,,17722
1629344958,6.27295E+12,2505883648,80528,,17724
1629344959,6.27508E+12,2486636544,80532,,17725
1629344961,6.27516E+12,2486734848,80536,,17727
1629344962,6.27526E+12,2486730752,80536,,17728
1629344964,6.27538E+12,2486685696,80540,,17730
1629344965,6.27547E+12,2486607872,80540,,17731
1629344966,6.27556E+12,2486706176,80544,,17732
1629344968,6.2765E+12,2532851712,80548,,17734
1629344969,6.27824E+12,2486595584,80548,,17735
1629344971,6.27832E+12,2486775808,80552,,17737
1629344972,6.27842E+12,2486579200,80552,,17738
1629344974,6.27851E+12,2486530048,80556,,17740
1629344975,6.27861E+12,2486444032,80560,,17741
1629344977,6.2787E+12,2486349824,80560,,17743
1629344978,6.28109E+12,2574131200,80564,,17744
1629344980,6.28123E+12,2486538240,80564,,17746
1629344981,6.28353E+12,2486661120,80568,,17747
1629344983,6.28363E+12,2486714368,80572,,17749
1629344984,6.28377E+12,2486374400,80572,,17750
1629344986,6.28388E+12,2486784000,80576,,17752
1629344987,6.28424E+12,2496630784,80580,,17753
1629344989,6.28665E+12,2486788096,80580,,17755
1629344990,6.28675E+12,2486677504,80584,,17756
1629344992,6.28684E+12,2486697984,80588,,17758
1629344993,6.28695E+12,2486722560,80588,,17759
1629344995,6.28703E+12,2486644736,80592,,17761
1629344996,6.28716E+12,2486628352,80592,,17762
1629344997,6.2874E+12,2489749504,80596,,17763
1629344999,6.28975E+12,2486710272,80600,,17765
1629345000,6.28985E+12,2486669312,80600,,17766
1629345002,6.28996E+12,2486611968,80604,,17768
1629345003,6.29007E+12,2486788096,80608,,17769
1629345005,6.29019E+12,2486861824,80608,,17771
1629345006,6.29032E+12,2486702080,80612,,17772
1629345008,6.29143E+12,2540863488,80616,,17774
1629345009,6.29304E+12,2486779904,80616,,17775
1629345011,6.29429E+12,2554208256,80620,,17777
1629345012,6.29573E+12,2486734848,80620,,17778
1629345014,6.29583E+12,2486878208,80624,,17780
1629345015,6.29595E+12,2487037952,80624,,17781
1629345017,6.29605E+12,2486665216,80628,,17783
1629345018,6.29724E+12,2553135104,80632,,17784
1629345019,6.29862E+12,2486820864,80632,,17785
1629345021,6.2987E+12,2486624256,80636,,17787
1629345022,6.2988E+12,2486755328,80640,,17788
1629345024,6.29891E+12,2486824960,80640,,17790
1629345025,6.29902E+12,2486681600,80644,,17791
1629345027,6.29915E+12,2486784000,80644,,17793
1629345029,6.30186E+12,2487222272,80648,,17795
1629345030,6.30197E+12,2486837248,80652,,17796
1629345032,6.3021E+12,2486878208,80656,,17798
1629345033,6.30223E+12,2486632448,80660,,17799
1629345034,6.30236E+12,2486751232,80664,,17800
1629345036,6.30248E+12,2486693888,80668,,17802
1629345037,6.30262E+12,2486595584,80672,,17803
1629345038,6.3041E+12,2557452288,80680,,17804
1629345039,6.30535E+12,2486898688,80684,,17805
1629345041,6.30624E+12,2523246592,80688,,17807
1629345042,6.30796E+12,2486808576,80692,,17808
1629345043,6.30807E+12,2486726656,80696,,17809
1629345044,6.30817E+12,2486890496,80700,,17810
1629345046,6.30831E+12,2486702080,80704,,17812
1629345047,6.30847E+12,2486571008,80712,,17813
1629345048,6.30975E+12,2554609664,80716,,17814
1629345049,6.31118E+12,2486902784,80720,,17815
1629345051,6.31127E+12,2486661120,80724,,17817
1629345052,6.31139E+12,2486808576,80728,,17818
1629345053,6.31149E+12,2486652928,80732,,17819
1629345054,6.3116E+12,2486624256,80736,,17820
1629345055,6.31171E+12,2486984704,80744,,17821
1629345057,6.31185E+12,2486988800,80748,,17823
1629345058,6.31289E+12,2534203392,80752,,17824
1629345059,6.31451E+12,2486943744,80756,,17825
1629345060,6.31463E+12,2487001088,80760,,17826
1629345062,6.31476E+12,2487099392,80764,,17828
1629345063,6.31491E+12,2487083008,80768,,17829
1629345064,6.31507E+12,2487025664,80772,,17830
1629345065,6.31523E+12,2487021568,80776,,17831
1629345067,6.31539E+12,2487005184,80784,,17833
1629345068,6.3167E+12,2553335808,80788,,17834
1629345069,6.3182E+12,2486861824,80792,,17835
1629345070,6.31913E+12,2524258304,80796,,17836
1629345072,6.32107E+12,2487078912,80800,,17838
1629345073,6.32123E+12,2486960128,80804,,17839
1629345074,6.32139E+12,2486820864,80812,,17840
1629345076,6.32155E+12,2486931456,80816,,17842
1629345077,6.32168E+12,2486894592,80820,,17843
1629345078,6.32294E+12,2535845888,80824,,17844
1629345079,6.32474E+12,2486878208,80828,,17845
1629345081,6.3249E+12,2486697984,80832,,17847
1629345082,6.32506E+12,2487066624,80840,,17848
1629345083,6.32523E+12,2486755328,80844,,17849
1629345084,6.32537E+12,2486972416,80848,,17850
1629345086,6.32551E+12,2486706176,80852,,17852
1629345087,6.32565E+12,2486784000,80856,,17853
1629345088,6.32687E+12,2543800320,80860,,17854
1629345089,6.32829E+12,2487021568,80864,,17855
1629345090,6.3284E+12,2487066624,80872,,17856
1629345092,6.32853E+12,2486878208,80876,,17858
1629345093,6.32868E+12,2486837248,80880,,17859
1629345094,6.3288E+12,2487128064,80884,,17860
1629345095,6.32889E+12,2486968320,80888,,17861
1629345097,6.329E+12,2486792192,80892,,17863
1629345098,6.32993E+12,2527764480,80900,,17864
1629345099,6.33168E+12,2487115776,80904,,17865
1629345100,6.33206E+12,2498134016,80908,,17866
1629345102,6.33425E+12,2486853632,80912,,17868
1629345103,6.33436E+12,2487336960,80916,,17869
1629345104,6.33447E+12,2486702080,80920,,17870
1629345105,6.33458E+12,2487046144,80928,,17871
1629345106,6.33469E+12,2487205888,80932,,17872
1629345108,6.33535E+12,2516869120,80936,,17874
1629345109,6.33724E+12,2487001088,80940,,17875
1629345110,6.33737E+12,2486988800,80944,,17876
1629345111,6.33749E+12,2486804480,80948,,17877
1629345113,6.33762E+12,2487263232,80956,,17879
1629345114,6.33776E+12,2486935552,80960,,17880
1629345115,6.33788E+12,2486943744,80964,,17881
1629345116,6.33802E+12,2487005184,80968,,17882
1629345117,6.33837E+12,2498424832,80972,,17883
1629345119,6.34077E+12,2575556608,80976,,17885
1629345120,6.34091E+12,2487087104,80984,,17886
1629345121,6.34103E+12,2487205888,80988,,17887
1629345122,6.3412E+12,2487136256,80992,,17888
1629345124,6.34133E+12,2487087104,80996,,17890
1629345125,6.34147E+12,2487185408,81000,,17891
1629345126,6.34161E+12,2487164928,81004,,17892
1629345127,6.34188E+12,2491719680,81008,,17893
1629345129,6.34422E+12,2574266368,81012,,17895
1629345130,6.34441E+12,2487029760,81020,,17896
1629345131,6.3464E+12,2568699904,81024,,17897
1629345132,6.34692E+12,2487169024,81028,,17898
1629345134,6.34705E+12,2486894592,81032,,17900
1629345135,6.34719E+12,2487324672,81036,,17901
1629345136,6.3473E+12,2487185408,81040,,17902
1629345137,6.34758E+12,2492456960,81044,,17903
1629345139,6.34977E+12,2574311424,81048,,17905
1629345140,6.35008E+12,2487275520,81056,,17906
1629345141,6.3502E+12,2487398400,81060,,17907
1629345142,6.35031E+12,2487259136,81064,,17908
1629345144,6.35043E+12,2487025664,81068,,17910
1629345145,6.35056E+12,2487029760,81072,,17911
1629345146,6.35068E+12,2487189504,81076,,17912
1629345147,6.3509E+12,2492362752,81080,,17913
1629345149,6.3531E+12,2487287808,81088,,17915
1629345150,6.3532E+12,2486960128,81092,,17916
1629345151,6.35332E+12,2487111680,81096,,17917
1629345152,6.35345E+12,2487046144,81100,,17918
1629345153,6.35357E+12,2487230464,81104,,17919
1629345155,6.35369E+12,2487324672,81108,,17921
1629345156,6.3538E+12,2487197696,81112,,17922
1629345157,6.35392E+12,2486984704,81116,,17923
1629345158,6.35572E+12,2563629056,81124,,17924
1629345160,6.35633E+12,2487312384,81128,,17926
1629345161,6.35771E+12,2556694528,81132,,17927
1629345162,6.3589E+12,2487377920,81136,,17928
1629345163,6.35902E+12,2487472128,81140,,17929
1629345165,6.35916E+12,2487324672,81144,,17931
1629345166,6.35928E+12,2487496704,81148,,17932
1629345167,6.35942E+12,2487447552,81156,,17933
1629345168,6.36088E+12,2556850176,81160,,17934
1629345169,6.36244E+12,2487562240,81164,,17935
1629345171,6.36258E+12,2487521280,81168,,17937
1629345172,6.36272E+12,2487496704,81172,,17938
1629345173,6.36285E+12,2487558144,81176,,17939
1629345174,6.36297E+12,2487263232,81180,,17940
1629345176,6.3631E+12,2487468032,81188,,17942
1629345177,6.36322E+12,2487431168,81192,,17943
1629345178,6.36456E+12,2554990592,81196,,17944
1629345179,6.36596E+12,2487476224,81200,,17945
1629345181,6.36609E+12,2487308288,81204,,17947
1629345182,6.36623E+12,2487283712,81208,,17948
1629345183,6.36635E+12,2487328768,81212,,17949
1629345184,6.36647E+12,2487377920,81216,,17950
1629345185,6.3666E+12,2487377920,81224,,17951
1629345187,6.36674E+12,2487234560,81228,,17953
1629345188,6.36777E+12,2534191104,81232,,17954
1629345189,6.36934E+12,2487484416,81236,,17955
1629345190,6.36978E+12,2500853760,81240,,17956
1629345192,6.37206E+12,2487361536,81248,,17958
1629345193,6.3722E+12,2487590912,81252,,17959
1629345194,6.37233E+12,2487242752,81256,,17960
1629345195,6.37246E+12,2487390208,81260,,17961
1629345197,6.37259E+12,2487349248,81264,,17963
1629345198,6.37356E+12,2520240128,81268,,17964
1629345199,6.37563E+12,2487169024,81276,,17965
1629345200,6.37575E+12,2487189504,81280,,17966
1629345202,6.37587E+12,2486931456,81284,,17968
1629345203,6.37599E+12,2487627776,81288,,17969
1629345204,6.37613E+12,2487062528,81292,,17970
1629345205,6.37626E+12,2487369728,81296,,17971
1629345207,6.3764E+12,2487427072,81304,,17973
1629345208,6.37748E+12,2535251968,81308,,17974
1629345209,6.37939E+12,2487447552,81312,,17975
1629345210,6.37952E+12,2487353344,81316,,17976
1629345212,6.3797E+12,2487328768,81320,,17978
1629345213,6.37986E+12,2487627776,81328,,17979
1629345214,6.38003E+12,2487435264,81332,,17980
1629345215,6.38018E+12,2487570432,81336,,17981
1629345217,6.38039E+12,2487427072,81340,,17983
1629345218,6.38153E+12,2538582016,81344,,17984
1629345219,6.3832E+12,2487468032,81348,,17985
1629345220,6.38387E+12,2512224256,81356,,17986
1629345222,6.38619E+12,2487631872,81360,,17988
1629345223,6.38635E+12,2487525376,81364,,17989
1629345224,6.3865E+12,2487398400,81368,,17990
1629345225,6.38669E+12,2487279616,81372,,17991
1629345227,6.38684E+12,2487324672,81380,,17993
1629345228,6.38809E+12,2554437632,81384,,17994
1629345229,6.38952E+12,2487345152,81388,,17995
1629345230,6.38967E+12,2487607296,81392,,17996
1629345232,6.38981E+12,2487570432,81396,,17998
1629345233,6.39018E+12,2488033280,82108,,17999
1629345234,6.39032E+12,2488045568,82112,,18000
1629345235,6.39047E+12,2488061952,82116,,18001
1629345237,6.39061E+12,2488074240,82120,,18003
1629345238,6.39157E+12,2542161920,82124,,18004
1629345239,6.39306E+12,2488066048,82132,,18005
1629345240,6.39317E+12,2488107008,82136,,18006
1629345242,6.39329E+12,2488012800,82140,,18008
1629345243,6.3934E+12,2488434688,82144,,18009
1629345244,6.39354E+12,2488029184,82148,,18010
1629345245,6.39365E+12,2488197120,82152,,18011
1629345247,6.39378E+12,2488283136,82160,,18013
1629345248,6.39476E+12,2526302208,82164,,18014
1629345249,6.39675E+12,2488369152,82168,,18015
1629345250,6.39742E+12,2509942784,82172,,18016
1629345252,6.39986E+12,2576826368,82180,,18018
1629345253,6.40004E+12,2488258560,82184,,18019
1629345254,6.40017E+12,2488041472,82188,,18020
1629345256,6.40034E+12,2488213504,82192,,18022
1629345257,6.40051E+12,2488299520,82196,,18023
1629345258,6.40193E+12,2557460480,82200,,18024
1629345259,6.40329E+12,2488201216,82208,,18025
1629345261,6.40345E+12,2488197120,82212,,18027
1629345262,6.40362E+12,2488086528,82216,,18028
1629345263,6.40374E+12,2488295424,82220,,18029
1629345264,6.40388E+12,2488090624,82224,,18030
1629345266,6.40403E+12,2488037376,82228,,18032
1629345267,6.40415E+12,2488115200,82236,,18033
1629345268,6.40547E+12,2557833216,82240,,18034
1629345269,6.4067E+12,2488233984,82244,,18035
1629345270,6.40684E+12,2488279040,82248,,18036
1629345272,6.40695E+12,2488164352,82252,,18038
1629345273,6.40708E+12,2488147968,82256,,18039
1629345274,6.4072E+12,2488217600,82260,,18040
1629345275,6.40733E+12,2488238080,82268,,18041
1629345276,6.40744E+12,2488254464,82272,,18042
1629345278,6.40814E+12,2518286336,82276,,18044
1629345279,6.40981E+12,2488410112,82280,,18045
1629345280,6.41003E+12,2492051456,82284,,18046
1629345281,6.41201E+12,2488315904,82288,,18047
1629345283,6.41212E+12,2488283136,82292,,18049
1629345284,6.41223E+12,2488266752,82300,,18050
1629345285,6.41236E+12,2488176640,82304,,18051
1629345286,6.41249E+12,2488111104,82308,,18052
1629345287,6.41275E+12,2492801024,82312,,18053
1629345289,6.41474E+12,2488307712,82316,,18055
1629345290,6.41484E+12,2488094720,82320,,18056
1629345291,6.41495E+12,2488307712,82324,,18057
1629345292,6.41507E+12,2488315904,82332,,18058
1629345293,6.41518E+12,2488283136,82336,,18059
1629345295,6.41529E+12,2488180736,82340,,18061
1629345296,6.4154E+12,2488131584,82344,,18062
1629345297,6.41551E+12,2488168448,82348,,18063
1629345298,6.41697E+12,2559229952,82356,,18064
1629345299,6.41792E+12,2488360960,82360,,18065
1629345301,6.41804E+12,2488283136,82364,,18067
1629345302,6.41817E+12,2488246272,82368,,18068
1629345303,6.4183E+12,2488352768,82372,,18069
1629345304,6.41842E+12,2488135680,82376,,18070
1629345305,6.41854E+12,2488193024,82384,,18071
1629345307,6.41866E+12,2488500224,82388,,18073
1629345308,6.41965E+12,2545942528,82392,,18074
1629345309,6.42099E+12,2488090624,82396,,18075
1629345310,6.42132E+12,2498899968,82400,,18076
1629345311,6.42334E+12,2488283136,82404,,18077
1629345313,6.42347E+12,2488266752,82408,,18079
1629345314,6.42359E+12,2488545280,82416,,18080
1629345315,6.42368E+12,2488332288,82420,,18081
1629345316,6.42379E+12,2488250368,82424,,18082
1629345317,6.4241E+12,2497884160,82428,,18083
1629345319,6.42616E+12,2488741888,82432,,18085
1629345320,6.42628E+12,2488193024,82436,,18086
1629345321,6.42639E+12,2488369152,82444,,18087
1629345322,6.4265E+12,2488348672,82448,,18088
1629345324,6.42662E+12,2488598528,82452,,18090
1629345325,6.42673E+12,2488508416,82456,,18091
1629345326,6.42687E+12,2488328192,82460,,18092
1629345327,6.42699E+12,2488594432,82464,,18093
1629345328,6.42877E+12,2569113600,82468,,18094
1629345330,6.42939E+12,2488397824,82476,,18096
1629345331,6.42953E+12,2488397824,82480,,18097
1629345332,6.42964E+12,2488446976,82484,,18098
1629345333,6.42976E+12,2488467456,82488,,18099
1629345334,6.42988E+12,2488606720,82492,,18100
1629345336,6.43E+12,2488508416,82496,,18102
1629345337,6.43011E+12,2488254464,82504,,18103
1629345338,6.43124E+12,2554961920,82508,,18104
1629345339,6.43256E+12,2488279040,82512,,18105
1629345340,6.43325E+12,2520535040,82516,,18106
1629345342,6.43494E+12,2488373248,82520,,18108
1629345343,6.43504E+12,2488545280,82524,,18109
1629345344,6.43516E+12,2488147968,82532,,18110
1629345345,6.43529E+12,2488320000,82536,,18111
1629345346,6.43538E+12,2488270848,82540,,18112
1629345348,6.43615E+12,2524110848,82544,,18114
1629345349,6.43767E+12,2488479744,82548,,18115
1629345350,6.43778E+12,2488520704,82556,,18116
1629345351,6.43791E+12,2488266752,82560,,18117
1629345352,6.43802E+12,2488688640,82564,,18118
1629345354,6.43815E+12,2488848384,82568,,18120
1629345355,6.43825E+12,2488758272,82572,,18121
1629345356,6.43838E+12,2488762368,82576,,18122
1629345357,6.43849E+12,2488594432,82580,,18123
1629345358,6.44041E+12,2572328960,82588,,18124
1629345360,6.44081E+12,2488426496,82592,,18126
1629345361,6.44093E+12,2488635392,82596,,18127
1629345362,6.44103E+12,2488537088,82600,,18128
1629345363,6.44116E+12,2488598528,82604,,18129
1629345364,6.4413E+12,2488578048,82608,,18130
1629345366,6.44143E+12,2488545280,82616,,18132
1629345367,6.44153E+12,2488311808,82620,,18133
1629345368,6.44286E+12,2559926272,82624,,18134
1629345369,6.44389E+12,2488430592,82628,,18135
1629345370,6.44465E+12,2526466048,82632,,18136
1629345372,6.44624E+12,2488639488,82636,,18138
1629345373,6.44644E+12,2488725504,82640,,18139
1629345374,6.44656E+12,2488725504,82648,,18140
1629345375,6.44669E+12,2488520704,82652,,18141
1629345377,6.44682E+12,2488717312,82656,,18143
1629345378,6.4479E+12,2554916864,82660,,18144
1629345379,6.44905E+12,2488750080,82664,,18145
1629345380,6.44916E+12,2488573952,82668,,18146
1629345382,6.44932E+12,2488598528,82676,,18148
1629345383,6.44943E+12,2488889344,82680,,18149
1629345384,6.44952E+12,2488778752,82684,,18150
1629345385,6.44963E+12,2488369152,82688,,18151
1629345386,6.44975E+12,2488369152,82692,,18152
1629345388,6.45018E+12,2509438976,82700,,18154
1629345389,6.45198E+12,2488836096,82704,,18155
1629345390,6.45209E+12,2488668160,82708,,18156
1629345391,6.4522E+12,2488774656,82712,,18157
1629345392,6.4523E+12,2488926208,82716,,18158
1629345394,6.45241E+12,2488852480,82720,,18160
1629345395,6.4525E+12,2488975360,82728,,18161
1629345396,6.45259E+12,2488893440,82732,,18162
1629345397,6.45267E+12,2489049088,82736,,18163
1629345398,6.45432E+12,2570440704,82740,,18164
1629345399,6.45479E+12,2488602624,82744,,18165
1629345401,6.45584E+12,2548383744,82748,,18167
1629345402,6.45702E+12,2488705024,82752,,18168
1629345403,6.45711E+12,2488823808,82760,,18169
1629345404,6.4572E+12,2488803328,82764,,18170
1629345405,6.45731E+12,2488696832,82768,,18171
1629345407,6.45743E+12,2488819712,82772,,18173
1629345408,6.45837E+12,2542141440,82776,,18174
1629345409,6.45968E+12,2488799232,82784,,18175
1629345410,6.45977E+12,2488979456,82788,,18176
1629345411,6.45986E+12,2488778752,82792,,18177
1629345413,6.45996E+12,2488745984,82796,,18179
1629345414,6.46006E+12,2489180160,82800,,18180
1629345415,6.46016E+12,2488762368,82804,,18181
1629345416,6.46027E+12,2489049088,82808,,18182
1629345417,6.46053E+12,2495913984,82816,,18183
1629345419,6.46276E+12,2575732736,82820,,18185
1629345420,6.46299E+12,2489024512,82824,,18186
1629345421,6.4631E+12,2488856576,82828,,18187
1629345422,6.46322E+12,2488885248,82832,,18188
1629345424,6.46333E+12,2489217024,82836,,18190
1629345425,6.46344E+12,2489184256,82844,,18191
1629345426,6.46356E+12,2488930304,82848,,18192
1629345427,6.46367E+12,2489004032,82852,,18193
1629345428,6.46543E+12,2561949696,82856,,18194
1629345430,6.46626E+12,2489061376,82860,,18196
1629345431,6.46759E+12,2558435328,82864,,18197
1629345432,6.46857E+12,2488979456,82872,,18198
1629345433,6.46867E+12,2489090048,82876,,18199
1629345434,6.46878E+12,2488745984,82880,,18200
1629345436,6.46889E+12,2489020416,82884,,18202
1629345437,6.469E+12,2488995840,82888,,18203
1629345438,6.47045E+12,2559541248,82892,,18204
1629345439,6.47153E+12,2488946688,82900,,18205
1629345441,6.47164E+12,2488885248,82904,,18207
1629345442,6.47175E+12,2488815616,82908,,18208
1629345443,6.47186E+12,2489008128,82912,,18209
1629345444,6.47196E+12,2489061376,82916,,18210
1629345445,6.47206E+12,2489163776,82920,,18211
1629345446,6.47218E+12,2488938496,82928,,18212
1629345448,6.47308E+12,2544087040,82932,,18214
1629345449,6.47429E+12,2488770560,82936,,18215
1629345450,6.47438E+12,2489098240,82940,,18216
1629345451,6.47447E+12,2488946688,82944,,18217
1629345453,6.47457E+12,2489044992,82952,,18219
1629345454,6.47467E+12,2489196544,82956,,18220
1629345455,6.47476E+12,2488905728,82960,,18221
1629345456,6.47486E+12,2489118720,82964,,18222
1629345457,6.47506E+12,2491523072,82968,,18223
1629345459,6.47719E+12,2577346560,82972,,18225
1629345460,6.47732E+12,2488709120,82976,,18226
1629345461,6.47883E+12,2560360448,82984,,18227
1629345462,6.47962E+12,2488881152,82988,,18228
1629345463,6.47973E+12,2489028608,82992,,18229
1629345465,6.47986E+12,2488926208,82996,,18231
1629345466,6.47998E+12,2489028608,83000,,18232
1629345467,6.48009E+12,2489012224,83008,,18233
1629345468,6.48168E+12,2565476352,83012,,18234
1629345469,6.48222E+12,2489102336,83016,,18235
1629345471,6.48232E+12,2488922112,83020,,18237
1629345472,6.4824E+12,2488922112,83024,,18238
