Date_time,CPU,Memory_Bytes,Disk_Usage,,Redis_Date_Time,,Disk_Usage_MB
1629986992,55426784192,26492928,6224,,651,,6.224
1629986993,55480934570,26513408,6236,,652,,6.236
1629986994,55531321478,26460160,6248,,653,,6.248
1629986996,55567990418,26378240,6260,,655,,6.26
1629986997,55606298296,26550272,6272,,656,,6.272
1629986998,55645379379,26550272,6284,,657,,6.284
1629986999,55699606761,26583040,6292,,658,,6.292
1629987000,55754622922,26529792,6304,,659,,6.304
1629987001,55794734173,26681344,6316,,660,,6.316
1629987003,55837469871,26710016,6328,,662,,6.328
1629987004,55893084359,26931200,6340,,663,,6.34
1629987005,55947687047,26886144,6352,,664,,6.352
1629987006,55984120506,26783744,6360,,665,,6.36
1629987007,56020969343,26968064,6372,,666,,6.372
1629987008,56075275250,26853376,6384,,667,,6.384
1629987010,56131763235,27357184,6396,,669,,6.396
1629987011,56190221969,28753920,6408,,670,,6.408
1629987012,56239434033,29089792,6420,,671,,6.42
1629987013,56292898530,29310976,6432,,672,,6.432
1629987014,56329928035,29163520,6444,,673,,6.444
1629987015,56382253916,29306880,6452,,674,,6.452
1629987017,56419037289,29253632,6464,,676,,6.464
1629987018,56459035036,28282880,6476,,677,,6.476
1629987019,56510360344,28295168,6488,,678,,6.488
1629987020,56561443384,28344320,6500,,679,,6.5
1629987021,56598123863,28372992,6512,,680,,6.512
1629987022,56634535498,28479488,6520,,681,,6.52
1629987024,56686895883,28590080,6532,,683,,6.532
1629987025,56740634594,28610560,6544,,684,,6.544
1629987026,56777564109,28372992,6556,,685,,6.556
1629987027,56815143247,28561408,6568,,686,,6.568
1629987028,56866895796,28729344,6580,,687,,6.58
1629987029,56919552816,28532736,6592,,688,,6.592
1629987031,56958882036,28258304,6604,,690,,6.604
1629987032,56996288686,28364800,6616,,691,,6.616
1629987033,57032862835,28524544,6628,,692,,6.628
1629987034,57083902433,28553216,6636,,693,,6.636
1629987035,57136684916,28454912,6648,,694,,6.648
1629987036,57173537113,28585984,6660,,695,,6.66
1629987038,57212693015,28631040,6672,,697,,6.672
1629987039,57265180619,28893184,6684,,698,,6.684
1629987040,57315540713,28758016,6696,,699,,6.696
1629987041,57352800369,29065216,6704,,700,,6.704
1629987042,57390188708,28946432,6716,,701,,6.716
1629987043,57440424315,28880896,6728,,702,,6.728
1629987045,57492646347,28884992,6740,,704,,6.74
1629987046,57531778006,28876800,6752,,705,,6.752
1629987047,57569475107,28831744,6764,,706,,6.764
1629987048,57621401482,28745728,6776,,707,,6.776
1629987049,57658457705,28729344,6788,,708,,6.788
1629987050,57710112888,28790784,6800,,709,,6.8
1629987052,57748070738,28717056,6812,,711,,6.812
1629987053,57786013270,28790784,6820,,712,,6.82
1629987054,57838517802,28700672,6832,,713,,6.832
1629987055,57889033974,28852224,6844,,714,,6.844
1629987056,57925289408,28921856,6856,,715,,6.856
1629987057,57962253333,29065216,6868,,716,,6.868
1629987058,58013576921,29151232,6880,,717,,6.88
1629987060,58065999402,29122560,6888,,719,,6.888
1629987061,58103370588,29261824,6900,,720,,6.9
1629987062,58141054787,29110272,6912,,721,,6.912
1629987063,58191613171,29298688,6924,,722,,6.924
1629987064,58229923732,29003776,6936,,723,,6.936
1629987065,58282223959,29085696,6948,,724,,6.948
1629987067,58321549737,28958720,6960,,726,,6.96
1629987068,58359927228,29077504,6972,,727,,6.972
1629987069,58413103355,29069312,6980,,728,,6.98
1629987070,58463137580,29147136,6992,,729,,6.992
1629987071,58499740073,29261824,7004,,730,,7.004
1629987072,58541694705,29253632,7016,,731,,7.016
1629987074,58595028794,29278208,7028,,733,,7.028
1629987075,58646137414,29581312,7040,,734,,7.04
1629987076,58682605492,29507584,7052,,735,,7.052
1629987077,58719301137,29622272,7064,,736,,7.064
1629987078,58770968163,29638656,7076,,737,,7.076
1629987079,58820463197,29675520,7088,,738,,7.088
1629987081,58857999423,29687808,7100,,740,,7.1
1629987082,58894722149,29720576,7112,,741,,7.112
1629987083,58931369264,29724672,7120,,742,,7.12
1629987084,58983089548,29970432,7132,,743,,7.132
1629987085,59036700531,30203904,7144,,744,,7.144
1629987086,59074355064,29884416,7156,,745,,7.156
1629987088,59110577357,30171136,7168,,747,,7.168
1629987089,59164883912,30158848,7180,,748,,7.18
1629987090,59215556912,29749248,7192,,749,,7.192
1629987091,59253325198,29732864,7200,,750,,7.2
1629987092,59290768019,29667328,7212,,751,,7.212
1629987093,59343632135,30142464,7224,,752,,7.224
1629987095,59399982006,30089216,7236,,754,,7.236
1629987096,59441439531,30056448,7248,,755,,7.248
1629987097,59479750790,29941760,7256,,756,,7.256
1629987098,59517469773,30294016,7268,,757,,7.268
1629987099,59568906756,30048256,7280,,758,,7.28
1629987100,59619092035,30130176,7292,,759,,7.292
1629987101,59655858830,30064640,7304,,760,,7.304
1629987103,59693850693,30076928,7316,,762,,7.316
1629987104,59744208825,30232576,7328,,763,,7.328
1629987105,59794871694,30126080,7340,,764,,7.34
1629987106,59830722069,29933568,7348,,765,,7.348
1629987107,59867535556,30191616,7360,,766,,7.36
1629987108,59917178646,30326784,7372,,767,,7.372
1629987110,59970961651,30539776,7384,,769,,7.384
1629987111,60005653467,30412800,7392,,770,,7.392
1629987112,60041757187,30449664,7404,,771,,7.404
1629987113,60093295978,30466048,7416,,772,,7.416
1629987114,60127591085,30498816,7428,,773,,7.428
1629987115,60177924885,30683136,7440,,774,,7.44
1629987117,60214355005,30560256,7448,,776,,7.448
1629987118,60251514867,30486528,7460,,777,,7.46
1629987119,60304842732,30887936,7472,,778,,7.472
1629987120,60358119377,30646272,7484,,779,,7.484
1629987121,60396776012,30720000,7492,,780,,7.492
1629987122,60436909417,30670848,7504,,781,,7.504
1629987124,60491121848,30707712,7516,,783,,7.516
1629987125,60543896440,30801920,7528,,784,,7.528
1629987126,60584165419,30900224,7540,,785,,7.54
1629987127,60624591393,30859264,7552,,786,,7.552
1629987128,60678210647,30969856,7564,,787,,7.564
1629987129,60733387058,30507008,7576,,788,,7.576
1629987131,60775028779,30765056,7584,,790,,7.584
1629987132,60815140908,31010816,7596,,791,,7.596
1629987133,60853133452,31043584,7608,,792,,7.608
1629987134,60907189014,31109120,7620,,793,,7.62
1629987135,60959188169,31031296,7632,,794,,7.632
1629987136,60998495246,30937088,7644,,795,,7.644
1629987138,61036249523,31092736,7652,,797,,7.652
1629987139,61092534505,31031296,7664,,798,,7.664
1629987140,61146311305,31154176,7676,,799,,7.676
1629987141,61185287628,31043584,7688,,800,,7.688
1629987142,61225371626,31141888,7700,,801,,7.7
1629987143,61278065646,31215616,7712,,802,,7.712
1629987145,61333679266,31252480,7724,,804,,7.724
1629987146,61374001684,31334400,7732,,805,,7.732
1629987147,61410909642,31461376,7744,,806,,7.744
1629987148,61465876918,31776768,7756,,807,,7.756
1629987149,61504274997,31723520,7768,,808,,7.768
1629987150,61559198054,31838208,7780,,809,,7.78
1629987152,61598483715,31879168,7792,,811,,7.792
1629987153,61637662569,31727616,7800,,812,,7.8
1629987154,61688351900,31879168,7812,,813,,7.812
1629987155,61740196180,31911936,7824,,814,,7.824
1629987156,61776941111,31891456,7836,,815,,7.836
1629987157,61813809216,31875072,7844,,816,,7.844
1629987159,61867726391,32124928,7856,,818,,7.856
1629987160,61921238069,32309248,7868,,819,,7.868
1629987161,61959728158,32014336,7880,,820,,7.88
1629987162,61998820338,31965184,7892,,821,,7.892
1629987163,62051531279,31854592,7904,,822,,7.904
1629987164,62105841129,31805440,7912,,823,,7.912
1629987166,62142911256,31682560,7924,,825,,7.924
1629987167,62182534641,32141312,7936,,826,,7.936
1629987168,62219245421,31879168,7948,,827,,7.948
1629987169,62270974391,32083968,7960,,828,,7.96
1629987170,62323485844,31993856,7972,,829,,7.972
1629987171,62361054179,32276480,7984,,830,,7.984
1629987173,62398099924,31997952,7992,,832,,7.992
1629987174,62450534614,32464896,8004,,833,,8.004
1629987175,62502966257,32403456,8016,,834,,8.016
1629987176,62540425817,32530432,8028,,835,,8.028
1629987177,62578119380,32256000,8040,,836,,8.04
1629987178,62630879812,32018432,8052,,837,,8.052
1629987180,62685181613,32333824,8060,,839,,8.06
1629987181,62721351325,32178176,8072,,840,,8.072
1629987182,62759638299,32399360,8084,,841,,8.084
1629987183,62812053967,31846400,8096,,842,,8.096
1629987184,62848150469,32043008,8108,,843,,8.108
1629987185,62900651476,31748096,8120,,844,,8.12
1629987187,62938651477,31862784,8132,,846,,8.132
1629987188,62979693073,32108544,8144,,847,,8.144
1629987189,63031930593,31969280,8156,,848,,8.156
1629987190,63085027823,32047104,8164,,849,,8.164
1629987191,63123480042,31756288,8176,,850,,8.176
1629987192,63160790324,32104448,8188,,851,,8.188
1629987194,63213452755,32137216,8200,,853,,8.2
1629987195,63266968228,32366592,8212,,854,,8.212
1629987196,63304515782,32256000,8224,,855,,8.224
1629987197,63344011200,32448512,8232,,856,,8.232
1629987198,63396209366,32464896,8244,,857,,8.244
1629987199,63450919534,32493568,8256,,858,,8.256
1629987201,63489688810,32673792,8268,,860,,8.268
1629987202,63527198583,32657408,8280,,861,,8.28
1629987203,63566066369,32817152,8292,,862,,8.292
1629987204,63617463702,32800768,8304,,863,,8.304
1629987205,63667494378,32669696,8316,,864,,8.316
1629987206,63704980213,32768000,8328,,865,,8.328
1629987208,63742372131,32784384,8340,,867,,8.34
1629987209,63795113115,32980992,8352,,868,,8.352
1629987210,63845894567,32694272,8360,,869,,8.36
1629987211,63883091602,32956416,8372,,870,,8.372
1629987212,63920180389,32829440,8384,,871,,8.384
1629987213,63973705445,32747520,8396,,872,,8.396
1629987215,64024505115,32657408,8408,,874,,8.408
1629987216,64061198508,32591872,8420,,875,,8.42
1629987217,64098413514,32817152,8432,,876,,8.432
1629987218,64150989406,32690176,8444,,877,,8.444
1629987219,64186894699,33103872,8452,,878,,8.452
1629987220,64236590053,32800768,8464,,879,,8.464
1629987222,64272130530,33013760,8476,,881,,8.476
1629987223,64309165348,33075200,8488,,882,,8.488
1629987224,64360094503,33128448,8500,,883,,8.5
1629987225,64412026464,33116160,8512,,884,,8.512
1629987226,64449046337,33247232,8520,,885,,8.52
1629987227,64485649353,33234944,8532,,886,,8.532
1629987229,64537383581,33230848,8544,,888,,8.544
1629987230,64590375817,33263616,8556,,889,,8.556
1629987231,64626351330,33329152,8568,,890,,8.568
1629987232,64666673670,33423360,8580,,891,,8.58
1629987233,64718212469,33374208,8592,,892,,8.592
1629987234,64755074985,33435648,8604,,893,,8.604
1629987235,64808064856,33353728,8612,,894,,8.612
1629987237,64844424601,33263616,8624,,896,,8.624
1629987238,64880829236,33386496,8636,,897,,8.636
1629987239,64935339006,33554432,8648,,898,,8.648
1629987240,64989594771,33292288,8660,,899,,8.66
1629987241,65026744380,33345536,8672,,900,,8.672
1629987242,65064783097,33579008,8680,,901,,8.68
1629987244,65119100530,33607680,8692,,903,,8.692
1629987245,65171543971,33579008,8704,,904,,8.704
1629987246,65210632175,33636352,8716,,905,,8.716
1629987247,65249201883,33583104,8728,,906,,8.728
1629987248,65301131789,33562624,8740,,907,,8.74
1629987249,65353536722,33624064,8752,,908,,8.752
1629987251,65391796480,33734656,8764,,910,,8.764
1629987252,65429775145,33632256,8772,,911,,8.772
1629987253,65467504030,33660928,8784,,912,,8.784
1629987254,65522967803,33390592,8796,,913,,8.796
1629987255,65577288963,33533952,8808,,914,,8.808
1629987256,65619273067,33521664,8820,,915,,8.82
1629987258,65658943055,33759232,8832,,917,,8.832
1629987259,65713422586,33890304,8844,,918,,8.844
1629987260,65766977954,33923072,8856,,919,,8.856
1629987261,65806422909,33861632,8868,,920,,8.868
1629987262,65845099181,33939456,8876,,921,,8.876
1629987263,65901250551,34021376,8888,,922,,8.888
1629987265,65955682507,33898496,8900,,924,,8.9
1629987266,65997803034,33894400,8912,,925,,8.912
1629987267,66035675455,33935360,8924,,926,,8.924
1629987268,66091824497,34091008,8936,,927,,8.936
1629987269,66130374480,33718272,8948,,928,,8.948
1629987270,66183277223,34025472,8960,,929,,8.96
1629987272,66225627800,34095104,8972,,931,,8.972
1629987273,66264394128,34357248,8984,,932,,8.984
1629987274,66319086825,34299904,8992,,933,,8.992
1629987275,66368979057,34099200,9004,,934,,9.004
1629987276,66407849756,34377728,9016,,935,,9.016
1629987277,66444703331,34627584,9028,,936,,9.028
1629987279,66499036484,34521088,9040,,938,,9.04
1629987280,66551138344,34631680,9052,,939,,9.052
1629987281,66590041010,34934784,9064,,940,,9.064
1629987282,66626037171,34652160,9072,,941,,9.072
1629987283,66677938819,34459648,9084,,942,,9.084
1629987284,66730501301,34476032,9096,,943,,9.096
1629987286,66767141961,34377728,9108,,945,,9.108
1629987287,66804390949,34467840,9120,,946,,9.12
1629987288,66840279119,34521088,9132,,947,,9.132
1629987289,66890869642,34324480,9144,,948,,9.144
1629987290,66942398090,34508800,9156,,949,,9.156
1629987291,66980903340,34578432,9168,,950,,9.168
1629987293,67016803691,34648064,9176,,952,,9.176
1629987294,67067594438,34721792,9188,,953,,9.188
1629987295,67118345771,34717696,9200,,954,,9.2
1629987296,67153973017,34934784,9212,,955,,9.212
1629987297,67189840038,34770944,9224,,956,,9.224
1629987298,67240545144,34754560,9236,,957,,9.236
1629987299,67292806879,34877440,9248,,958,,9.248
1629987301,67330385398,34865152,9260,,960,,9.26
1629987302,67372285693,34926592,9268,,961,,9.268
1629987303,67407709108,34820096,9280,,962,,9.28
1629987304,67458547409,34983936,9292,,963,,9.292
1629987305,67506930290,35155968,9304,,964,,9.304
1629987306,67543388194,35221504,9316,,965,,9.316
1629987308,67579129556,34877440,9324,,967,,9.324
1629987309,67631715818,35139584,9336,,968,,9.336
1629987310,67681852250,35143680,9348,,969,,9.348
1629987311,67719238212,35287040,9360,,970,,9.36
1629987312,67755025256,35205120,9372,,971,,9.372
1629987313,67806525505,35233792,9384,,972,,9.384
1629987315,67857835744,35426304,9396,,974,,9.396
1629987316,67894597726,35160064,9404,,975,,9.404
1629987317,67930215060,35225600,9416,,976,,9.416
1629987318,67981355854,35561472,9428,,977,,9.428
1629987319,68017628209,35688448,9440,,978,,9.44
1629987320,68068777433,35545088,9452,,979,,9.452
1629987322,68104956118,35381248,9464,,981,,9.464
1629987323,68141680063,35381248,9476,,982,,9.476
1629987324,68194263209,35495936,9488,,983,,9.488
1629987325,68244601650,35631104,9500,,984,,9.5
1629987326,68282046767,35561472,9512,,985,,9.512
1629987327,68319451152,35475456,9524,,986,,9.524
1629987329,68371115428,35745792,9532,,988,,9.532
1629987330,68422511771,35770368,9544,,989,,9.544
1629987331,68459534848,35926016,9556,,990,,9.556
1629987332,68495993791,35733504,9568,,991,,9.568
1629987333,68546876154,36012032,9580,,992,,9.58
1629987334,68584934593,36061184,9592,,993,,9.592
1629987336,68638962903,36126720,9604,,995,,9.604
1629987337,68677705645,36212736,9616,,996,,9.616
1629987338,68714184334,36204544,9628,,997,,9.628
1629987339,68765511840,36360192,9640,,998,,9.64
1629987340,68817136589,36261888,9648,,999,,9.648
1629987341,68854012919,36483072,9660,,1000,,9.66
1629987343,68891657937,36151296,9672,,1002,,9.672
1629987344,68945001606,36663296,9684,,1003,,9.684
1629987345,68996878809,36634624,9696,,1004,,9.696
1629987346,69031396588,36474880,9708,,1005,,9.708
1629987347,69068618051,36376576,9720,,1006,,9.72
1629987348,69121593390,36651008,9732,,1007,,9.732
1629987349,69173977140,36409344,9744,,1008,,9.744
1629987351,69210268627,36532224,9756,,1010,,9.756
1629987352,69246713680,36392960,9764,,1011,,9.764
1629987353,69283226664,36376576,9776,,1012,,9.776
1629987354,69330320474,36540416,9788,,1013,,9.788
1629987355,69380938004,36610048,9800,,1014,,9.8
1629987356,69417050062,36577280,9812,,1015,,9.812
1629987358,69454691039,36388864,9824,,1017,,9.824
1629987359,69505170190,36622336,9836,,1018,,9.836
1629987360,69556648152,36401152,9848,,1019,,9.848
1629987361,69593931210,36524032,9860,,1020,,9.86
1629987362,69630787444,36405248,9868,,1021,,9.868
1629987363,69682614698,36433920,9880,,1022,,9.88
1629987365,69734349737,36265984,9892,,1024,,9.892
1629987366,69770149535,36360192,9904,,1025,,9.904
1629987367,69805585148,36261888,9916,,1026,,9.916
1629987368,69855880025,36425728,9928,,1027,,9.928
1629987369,69893367414,36540416,9940,,1028,,9.94
1629987370,69944864083,36376576,9952,,1029,,9.952
1629987372,69981887787,36548608,9964,,1031,,9.964
1629987373,70019098062,36450304,9972,,1032,,9.972
1629987374,70071434940,36622336,9984,,1033,,9.984
1629987375,70122532774,36352000,9996,,1034,,9.996
1629987376,70158909824,36773888,10008,,1035,,10.008
1629987377,70194240961,36532224,10020,,1036,,10.02
1629987379,70244946384,36638720,10032,,1038,,10.032
1629987380,70297178514,36872192,10044,,1039,,10.044
1629987381,70333638027,36708352,10056,,1040,,10.056
1629987382,70370614856,36741120,10068,,1041,,10.068
1629987383,70422676064,36892672,10076,,1042,,10.076
1629987384,70473941918,37076992,10088,,1043,,10.088
1629987386,70512785264,36945920,10100,,1045,,10.1
1629987387,70550969029,37122048,10112,,1046,,10.112
1629987388,70587146261,36954112,10124,,1047,,10.124
1629987389,70638769323,37113856,10136,,1048,,10.136
1629987390,70690558755,37117952,10148,,1049,,10.148
1629987391,70728303639,37101568,10156,,1050,,10.156
1629987393,70763980663,37359616,10168,,1052,,10.168
1629987394,70815266756,37294080,10180,,1053,,10.18
1629987395,70864172646,37097472,10192,,1054,,10.192
1629987396,70900889615,37134336,10204,,1055,,10.204
1629987397,70935749639,37130240,10216,,1056,,10.216
1629987398,70987867906,37408768,10224,,1057,,10.224
1629987399,71039233638,37695488,10236,,1058,,10.236
1629987401,71077126567,37777408,10248,,1060,,10.248
1629987402,71114776954,37691392,10260,,1061,,10.26
1629987403,71150360469,37441536,10272,,1062,,10.272
1629987404,71202910567,37548032,10284,,1063,,10.284
1629987405,71254376169,37523456,10296,,1064,,10.296
1629987407,71290636285,37646336,10308,,1066,,10.308
1629987408,71328681213,37793792,10320,,1067,,10.32
1629987409,71380513948,37769216,10328,,1068,,10.328
1629987410,71431821449,37732352,10340,,1069,,10.34
1629987411,71467717409,37892096,10352,,1070,,10.352
1629987412,71503620985,37941248,10364,,1071,,10.364
1629987414,71554184022,37683200,10376,,1073,,10.376
1629987415,71604950156,37740544,10388,,1074,,10.388
1629987416,71640984610,37523456,10396,,1075,,10.396
