current_allocated_disk_space,unused_allocated_disk_space,total_downtime,predicted_disk_space
11184,3788,2,7396
11184,3784,2,7400
11184,3780,2,7404
11184,3776,2,7408
11184,3772,2,7412
11184,3768,2,7416
11184,3764,2,7420
11184,3760,2,7424
11184,3756,2,7428
11184,3752,2,7432
11184,3748,2,7436
11184,3744,2,7440
11184,3740,2,7444
11184,3736,2,7448
11184,3732,2,7452
11184,3724,2,7460
11184,3720,2,7464
11184,3716,2,7468
11184,3712,2,7472
11184,3708,2,7476
11184,3704,2,7480
11184,3700,2,7484
11184,3696,2,7488
11184,3692,2,7492
11184,3688,2,7496
11184,3684,2,7500
11184,3680,2,7504
11184,3676,2,7508
11184,3668,2,7516
11184,3664,2,7520
11184,3660,2,7524
11184,3656,2,7528
11184,3652,2,7532
11184,3648,2,7536
11184,3644,2,7540
11184,3640,2,7544
11184,3636,2,7548
11184,3632,2,7552
11184,3628,2,7556
11184,3624,2,7560
11184,3620,2,7564
11184,3616,2,7568
11184,3612,2,7572
11184,3608,2,7576
11184,3604,2,7580
11184,3600,2,7584
11184,3596,2,7588
11184,3592,2,7592
11184,3588,2,7596
11184,3584,2,7600
11184,3576,2,7608
11184,3572,2,7612
11184,3568,2,7616
11184,3564,2,7620
11184,3560,2,7624
11184,3556,2,7628
11184,3552,2,7632
11184,3548,2,7636
11184,3544,2,7640
11184,3540,2,7644
11184,3340,2,7844
11184,3336,2,7848
11184,3332,2,7852
11184,3328,2,7856
11184,3324,2,7860
11184,3320,2,7864
11184,3316,2,7868
11184,3312,2,7872
11184,3308,2,7876
11184,3304,2,7880
11184,3300,2,7884
11184,3296,2,7888
11184,3292,2,7892
11184,3288,2,7896
11184,3284,2,7900
11184,3280,2,7904
11184,3276,2,7908
11184,3272,2,7912
11184,3268,2,7916
11184,3264,2,7920
11184,3256,2,7928
11184,3252,2,7932
11184,3248,2,7936
11184,3244,2,7940
11184,3240,2,7944
11184,3236,2,7948
11184,3232,2,7952
11184,3228,2,7956
11184,3224,2,7960
11184,3220,2,7964
11184,3216,2,7968
11184,3212,2,7972
11184,3208,2,7976
11184,3204,2,7980
11184,3200,2,7984
11184,3196,2,7988
11184,3192,2,7992
11184,3188,2,7996
11184,3184,2,8000
11184,3180,2,8004
11184,3176,2,8008
11184,3168,2,8016
11184,3164,2,8020
11184,3160,2,8024
11184,3156,2,8028
11184,3152,2,8032
11184,3148,2,8036
11184,3144,2,8040
11184,3140,2,8044
11184,3136,2,8048
11184,3132,2,8052
11184,3128,2,8056
11184,3124,2,8060
11184,3120,2,8064
11184,3112,2,8072
11184,3108,2,8076
11184,3104,2,8080
11184,3100,2,8084
11184,3096,2,8088
11184,3092,2,8092
11184,3088,2,8096
11184,3084,2,8100
11184,3080,2,8104
11184,3076,2,8108
11184,3072,2,8112
11184,3068,2,8116
11184,3064,2,8120
11184,3060,2,8124
11184,3056,2,8128
11184,3052,2,8132
11184,3048,2,8136
11184,3044,2,8140
11184,3040,2,8144
11184,3032,2,8152
11184,3028,2,8156
11184,3024,2,8160
11184,3020,2,8164
11184,3016,2,8168
11184,3012,2,8172
11184,3008,2,8176
11184,3004,2,8180
11184,3000,2,8184
11184,2996,2,8188
11184,2992,2,8192
11184,2988,2,8196
11184,2984,2,8200
11184,2976,2,8208
11184,2972,2,8212
11184,2968,2,8216
11184,2964,2,8220
11184,2960,2,8224
11184,2956,2,8228
11184,2952,2,8232
11184,2948,2,8236
11184,2944,2,8240
11184,2940,2,8244
11184,2936,2,8248
11184,2932,2,8252
11184,2928,2,8256
11184,2924,2,8260
11184,2920,2,8264
11184,2916,2,8268
11184,2912,2,8272
11184,2908,2,8276
11184,2904,2,8280
11184,2900,2,8284
11184,2892,2,8292
11184,2888,2,8296
11184,2884,2,8300
11184,2880,2,8304
11184,2876,2,8308
11184,2872,2,8312
11184,2868,2,8316
11184,2864,2,8320
11184,2860,2,8324
11184,2856,2,8328
11184,2852,2,8332
11184,2848,2,8336
11184,2844,2,8340
11184,2840,2,8344
11184,2836,2,8348
11184,2832,2,8352
11184,2828,2,8356
11184,2824,2,8360
11184,2820,2,8364
11184,2816,2,8368
11184,2812,2,8372
11184,2804,2,8380
11184,2800,2,8384
11184,2796,2,8388
11184,2792,2,8392
11184,2788,2,8396
11184,2784,2,8400
11184,2780,2,8404
11184,2776,2,8408
11184,2772,2,8412
11184,2768,2,8416
11184,2764,2,8420
11184,2760,2,8424
11184,2756,2,8428
11184,2752,2,8432
11184,2744,2,8440
11184,2740,2,8444
11184,2736,2,8448
11184,2732,2,8452
11184,2728,2,8456
11184,2724,2,8460
11184,2720,2,8464
11184,2716,2,8468
11184,2712,2,8472
11184,2708,2,8476
11184,2704,2,8480
11184,2700,2,8484
11184,2696,2,8488
11184,2692,2,8492
11184,2684,2,8500
11184,2680,2,8504
11184,2676,2,8508
11184,2672,2,8512
11184,2668,2,8516
11184,2664,2,8520
11184,2660,2,8524
11184,2656,2,8528
11184,2652,2,8532
11184,2648,2,8536
11184,2644,2,8540
11184,2640,2,8544
11184,2636,2,8548
11184,2632,2,8552
11184,2628,2,8556
11184,2620,2,8564
11184,2616,2,8568
11184,2612,2,8572
11184,2608,2,8576
11184,2604,2,8580
11184,2600,2,8584
11184,2596,2,8588
11184,2592,2,8592
11184,2588,2,8596
11184,2584,2,8600
11184,2580,2,8604
11184,2576,2,8608
11184,2572,2,8612
11184,2564,2,8620
11184,2560,2,8624
11184,2556,2,8628
11184,2552,2,8632
11184,2548,2,8636
11184,2544,2,8640
11184,2540,2,8644
11184,2536,2,8648
11184,2532,2,8652
11184,2528,2,8656
11184,2524,2,8660
11184,2520,2,8664
11184,2516,2,8668
11184,2512,2,8672
11184,2504,2,8680
11184,2500,2,8684
11184,2496,2,8688
11184,2492,2,8692
11184,2488,2,8696
11184,2484,2,8700
11184,2480,2,8704
11184,2476,2,8708
11184,2472,2,8712
11184,2468,2,8716
11184,2464,2,8720
11184,2460,2,8724
11184,2456,2,8728
11184,2452,2,8732
11184,2448,2,8736
11184,2444,2,8740
11184,2440,2,8744
11184,2436,2,8748
11184,2432,2,8752
11184,2424,2,8760
11184,2420,2,8764
11184,2416,2,8768
11184,2412,2,8772
11184,2408,2,8776
11184,2404,2,8780
11184,2400,2,8784
11184,2396,2,8788
11184,2392,2,8792
11184,2388,2,8796
11184,2384,2,8800
11184,2380,2,8804
11184,2376,2,8808
11184,2372,2,8812
11184,2364,2,8820
11184,2360,2,8824
11184,2356,2,8828
11184,2352,2,8832
11184,2348,2,8836
11184,2344,2,8840
11184,2340,2,8844
11184,2336,2,8848
11184,2332,2,8852
11184,2328,2,8856
11184,2324,2,8860
11184,2320,2,8864
11184,2316,2,8868
11184,2312,2,8872
11184,2304,2,8880
11184,2300,2,8884
11184,2296,2,8888
11184,2292,2,8892
11184,2288,2,8896
11184,2284,2,8900
11184,2280,2,8904
11184,2276,2,8908
11184,2076,2,9108
11184,2072,2,9112
11184,2068,2,9116
11184,2064,2,9120
11184,2060,2,9124
11184,2056,2,9128
11184,2052,2,9132
11184,2048,2,9136
11184,2040,2,9144
11184,2036,2,9148
11184,2032,2,9152
11184,2028,2,9156
11184,2024,2,9160
11184,2020,2,9164
11184,2016,2,9168
11184,2012,2,9172
11184,2008,2,9176
11184,2004,2,9180
11184,2000,2,9184
11184,1996,2,9188
11184,1988,2,9196
11184,1984,2,9200
11184,1980,2,9204
11184,1976,2,9208
11184,1972,2,9212
11184,1968,2,9216
11184,1964,2,9220
11184,1960,2,9224
11184,1956,2,9228
11184,1952,2,9232
11184,1948,2,9236
11184,1944,2,9240
11184,1940,2,9244
11184,1932,2,9252
11184,1928,2,9256
11184,1924,2,9260
11184,1920,2,9264
11184,1916,2,9268
11184,1912,2,9272
11184,1908,2,9276
11184,1904,2,9280
11184,1900,2,9284
11184,1896,2,9288
11184,1888,2,9296
11184,1884,2,9300
11184,1880,2,9304
11184,1876,2,9308
11184,1872,2,9312
11184,1868,2,9316
11184,1864,2,9320
11184,1860,2,9324
11184,1856,2,9328
11184,1852,2,9332
11184,1848,2,9336
11184,1840,2,9344
11184,1836,2,9348
11184,1832,2,9352
11184,1828,2,9356
11184,1824,2,9360
11184,1820,2,9364
11184,1816,2,9368
11184,1812,2,9372
11184,1808,2,9376
11184,1804,2,9380
11184,1796,2,9388
11184,1792,2,9392
11184,1788,2,9396
11184,1784,2,9400
11184,1780,2,9404
11184,1776,2,9408
11184,1772,2,9412
11184,1768,2,9416
11184,1764,2,9420
11184,1760,2,9424
11184,1756,2,9428
11184,1748,2,9436
11184,1744,2,9440
11184,1740,2,9444
11184,1736,2,9448
11184,1732,2,9452
11184,1728,2,9456
11184,1724,2,9460
11184,1720,2,9464
11184,1716,2,9468
11184,1712,2,9472
11184,1708,2,9476
11184,1700,2,9484
11184,1696,2,9488
11184,1692,2,9492
11184,1688,2,9496
11184,1684,2,9500
11184,1680,2,9504
11184,1676,2,9508
11184,1672,2,9512
11184,1668,2,9516
11184,1664,2,9520
11184,1660,2,9524
11184,1656,2,9528
11184,1652,2,9532
11184,1648,2,9536
11184,1640,2,9544
11184,1636,2,9548
11184,1632,2,9552
11184,1628,2,9556
11184,1624,2,9560
11184,1620,2,9564
11184,1616,2,9568
11184,1612,2,9572
11184,1608,2,9576
11184,1604,2,9580
11184,1600,2,9584
11184,1596,2,9588
11184,1592,2,9592
11184,1584,2,9600
11184,1580,2,9604
11184,1576,2,9608
11184,1572,2,9612
11184,1568,2,9616
11184,1564,2,9620
11184,1560,2,9624
11184,1556,2,9628
11184,1552,2,9632
11184,1548,2,9636
11184,1544,2,9640
11184,1536,2,9648
11184,1532,2,9652
11184,1528,2,9656
11184,1524,2,9660
11184,1520,2,9664
11184,1516,2,9668
11184,1512,2,9672
11184,1508,2,9676
11184,1504,2,9680
11184,1496,2,9688
11184,1492,2,9692
11184,1488,2,9696
11184,1484,2,9700
11184,1480,2,9704
11184,1476,2,9708
11184,1472,2,9712
11184,1468,2,9716
11184,1464,2,9720
11184,1460,2,9724
11184,1456,2,9728
11184,1452,2,9732
11184,1448,2,9736
11184,1444,2,9740
11184,1440,2,9744
11184,1436,2,9748
11184,1428,2,9756
11184,1424,2,9760
11184,1420,2,9764
11184,1416,2,9768
11184,1412,2,9772
11184,1408,2,9776
11184,1404,2,9780
11184,1400,2,9784
11184,1396,2,9788
11184,1392,2,9792
11184,1388,2,9796
11184,1384,2,9800
11184,1380,2,9804
11184,1376,2,9808
11184,1372,2,9812
11184,1368,2,9816
11184,1360,2,9824
11184,1356,2,9828
11184,1352,2,9832
11184,1348,2,9836
11184,1344,2,9840
11184,1340,2,9844
11184,1336,2,9848
11184,1332,2,9852
11184,1328,2,9856
11184,1324,2,9860
11184,1320,2,9864
11184,1316,2,9868
11184,1312,2,9872
11184,1308,2,9876
11184,1300,2,9884
11184,1296,2,9888
11184,1292,2,9892
11184,1288,2,9896
11184,1284,2,9900
11184,1280,2,9904
11184,1276,2,9908
11184,1272,2,9912
11184,1268,2,9916
11184,1264,2,9920
11184,1260,2,9924
11184,1256,2,9928
11184,1252,2,9932
11184,1248,2,9936
11184,1240,2,9944
11184,1236,2,9948
11184,1232,2,9952
11184,1228,2,9956
11184,1224,2,9960
11184,1220,2,9964
11184,1216,2,9968
11184,1212,2,9972
11184,1208,2,9976
11184,1204,2,9980
11184,1200,2,9984
11184,1196,2,9988
11184,1192,2,9992
11184,1188,2,9996
11184,1180,2,10004
11184,1176,2,10008
11184,1172,2,10012
11184,1168,2,10016
11184,1164,2,10020
11184,1160,2,10024
11184,1156,2,10028
11184,1152,2,10032
11184,1148,2,10036
11184,1144,2,10040
11184,1140,2,10044
11184,1136,2,10048
11184,1132,2,10052
11184,1128,2,10056
11184,1124,2,10060
11184,1116,2,10068
11184,1112,2,10072
11184,1108,2,10076
11184,1104,2,10080
11184,1100,2,10084
11184,1096,2,10088
11184,1092,2,10092
11184,1088,2,10096
11184,1084,2,10100
11184,1080,2,10104
11184,1076,2,10108
11184,1072,2,10112
11184,1068,2,10116
11184,1064,2,10120
11184,1060,2,10124
11184,1052,2,10132
11184,1048,2,10136
11184,1044,2,10140
11184,1040,2,10144
11184,1036,2,10148
11184,1032,2,10152
11184,1028,2,10156
11184,1024,2,10160
11184,1020,2,10164
11184,1012,2,10172
11184,1008,2,10176
11184,1004,2,10180
11184,1000,2,10184
11184,996,2,10188
11184,992,2,10192
11184,988,2,10196
11184,788,2,10396
11184,784,2,10400
11184,780,2,10404
11184,776,2,10408
11184,772,2,10412
11184,768,2,10416
11184,764,2,10420
11184,756,2,10428
11184,752,2,10432
11184,748,2,10436
11184,744,2,10440
11184,740,2,10444
11184,736,2,10448
11184,732,2,10452
11184,728,2,10456
11184,724,2,10460
11184,720,2,10464
11184,712,2,10472
11184,708,2,10476
11184,704,2,10480
11184,700,2,10484
11184,696,2,10488
11184,692,2,10492
11184,688,2,10496
11184,684,2,10500
11184,680,2,10504
11184,676,2,10508
11184,672,2,10512
11184,668,2,10516
11184,660,2,10524
11184,656,2,10528
11184,652,2,10532
11184,648,2,10536
11184,644,2,10540
11184,640,2,10544
11184,636,2,10548
11184,632,2,10552
11184,628,2,10556
11184,620,2,10564
11184,616,2,10568
11184,612,2,10572
11184,608,2,10576
11184,604,2,10580
11184,600,2,10584
11184,596,2,10588
11184,592,2,10592
11184,588,2,10596
11184,580,2,10604
11184,576,2,10608
11184,572,2,10612
11184,568,2,10616
11184,564,2,10620
11184,560,2,10624
11184,556,2,10628
11184,552,2,10632
11184,548,2,10636
11184,544,2,10640
11184,536,2,10648
11184,532,2,10652
11184,528,2,10656
11184,524,2,10660
11184,520,2,10664
11184,516,2,10668
11184,512,2,10672
11184,508,2,10676
11184,500,2,10684
11184,496,2,10688
11184,492,2,10692
11184,488,2,10696
11184,484,2,10700
11184,480,2,10704
11184,476,2,10708
11184,472,2,10712
11184,468,2,10716
11184,464,2,10720
11184,456,2,10728
11184,452,2,10732
11184,448,2,10736
11184,444,2,10740
11184,440,2,10744
11184,436,2,10748
11184,432,2,10752
11184,428,2,10756
11184,424,2,10760
11184,420,2,10764
11184,412,2,10772
11184,408,2,10776
11184,404,2,10780
11184,400,2,10784
11184,396,2,10788
11184,392,2,10792
11184,388,2,10796
11184,384,2,10800
11184,380,2,10804
11184,376,2,10808
11184,368,2,10816
11184,364,2,10820
11184,360,2,10824
11184,356,2,10828
11184,352,2,10832
11184,348,2,10836
11184,344,2,10840
11184,340,2,10844
11184,336,2,10848
11184,328,2,10856
11184,324,2,10860
11184,320,2,10864
11184,316,2,10868
11184,312,2,10872
11184,308,2,10876
11184,304,2,10880
11184,300,2,10884
11184,296,2,10888
11184,288,2,10896
11184,284,2,10900
11184,280,2,10904
11184,276,2,10908
11184,272,2,10912
11184,268,2,10916
11184,264,2,10920
11184,260,2,10924
11184,252,2,10932
11184,248,2,10936
11184,244,2,10940
11184,240,2,10944
11184,236,2,10948
11184,232,2,10952
11184,228,2,10956
11184,224,2,10960
11184,220,2,10964
11184,216,2,10968
11184,208,2,10976
11184,204,2,10980
11184,200,2,10984
11184,196,2,10988
11184,192,2,10992
11184,188,2,10996
11184,184,2,11000
11184,180,2,11004
11184,172,2,11012
11184,168,2,11016
11184,164,2,11020
11184,160,2,11024
11184,156,2,11028
11184,152,2,11032
11184,148,2,11036
11184,144,2,11040
11184,140,2,11044
11184,132,2,11052
11184,128,2,11056
11184,124,2,11060
11184,120,2,11064
11184,116,2,11068
11184,112,2,11072
11184,108,2,11076
11184,104,2,11080
11184,100,2,11084
11184,92,2,11092
11184,88,2,11096
11184,84,2,11100
11184,80,2,11104
11184,76,2,11108
11184,72,2,11112
11184,68,2,11116
11184,64,2,11120
11184,56,2,11128
11184,52,2,11132
11184,48,2,11136
11184,44,2,11140
11184,40,2,11144
11184,36,2,11148
11184,32,2,11152
11184,28,2,11156
11184,24,2,11160
11184,20,2,11164
11184,12,2,11172
11184,8,2,11176
11184,4,2,11180
11184,4,2,11184
16184,4,3,11188
16184,4992,3,11192
16184,4988,3,11196
16184,4984,3,11200
16184,4980,3,11204
16184,4976,3,11208
16184,4968,3,11216
16184,4964,3,11220
16184,4960,3,11224
16184,4956,3,11228
16184,4952,3,11232
16184,4948,3,11236
16184,4944,3,11240
16184,4940,3,11244
16184,4936,3,11248
16184,4928,3,11256
16184,4924,3,11260
16184,4920,3,11264
16184,4916,3,11268
16184,4912,3,11272
16184,4908,3,11276
16184,4904,3,11280
16184,4900,3,11284
16184,4896,3,11288
16184,4888,3,11296
16184,4884,3,11300
16184,4880,3,11304
16184,4876,3,11308
16184,4872,3,11312
16184,4868,3,11316
16184,4864,3,11320
16184,4860,3,11324
16184,4856,3,11328
16184,4848,3,11336
16184,4844,3,11340
16184,4840,3,11344
16184,4836,3,11348
16184,4832,3,11352
16184,4828,3,11356
16184,4824,3,11360
16184,4820,3,11364
16184,4812,3,11372
16184,4808,3,11376
16184,4804,3,11380
16184,4800,3,11384
16184,4796,3,11388
16184,4792,3,11392
16184,4788,3,11396
16184,4784,3,11400
16184,4780,3,11404
16184,4776,3,11408
16184,4768,3,11416
16184,4764,3,11420
16184,4760,3,11424
16184,4756,3,11428
16184,4752,3,11432
16184,4748,3,11436
16184,4744,3,11440
16184,4740,3,11444
16184,4736,3,11448
16184,4728,3,11456
16184,4724,3,11460
16184,4720,3,11464
16184,4716,3,11468
16184,4712,3,11472
16184,4708,3,11476
16184,4704,3,11480
16184,4700,3,11484
16184,4692,3,11492
16184,4688,3,11496
16184,4684,3,11500
16184,4680,3,11504
16184,4676,3,11508
16184,4672,3,11512
16184,4668,3,11516
16184,4468,3,11716
16184,4464,3,11720
16184,4460,3,11724
16184,4456,3,11728
16184,4452,3,11732
16184,4448,3,11736
16184,4444,3,11740
16184,4440,3,11744
16184,4432,3,11752
16184,4428,3,11756
16184,4424,3,11760
16184,4420,3,11764
16184,4416,3,11768
16184,4412,3,11772
16184,4408,3,11776
16184,4404,3,11780
16184,4400,3,11784
16184,4396,3,11788
16184,4388,3,11796
16184,4384,3,11800
16184,4380,3,11804
16184,4376,3,11808
16184,4372,3,11812
16184,4368,3,11816
16184,4364,3,11820
16184,4360,3,11824
16184,4356,3,11828
16184,4348,3,11836
16184,4344,3,11840
16184,4340,3,11844
16184,4336,3,11848
16184,4332,3,11852
16184,4328,3,11856
16184,4324,3,11860
16184,4320,3,11864
16184,4316,3,11868
16184,4312,3,11872
16184,4308,3,11876
16184,4300,3,11884
16184,4296,3,11888
16184,4292,3,11892
16184,4288,3,11896
16184,4284,3,11900
16184,4280,3,11904
16184,4276,3,11908
16184,4272,3,11912
16184,4268,3,11916
16184,4260,3,11924
16184,4256,3,11928
16184,4252,3,11932
16184,4248,3,11936
16184,4244,3,11940
16184,4240,3,11944
16184,4236,3,11948
16184,4232,3,11952
16184,4228,3,11956
16184,4220,3,11964
16184,4216,3,11968
16184,4212,3,11972
16184,4208,3,11976
16184,4204,3,11980
16184,4200,3,11984
16184,4196,3,11988
16184,4192,3,11992
16184,4184,3,12000
16184,4180,3,12004
16184,4176,3,12008
16184,4172,3,12012
16184,4168,3,12016
16184,4164,3,12020
16184,4160,3,12024
16184,4156,3,12028
16184,4152,3,12032
16184,4144,3,12040
16184,4140,3,12044
16184,4136,3,12048
16184,4132,3,12052
16184,4128,3,12056
16184,4124,3,12060
16184,4120,3,12064
16184,4116,3,12068
16184,4112,3,12072
16184,4104,3,12080
16184,4100,3,12084
16184,4096,3,12088
16184,4092,3,12092
16184,4088,3,12096
16184,4084,3,12100
16184,4080,3,12104
16184,4076,3,12108
16184,4072,3,12112
16184,4068,3,12116
16184,4060,3,12124
16184,4056,3,12128
16184,4052,3,12132
16184,4048,3,12136
16184,4044,3,12140
16184,4040,3,12144
16184,4036,3,12148
16184,4028,3,12156
16184,4024,3,12160
16184,4020,3,12164
16184,4016,3,12168
16184,4012,3,12172
16184,4008,3,12176
16184,4004,3,12180
16184,4000,3,12184
16184,3996,3,12188
16184,3988,3,12196
16184,3984,3,12200
16184,3980,3,12204
16184,3976,3,12208
16184,3972,3,12212
16184,3968,3,12216
16184,3964,3,12220
16184,3960,3,12224
16184,3956,3,12228
16184,3948,3,12236
16184,3944,3,12240
16184,3940,3,12244
16184,3936,3,12248
16184,3932,3,12252
16184,3928,3,12256
16184,3924,3,12260
16184,3920,3,12264
16184,3916,3,12268
16184,3908,3,12276
16184,3904,3,12280
16184,3900,3,12284
16184,3896,3,12288
16184,3892,3,12292
16184,3888,3,12296
16184,3884,3,12300
16184,3880,3,12304
16184,3876,3,12308
16184,3872,3,12312
16184,3864,3,12320
16184,3860,3,12324
16184,3856,3,12328
16184,3852,3,12332
16184,3848,3,12336
16184,3844,3,12340
16184,3840,3,12344
16184,3836,3,12348
16184,3828,3,12356
16184,3824,3,12360
16184,3820,3,12364
16184,3816,3,12368
16184,3812,3,12372
16184,3808,3,12376
16184,3804,3,12380
16184,3800,3,12384
16184,3792,3,12392
16184,3788,3,12396
16184,3784,3,12400
16184,3780,3,12404
16184,3776,3,12408
16184,3772,3,12412
16184,3768,3,12416
16184,3764,3,12420
16184,3756,3,12428
16184,3752,3,12432
16184,3748,3,12436
16184,3744,3,12440
16184,3740,3,12444
16184,3736,3,12448
16184,3732,3,12452
16184,3728,3,12456
16184,3724,3,12460
16184,3720,3,12464
16184,3712,3,12472
16184,3708,3,12476
16184,3704,3,12480
16184,3700,3,12484
16184,3696,3,12488
16184,3692,3,12492
16184,3688,3,12496
16184,3684,3,12500
16184,3680,3,12504
16184,3672,3,12512
16184,3668,3,12516
16184,3664,3,12520
16184,3660,3,12524
16184,3656,3,12528
16184,3652,3,12532
16184,3648,3,12536
16184,3644,3,12540
16184,3640,3,12544
16184,3632,3,12552
16184,3628,3,12556
16184,3624,3,12560
16184,3620,3,12564
16184,3616,3,12568
16184,3612,3,12572
16184,3608,3,12576
16184,3604,3,12580
16184,3596,3,12588
16184,3592,3,12592
16184,3588,3,12596
16184,3584,3,12600
16184,3580,3,12604
16184,3576,3,12608
16184,3572,3,12612
16184,3568,3,12616
16184,3564,3,12620
16184,3560,3,12624
16184,3552,3,12632
16184,3548,3,12636
16184,3544,3,12640
16184,3540,3,12644
16184,3536,3,12648
16184,3532,3,12652
16184,3528,3,12656
16184,3524,3,12660
16184,3516,3,12668
16184,3512,3,12672
16184,3508,3,12676
16184,3504,3,12680
16184,3500,3,12684
16184,3496,3,12688
16184,3492,3,12692
16184,3488,3,12696
16184,3484,3,12700
16184,3476,3,12708
16184,3472,3,12712
16184,3468,3,12716
16184,3464,3,12720
16184,3460,3,12724
16184,3456,3,12728
16184,3452,3,12732
16184,3448,3,12736
16184,3444,3,12740
16184,3436,3,12748
16184,3432,3,12752
16184,3428,3,12756
16184,3424,3,12760
16184,3420,3,12764
16184,3416,3,12768
16184,3412,3,12772
16184,3404,3,12780
16184,3400,3,12784
16184,3396,3,12788
16184,3392,3,12792
16184,3388,3,12796
16184,3384,3,12800
16184,3380,3,12804
16184,3376,3,12808
16184,3368,3,12816
16184,3364,3,12820
16184,3360,3,12824
16184,3356,3,12828
16184,3352,3,12832
16184,3348,3,12836
16184,3344,3,12840
16184,3144,3,13040
16184,3140,3,13044
16184,3136,3,13048
16184,3132,3,13052
16184,3128,3,13056
16184,3120,3,13064
16184,3116,3,13068
16184,3112,3,13072
16184,3108,3,13076
16184,3104,3,13080
16184,3100,3,13084
16184,3096,3,13088
16184,3088,3,13096
16184,3084,3,13100
16184,3080,3,13104
16184,3076,3,13108
16184,3072,3,13112
16184,3068,3,13116
16184,3064,3,13120
16184,3060,3,13124
16184,3052,3,13132
16184,3048,3,13136
16184,3044,3,13140
16184,3040,3,13144
16184,3036,3,13148
16184,3032,3,13152
16184,3028,3,13156
16184,3024,3,13160
16184,3020,3,13164
16184,3012,3,13172
16184,3008,3,13176
16184,3004,3,13180
16184,3000,3,13184
16184,2996,3,13188
16184,2992,3,13192
16184,2988,3,13196
16184,2984,3,13200
16184,2980,3,13204
16184,2972,3,13212
16184,2968,3,13216
16184,2964,3,13220
16184,2960,3,13224
16184,2956,3,13228
16184,2952,3,13232
16184,2948,3,13236
16184,2944,3,13240
16184,2936,3,13248
16184,2932,3,13252
16184,2928,3,13256
16184,2924,3,13260
16184,2920,3,13264
16184,2916,3,13268
16184,2912,3,13272
16184,2908,3,13276
16184,2904,3,13280
16184,2900,3,13284
16184,2896,3,13288
16184,2888,3,13296
16184,2884,3,13300
16184,2880,3,13304
16184,2876,3,13308
16184,2872,3,13312
16184,2868,3,13316
16184,2864,3,13320
16184,2860,3,13324
16184,2856,3,13328
16184,2848,3,13336
16184,2844,3,13340
16184,2840,3,13344
16184,2836,3,13348
16184,2832,3,13352
16184,2828,3,13356
16184,2824,3,13360
16184,2820,3,13364
16184,2812,3,13372
16184,2808,3,13376
16184,2804,3,13380
16184,2800,3,13384
16184,2796,3,13388
16184,2792,3,13392
16184,2788,3,13396
16184,2784,3,13400
16184,2776,3,13408
16184,2772,3,13412
16184,2768,3,13416
16184,2764,3,13420
16184,2760,3,13424
16184,2756,3,13428
16184,2752,3,13432
16184,2748,3,13436
16184,2744,3,13440
16184,2736,3,13448
16184,2732,3,13452
16184,2728,3,13456
16184,2724,3,13460
16184,2720,3,13464
16184,2716,3,13468
16184,2712,3,13472
16184,2708,3,13476
16184,2704,3,13480
16184,2696,3,13488
16184,2692,3,13492
16184,2688,3,13496
16184,2684,3,13500
16184,2680,3,13504
16184,2676,3,13508
16184,2672,3,13512
16184,2668,3,13516
16184,2664,3,13520
16184,2656,3,13528
16184,2652,3,13532
16184,2648,3,13536
16184,2644,3,13540
16184,2640,3,13544
16184,2636,3,13548
16184,2632,3,13552
16184,2624,3,13560
16184,2620,3,13564
16184,2616,3,13568
16184,2612,3,13572
16184,2608,3,13576
16184,2604,3,13580
16184,2600,3,13584
16184,2596,3,13588
16184,2592,3,13592
16184,2588,3,13596
16184,2584,3,13600
16184,2576,3,13608
16184,2572,3,13612
16184,2568,3,13616
16184,2564,3,13620
16184,2560,3,13624
16184,2556,3,13628
16184,2552,3,13632
16184,2548,3,13636
16184,2540,3,13644
16184,2536,3,13648
16184,2532,3,13652
16184,2528,3,13656
16184,2524,3,13660
16184,2520,3,13664
16184,2516,3,13668
16184,2512,3,13672
16184,2508,3,13676
16184,2500,3,13684
16184,2496,3,13688
16184,2492,3,13692
16184,2488,3,13696
16184,2484,3,13700
16184,2480,3,13704
16184,2476,3,13708
16184,2472,3,13712
16184,2464,3,13720
16184,2460,3,13724
16184,2456,3,13728
16184,2452,3,13732
16184,2448,3,13736
16184,2444,3,13740
16184,2440,3,13744
16184,2436,3,13748
16184,2432,3,13752
16184,2424,3,13760
16184,2420,3,13764
16184,2416,3,13768
16184,2412,3,13772
16184,2408,3,13776
16184,2404,3,13780
16184,2400,3,13784
16184,2396,3,13788
16184,2388,3,13796
16184,2384,3,13800
16184,2380,3,13804
16184,2376,3,13808
16184,2372,3,13812
16184,2368,3,13816
16184,2364,3,13820
16184,2360,3,13824
16184,2352,3,13832
16184,2348,3,13836
16184,2344,3,13840
16184,2340,3,13844
16184,2336,3,13848
16184,2332,3,13852
16184,2328,3,13856
16184,2324,3,13860
16184,2316,3,13868
16184,2312,3,13872
16184,2308,3,13876
16184,2304,3,13880
16184,2300,3,13884
16184,2296,3,13888
16184,2292,3,13892
16184,2288,3,13896
16184,2284,3,13900
16184,2276,3,13908
16184,2272,3,13912
16184,2268,3,13916
16184,2264,3,13920
16184,2260,3,13924
