Date_time,CPU,Memory_Bytes,Disk_Usage,,Date_and_time
1629676817,3.90266E+11,416862208,200252,,65
1629676819,3.90333E+11,416620544,200260,,67
1629676820,3.90386E+11,416690176,200264,,68
1629676821,3.90438E+11,416743424,200268,,69
1629676822,3.90486E+11,416636928,200276,,70
1629676823,3.90546E+11,416768000,200280,,71
1629676825,3.90596E+11,416821248,200304,,73
1629676826,3.90649E+11,416530432,200308,,74
1629676827,3.90696E+11,416665600,200312,,75
1629676828,3.90761E+11,416743424,200320,,76
1629676829,3.90808E+11,416690176,200324,,77
1629676831,3.90856E+11,416710656,200332,,79
1629676832,3.90909E+11,416772096,200336,,80
1629676833,3.90977E+11,416743424,200344,,81
1629676834,3.91026E+11,416784384,200348,,82
1629676835,3.91077E+11,416632832,200356,,83
1629676837,3.91132E+11,416673792,200360,,85
1629676838,3.9118E+11,416849920,200368,,86
1629676839,3.91245E+11,416899072,200388,,87
1629676840,3.91295E+11,416718848,200396,,88
1629676841,3.91343E+11,416792576,200400,,89
1629676842,3.91397E+11,416866304,200404,,90
1629676844,3.91464E+11,416997376,200412,,92
1629676845,3.91517E+11,416624640,200416,,93
1629676846,3.91563E+11,416735232,200424,,94
1629676847,3.91617E+11,416878592,200428,,95
1629676848,3.91679E+11,416673792,200432,,96
1629676850,3.9173E+11,416956416,200440,,98
1629676851,3.91781E+11,416841728,200444,,99
1629676852,3.91835E+11,416899072,200452,,100
1629676853,3.91901E+11,416817152,200472,,101
1629676854,3.91948E+11,417079296,200480,,102
1629676856,3.91999E+11,416882688,200484,,104
1629676857,3.92052E+11,417177600,200492,,105
1629676858,3.92115E+11,417079296,200496,,106
1629676859,3.92156E+11,416878592,200500,,107
1629676860,3.92206E+11,416927744,200508,,108
1629676861,3.92255E+11,416894976,200512,,109
1629676863,3.92309E+11,417226752,200520,,111
1629676864,3.92373E+11,416968704,200524,,112
1629676865,3.92425E+11,416899072,200532,,113
1629676866,3.92472E+11,417013760,200536,,114
1629676867,3.92519E+11,417132544,200560,,115
1629676868,3.92587E+11,417267712,200564,,116
1629676870,3.92637E+11,417107968,200572,,118
1629676871,3.92688E+11,417218560,200576,,119
1629676872,3.92741E+11,417382400,200584,,120
1629676873,3.92805E+11,417107968,200588,,121
1629676874,3.92854E+11,417292288,200596,,122
1629676876,3.9291E+11,417316864,200600,,124
1629676877,3.92962E+11,417320960,200608,,125
1629676878,3.93025E+11,417005568,200612,,126
1629676879,3.93071E+11,417067008,200620,,127
1629676880,3.9312E+11,417103872,200640,,128
1629676882,3.93166E+11,416997376,200644,,130
1629676883,3.93231E+11,417288192,200652,,131
1629676884,3.93282E+11,417447936,200656,,132
1629676885,3.93333E+11,417304576,200664,,133
1629676886,3.93384E+11,417202176,200668,,134
1629676887,3.93439E+11,417325056,200676,,135
1629676889,3.93513E+11,417251328,200680,,137
1629676890,3.93561E+11,417292288,200688,,138
1629676891,3.93615E+11,417292288,200692,,139
1629676892,3.93668E+11,417333248,200700,,140
1629676893,3.93737E+11,417259520,200704,,141
1629676895,3.93788E+11,417427456,200728,,143
1629676896,3.93838E+11,417333248,200732,,144
1629676897,3.93891E+11,417193984,200740,,145
1629676898,3.93954E+11,417411072,200744,,146
1629676899,3.94005E+11,417337344,200748,,147
1629676901,3.94055E+11,417275904,200756,,149
1629676902,3.94105E+11,417325056,200760,,150
1629676903,3.94175E+11,417509376,200768,,151
1629676904,3.94227E+11,417427456,200772,,152
1629676905,3.94277E+11,417275904,200780,,153
1629676906,3.94329E+11,417300480,200784,,154
1629676908,3.94383E+11,417230848,200792,,156
1629676909,3.94447E+11,417480704,200812,,157
1629676910,3.94498E+11,417439744,200820,,158
1629676911,3.94548E+11,417316864,200824,,159
1629676912,3.94602E+11,417353728,200832,,160
1629676914,3.94671E+11,417325056,200836,,162
1629676915,3.94718E+11,417574912,200840,,163
1629676916,3.94768E+11,417468416,200848,,164
1629676917,3.94814E+11,417374208,200852,,165
1629676918,3.94874E+11,417574912,200860,,166
1629676919,3.94921E+11,417624064,200864,,167
1629676921,3.94977E+11,417505280,200872,,169
1629676922,3.95025E+11,417599488,200892,,170
1629676923,3.95087E+11,417718272,200900,,171
1629676924,3.95134E+11,417488896,200904,,172
1629676925,3.95179E+11,417480704,200912,,173
1629676926,3.95227E+11,417632256,200916,,174
1629676928,3.95274E+11,417570816,200920,,176
1629676929,3.95337E+11,417529856,200928,,177
1629676930,3.95385E+11,417476608,200932,,178
1629676931,3.95434E+11,417587200,200940,,179
1629676932,3.95482E+11,417472512,200944,,180
1629676933,3.95547E+11,417533952,200952,,181
1629676935,3.95599E+11,417742848,200956,,183
1629676936,3.95647E+11,417697792,200980,,184
1629676937,3.95692E+11,417619968,200984,,185
1629676938,3.95756E+11,417751040,200992,,186
1629676939,3.95802E+11,417628160,200996,,187
1629676941,3.95854E+11,417624064,201000,,189
1629676942,3.95901E+11,417603584,201008,,190
1629676943,3.95963E+11,417656832,201012,,191
1629676944,3.96012E+11,417861632,201020,,192
1629676945,3.9606E+11,417767424,201024,,193
1629676946,3.96108E+11,417882112,201032,,194
1629676948,3.9616E+11,417886208,201036,,196
1629676949,3.96223E+11,417787904,201044,,197
1629676950,3.96272E+11,417705984,201064,,198
1629676951,3.96318E+11,417681408,201072,,199
1629676952,3.96362E+11,417906688,201076,,200
1629676954,3.96421E+11,417931264,201080,,202
1629676955,3.96474E+11,418045952,201088,,203
1629676956,3.96522E+11,417660928,201092,,204
1629676957,3.96572E+11,417923072,201100,,205
1629676958,3.96637E+11,417660928,201104,,206
1629676960,3.96688E+11,417746944,201112,,208
1629676961,3.96738E+11,417837056,201116,,209
1629676962,3.96786E+11,417902592,201124,,210
1629676963,3.96846E+11,417861632,201144,,211
1629676964,3.96898E+11,417964032,201152,,212
1629676965,3.96948E+11,417959936,201156,,213
1629676967,3.97001E+11,418189312,201160,,215
1629676968,3.9705E+11,418082816,201168,,216
1629676969,3.9711E+11,417996800,201172,,217
1629676970,3.97159E+11,418136064,201180,,218
1629676971,3.97208E+11,418021376,201184,,219
1629676972,3.97256E+11,418103296,201192,,220
1629676974,3.9732E+11,418140160,201196,,222
1629676975,3.9737E+11,417947648,201204,,223
1629676976,3.97415E+11,418123776,201208,,224
1629676977,3.97462E+11,418037760,201232,,225
1629676978,3.97522E+11,418029568,201236,,226
1629676980,3.97571E+11,417923072,201244,,228
1629676981,3.97621E+11,418037760,201248,,229
1629676982,3.97675E+11,417792000,201256,,230
1629676983,3.9774E+11,418086912,201260,,231
1629676984,3.97789E+11,418148352,201268,,232
1629676986,3.97838E+11,418193408,201272,,234
1629676987,3.97884E+11,418070528,201280,,235
1629676988,3.97943E+11,418115584,201284,,236
1629676989,3.97997E+11,418033664,201292,,237
1629676990,3.98043E+11,418017280,201296,,238
1629676991,3.98091E+11,418193408,201320,,239
1629676993,3.98156E+11,418172928,201324,,241
1629676994,3.98203E+11,418271232,201332,,242
1629676995,3.98248E+11,418115584,201336,,243
1629676996,3.98294E+11,418017280,201344,,244
1629676997,3.98342E+11,418193408,201348,,245
1629676999,3.98402E+11,417853440,201356,,247
1629677000,3.98448E+11,417878016,201360,,248
1629677001,3.98493E+11,418189312,201364,,249
1629677002,3.98542E+11,418201600,201372,,250
1629677003,3.98611E+11,418295808,201376,,251
1629677005,3.98663E+11,418324480,201400,,253
1629677006,3.98714E+11,418185216,201404,,254
1629677007,3.98766E+11,418168832,201412,,255
1629677008,3.98836E+11,418164736,201416,,256
1629677009,3.98884E+11,418381824,201424,,257
1629677010,3.98933E+11,418312192,201428,,258
1629677012,3.98984E+11,418304000,201436,,260
1629677013,3.99046E+11,418291712,201440,,261
1629677014,3.99092E+11,418304000,201444,,262
1629677015,3.99138E+11,418430976,201452,,263
1629677016,3.99185E+11,418275328,201456,,264
1629677018,3.99234E+11,418344960,201464,,266
1629677019,3.99296E+11,418476032,201484,,267
1629677020,3.99344E+11,418373632,201492,,268
1629677021,3.99391E+11,418398208,201496,,269
1629677022,3.99439E+11,418426880,201504,,270
1629677023,3.99501E+11,418316288,201508,,271
1629677025,3.99551E+11,418271232,201516,,273
1629677026,3.99598E+11,418295808,201520,,274
1629677027,3.99646E+11,418504704,201524,,275
1629677028,3.99709E+11,418316288,201532,,276
1629677029,3.99757E+11,418324480,201536,,277
1629677031,3.99807E+11,418365440,201544,,279
1629677032,3.99856E+11,418553856,201548,,280
1629677033,3.99925E+11,418455552,201572,,281
1629677034,3.99974E+11,418410496,201576,,282
1629677035,4.00022E+11,418242560,201584,,283
1629677036,4.00071E+11,418512896,201588,,284
1629677038,4.00117E+11,418660352,201596,,286
1629677039,4.0018E+11,418529280,201600,,287
1629677040,4.00227E+11,418357248,201608,,288
1629677041,4.00275E+11,418439168,201612,,289
1629677042,4.00322E+11,418361344,201620,,290
1629677044,4.00384E+11,418504704,201624,,292
1629677045,4.00432E+11,418435072,201628,,293
1629677046,4.00475E+11,418590720,201652,,294
1629677047,4.0052E+11,418373632,201656,,295
1629677048,4.00583E+11,418689024,201664,,296
1629677049,4.00635E+11,418738176,201668,,297
1629677051,4.00684E+11,418635776,201676,,299
1629677052,4.00732E+11,418684928,201680,,300
1629677053,4.00799E+11,418775040,201688,,301
1629677054,4.00851E+11,418824192,201692,,302
1629677055,4.00896E+11,418615296,201700,,303
1629677057,4.00946E+11,418549760,201704,,305
1629677058,4.00995E+11,418594816,201712,,306
1629677059,4.01059E+11,418676736,201716,,307
1629677060,4.01111E+11,418754560,201736,,308
1629677061,4.01159E+11,418553856,201744,,309
1629677062,4.0121E+11,418574336,201748,,310
1629677064,4.01278E+11,418607104,201756,,312
1629677065,4.01332E+11,418742272,201760,,313
1629677066,4.01381E+11,418652160,201768,,314
1629677067,4.01427E+11,418656256,201772,,315
1629677068,4.01488E+11,418611200,201780,,316
1629677070,4.01537E+11,418713600,201784,,318
1629677071,4.01591E+11,418648064,201792,,319
1629677072,4.01637E+11,418545664,201796,,320
1629677073,4.01695E+11,418754560,201800,,321
1629677074,4.01744E+11,418877440,201824,,322
1629677075,4.01792E+11,418770944,201828,,323
1629677077,4.01841E+11,418910208,201836,,325
1629677078,4.01903E+11,418803712,201840,,326
1629677079,4.01949E+11,418709504,201848,,327
1629677080,4.01994E+11,418910208,201852,,328
1629677081,4.02045E+11,418664448,201860,,329
1629677083,4.02096E+11,418824192,201864,,331
1629677084,4.02163E+11,418832384,201872,,332
1629677085,4.02218E+11,418705408,201876,,333
1629677086,4.02269E+11,418807808,201884,,334
1629677087,4.02321E+11,418770944,201904,,335
1629677089,4.02385E+11,418709504,201912,,337
1629677090,4.02435E+11,418811904,201916,,338
1629677091,4.02483E+11,418729984,201924,,339
1629677092,4.02531E+11,418689024,201928,,340
1629677093,4.02593E+11,418635776,201936,,341
1629677094,4.02641E+11,418865152,201940,,342
1629677096,4.0269E+11,418779136,201944,,344
1629677097,4.02737E+11,418881536,201952,,345
1629677098,4.02808E+11,418914304,201956,,346
1629677099,4.02858E+11,419016704,201964,,347
1629677100,4.02906E+11,418856960,201968,,348
1629677102,4.02958E+11,418918400,201992,,350
1629677103,4.03031E+11,418635776,201996,,351
1629677104,4.03083E+11,418930688,202004,,352
1629677105,4.03135E+11,419020800,202008,,353
1629677106,4.03183E+11,418996224,202016,,354
1629677107,4.03232E+11,418902016,202020,,355
1629677109,4.03294E+11,418992128,202024,,357
1629677110,4.03344E+11,418869248,202032,,358
1629677111,4.03393E+11,419069952,202036,,359
1629677112,4.03442E+11,418885632,202044,,360
1629677113,4.03506E+11,418893824,202048,,361
1629677115,4.03553E+11,418983936,202056,,363
1629677116,4.03598E+11,418996224,202076,,364
1629677117,4.03645E+11,419020800,202080,,365
1629677118,4.03708E+11,418856960,202088,,366
1629677119,4.03757E+11,418938880,202092,,367
1629677120,4.03805E+11,419033088,202100,,368
1629677122,4.03853E+11,419143680,202104,,370
1629677123,4.03919E+11,419143680,202112,,371
1629677124,4.03965E+11,419041280,202116,,372
1629677125,4.04016E+11,419024896,202124,,373
1629677126,4.04067E+11,418902016,202128,,374
1629677128,4.04114E+11,419110912,202136,,376
1629677129,4.04179E+11,418955264,202156,,377
1629677130,4.04229E+11,419143680,202160,,378
1629677131,4.04277E+11,419311616,202168,,379
1629677132,4.04326E+11,419102720,202172,,380
1629677133,4.04389E+11,419049472,202180,,381
1629677135,4.0444E+11,419037184,202184,,383
1629677136,4.04491E+11,419246080,202192,,384
1629677137,4.04545E+11,419065856,202196,,385
1629677138,4.0461E+11,419090432,202204,,386
1629677139,4.04662E+11,419110912,202208,,387
1629677141,4.04713E+11,419135488,202216,,389
1629677142,4.04762E+11,419135488,202220,,390
1629677143,4.04827E+11,419205120,202240,,391
1629677144,4.04873E+11,419213312,202248,,392
1629677145,4.04921E+11,419381248,202252,,393
1629677146,4.04969E+11,419434496,202260,,394
1629677148,4.05017E+11,419139584,202264,,396
1629677149,4.05083E+11,419278848,202272,,397
1629677150,4.05126E+11,419319808,202276,,398
1629677151,4.05176E+11,419282944,202280,,399
1629677152,4.05224E+11,419373056,202288,,400
1629677154,4.05291E+11,419237888,202292,,402
1629677155,4.05341E+11,419323904,202300,,403
1629677156,4.0539E+11,419033088,202304,,404
1629677157,4.0544E+11,419184640,202328,,405
1629677158,4.05503E+11,419467264,202332,,406
1629677159,4.05548E+11,419307520,202340,,407
1629677161,4.05595E+11,419192832,202344,,409
1629677162,4.05646E+11,419389440,202348,,410
1629677163,4.05714E+11,419262464,202352,,411
1629677164,4.05765E+11,419336192,202360,,412
1629677165,4.05815E+11,419397632,202364,,413
1629677167,4.05866E+11,419262464,202372,,415
1629677168,4.05915E+11,419364864,202376,,416
1629677169,4.05981E+11,419246080,202384,,417
1629677170,4.0603E+11,419598336,202388,,418
1629677171,4.0608E+11,419495936,202412,,419
1629677172,4.06131E+11,419549184,202416,,420
1629677174,4.0619E+11,419459072,202424,,422
1629677175,4.06237E+11,419581952,202428,,423
1629677176,4.06285E+11,419405824,202432,,424
1629677177,4.06331E+11,419545088,202440,,425
1629677178,4.0639E+11,419524608,202444,,426
1629677180,4.06437E+11,419500032,202452,,428
1629677181,4.06486E+11,419553280,202456,,429
1629677182,4.06536E+11,419450880,202464,,430
1629677183,4.06597E+11,419561472,202468,,431
1629677184,4.06644E+11,419725312,202476,,432
1629677185,4.06692E+11,421392384,203920,,433
1629677187,4.06743E+11,421425152,203924,,435
1629677188,4.06792E+11,421285888,203932,,436
1629677189,4.06854E+11,421072896,203936,,437
1629677190,4.06902E+11,421265408,203944,,438
1629677191,4.06953E+11,421019648,203948,,439
1629677193,4.07004E+11,421249024,203952,,441
1629677194,4.07072E+11,421294080,203960,,442
1629677195,4.07121E+11,421269504,203964,,443
1629677196,4.07171E+11,421240832,203972,,444
1629677197,4.07223E+11,421261312,203976,,445
1629677198,4.07288E+11,421220352,203984,,446
1629677200,4.07342E+11,429408256,211156,,448
1629677201,4.07393E+11,429076480,211164,,449
1629677202,4.07446E+11,429355008,211168,,450
1629677203,4.07512E+11,429305856,211176,,451
1629677204,4.0756E+11,429035520,211180,,452
1629677206,4.07615E+11,429256704,211184,,454
1629677207,4.07668E+11,429244416,211192,,455
1629677208,4.0773E+11,429285376,211196,,456
1629677209,4.07769E+11,429174784,211200,,457
1629677210,4.07816E+11,429215744,211208,,458
1629677211,4.07865E+11,429441024,211212,,459
1629677213,4.0791E+11,429256704,211216,,461
1629677214,4.07971E+11,429481984,211224,,462
1629677215,4.08019E+11,429641728,211228,,463
1629677216,4.08065E+11,429621248,211236,,464
1629677217,4.08112E+11,429506560,211240,,465
1629677219,4.08175E+11,429346816,211244,,467
1629677220,4.08221E+11,429457408,211252,,468
1629677221,4.08265E+11,429383680,211256,,469
1629677222,4.08316E+11,429580288,211264,,470
1629677223,4.08376E+11,429617152,211268,,471
1629677224,4.0843E+11,429510656,211276,,472
1629677226,4.08478E+11,429711360,211280,,474
1629677227,4.08529E+11,429268992,211288,,475
1629677228,4.08593E+11,429551616,211292,,476
1629677229,4.0864E+11,429223936,211296,,477
1629677230,4.0869E+11,429539328,211304,,478
1629677232,4.08741E+11,429428736,211308,,480
1629677233,4.08803E+11,429473792,211316,,481
1629677234,4.0885E+11,429670400,211320,,482
1629677235,4.08896E+11,429703168,211328,,483
1629677236,4.08943E+11,429473792,211332,,484
1629677238,4.0899E+11,429625344,211340,,486
1629677239,4.09047E+11,429760512,211344,,487
1629677240,4.09092E+11,429568000,211352,,488
1629677241,4.09138E+11,429674496,211356,,489
1629677242,4.09183E+11,429645824,211364,,490
1629677243,4.09245E+11,429674496,211368,,491
1629677245,4.0929E+11,429592576,211376,,493
1629677246,4.09335E+11,429780992,211380,,494
1629677247,4.09382E+11,429625344,211388,,495
1629677248,4.09444E+11,429551616,211392,,496
1629677249,4.0949E+11,429502464,211396,,497
1629677251,4.09535E+11,429608960,211404,,499
1629677252,4.0958E+11,429785088,211408,,500
1629677253,4.0964E+11,429826048,211416,,501
1629677254,4.09687E+11,429748224,211420,,502
1629677255,4.09736E+11,429748224,211428,,503
1629677257,4.09784E+11,429686784,211432,,505
1629677258,4.09831E+11,429518848,211440,,506
1629677259,4.09893E+11,429805568,211444,,507
1629677260,4.09937E+11,429654016,211452,,508
1629677261,4.09983E+11,429670400,211456,,509
1629677262,4.10027E+11,429682688,211464,,510
1629677264,4.10089E+11,429678592,211468,,512
1629677265,4.10135E+11,429649920,211472,,513
1629677266,4.10183E+11,429645824,211480,,514
1629677267,4.10229E+11,429608960,211484,,515
1629677268,4.10289E+11,429617152,211492,,516
1629677270,4.10332E+11,429740032,211496,,518
1629677271,4.10377E+11,429654016,211500,,519
1629677272,4.10421E+11,429608960,211508,,520
1629677273,4.1048E+11,429641728,211512,,521
1629677274,4.10525E+11,429645824,211520,,522
1629677275,4.1057E+11,429727744,211524,,523
1629677277,4.10613E+11,429670400,211532,,525
1629677278,4.10672E+11,429563904,211536,,526
1629677279,4.10719E+11,429604864,211544,,527
1629677280,4.10765E+11,429596672,211548,,528
1629677281,4.10809E+11,429654016,211552,,529
1629677283,4.10855E+11,429703168,211560,,531
1629677284,4.10914E+11,429879296,211564,,532
1629677285,4.10963E+11,429711360,211572,,533
1629677286,4.11008E+11,429547520,211576,,534
1629677287,4.11054E+11,429723648,211584,,535
1629677288,4.11116E+11,429727744,211588,,536
1629677290,4.11159E+11,429654016,211596,,538
1629677291,4.11207E+11,429694976,211600,,539
1629677292,4.11254E+11,429711360,211608,,540
1629677293,4.11316E+11,429957120,211612,,541
1629677294,4.11363E+11,429682688,211616,,542
1629677295,4.11407E+11,429805568,211624,,543
1629677297,4.11454E+11,429875200,211628,,545
1629677298,4.11516E+11,429699072,211636,,546
1629677299,4.11561E+11,429756416,211640,,547
1629677300,4.11606E+11,429817856,211648,,548
1629677301,4.11654E+11,429776896,211652,,549
1629677303,4.11697E+11,429875200,211656,,551
1629677304,4.11763E+11,429883392,211664,,552
1629677305,4.11809E+11,429887488,211668,,553
1629677306,4.11857E+11,429916160,211676,,554
1629677307,4.11904E+11,429817856,211680,,555
1629677308,4.11975E+11,429936640,211688,,556
1629677310,4.12038E+11,429723648,211692,,558
1629677311,4.12082E+11,429875200,211700,,559
1629677312,4.12143E+11,429760512,211704,,560
1629677313,4.12207E+11,429912064,211712,,561
1629677314,4.12256E+11,429940736,211716,,562
1629677316,4.12302E+11,430022656,211724,,564
1629677317,4.12348E+11,430166016,211728,,565
1629677318,4.12412E+11,429850624,211736,,566
1629677319,4.12459E+11,430145536,211740,,567
1629677320,4.12505E+11,430157824,211744,,568
1629677321,4.12548E+11,430067712,211752,,569
1629677323,4.12594E+11,429973504,211756,,571
1629677324,4.12653E+11,430084096,211764,,572
1629677325,4.127E+11,430170112,211768,,573
1629677326,4.12751E+11,430067712,211772,,574
1629677327,4.12802E+11,429965312,211780,,575
1629677329,4.12867E+11,429817856,211784,,577
1629677330,4.12914E+11,430096384,211792,,578
1629677331,4.1296E+11,429969408,211796,,579
1629677332,4.13005E+11,430022656,211804,,580
1629677333,4.13064E+11,430010368,211808,,581
1629677334,4.13111E+11,430116864,211812,,582
1629677336,4.13157E+11,429854720,211820,,584
1629677337,4.13204E+11,429867008,211824,,585
1629677338,4.13262E+11,430034944,211828,,586
1629677339,4.13308E+11,430084096,211836,,587
1629677340,4.13355E+11,430346240,211840,,588
1629677341,4.13406E+11,430309376,211848,,589
1629677343,4.13469E+11,430424064,211852,,591
1629677344,4.13515E+11,430198784,211860,,592
1629677345,4.13558E+11,430424064,211864,,593
1629677346,4.13605E+11,430059520,211868,,594
1629677347,4.13647E+11,430129152,211876,,595
1629677349,4.13706E+11,430223360,211880,,597
1629677350,4.1375E+11,430174208,211888,,598
1629677351,4.13796E+11,429993984,211892,,599
1629677352,4.13842E+11,429969408,211900,,600
1629677353,4.139E+11,430096384,211904,,601
1629677354,4.13948E+11,430321664,211912,,602
1629677356,4.13991E+11,430080000,211916,,604
1629677357,4.14037E+11,430387200,211920,,605
1629677358,4.14095E+11,430047232,211928,,606
1629677359,4.14142E+11,430153728,211932,,607
1629677360,4.14189E+11,430231552,211940,,608
1629677362,4.14238E+11,430247936,211944,,610
1629677363,4.143E+11,430288896,211952,,611
1629677364,4.14345E+11,430313472,211956,,612
1629677365,4.1439E+11,430129152,211960,,613
1629677366,4.14435E+11,430325760,211968,,614
1629677367,4.14479E+11,430288896,211976,,615
1629677369,4.14543E+11,430288896,211980,,617
1629677370,4.14588E+11,430370816,211984,,618
1629677371,4.14633E+11,429944832,211992,,619
1629677372,4.14678E+11,430182400,211996,,620
1629677373,4.14737E+11,430178304,212004,,621
1629677374,4.14787E+11,430149632,212008,,622
1629677376,4.14833E+11,430473216,212016,,624
1629677377,4.14877E+11,430280704,212020,,625
1629677378,4.14936E+11,430391296,212028,,626
1629677379,4.14982E+11,430440448,212032,,627
1629677380,4.15033E+11,430247936,212036,,628
1629677382,4.15081E+11,430645248,212044,,630
1629677383,4.15141E+11,430399488,212048,,631
1629677384,4.15187E+11,430505984,212056,,632
1629677385,4.15234E+11,430399488,212060,,633
1629677386,4.15279E+11,430456832,212064,,634
1629677387,4.15324E+11,430399488,212072,,635
1629677389,4.15384E+11,430559232,212076,,637
1629677390,4.15431E+11,430350336,212084,,638
1629677391,4.15475E+11,430297088,212088,,639
1629677392,4.1552E+11,430329856,212096,,640
1629677393,4.15573E+11,430583808,212100,,641
1629677394,4.15622E+11,430407680,212104,,642
1629677396,4.15669E+11,430297088,212108,,644
1629677397,4.15714E+11,430514176,212116,,645
1629677398,4.15772E+11,430317568,212120,,646
1629677399,4.15815E+11,430649344,212128,,647
1629677400,4.15858E+11,430424064,212132,,648
1629677402,4.15907E+11,430546944,212140,,650
1629677403,4.15972E+11,430489600,212144,,651
1629677404,4.16022E+11,430485504,212148,,652
1629677405,4.16068E+11,430317568,212156,,653
1629677406,4.16114E+11,430579712,212160,,654
1629677407,4.1616E+11,430600192,212164,,655
1629677409,4.16225E+11,430452736,212172,,657
1629677410,4.1627E+11,430546944,212176,,658
1629677411,4.16316E+11,430407680,212184,,659
1629677412,4.16364E+11,430600192,212188,,660
1629677413,4.16425E+11,430452736,212196,,661
1629677415,4.16471E+11,430428160,212200,,663
1629677416,4.1652E+11,430649344,212208,,664
1629677417,4.16566E+11,430645248,212212,,665
1629677418,4.16623E+11,430665728,212216,,666
1629677419,4.16669E+11,430485504,212224,,667
1629677420,4.16715E+11,430678016,212228,,668
1629677422,4.16758E+11,430718976,212236,,670
1629677423,4.16818E+11,430788608,212240,,671
1629677424,4.16862E+11,430723072,212248,,672
1629677425,4.16903E+11,430739456,212252,,673
1629677426,4.16944E+11,430641152,212256,,674
1629677427,4.16987E+11,430841856,212264,,675
1629677429,4.17048E+11,430874624,212268,,677
1629677430,4.17097E+11,430776320,212276,,678
1629677431,4.17144E+11,430743552,212280,,679
1629677432,4.1719E+11,430874624,212288,,680
1629677433,4.17248E+11,430493696,212292,,681
1629677435,4.17291E+11,430804992,212300,,683
1629677436,4.17336E+11,430841856,212304,,684
1629677437,4.17383E+11,430788608,212312,,685
1629677438,4.17442E+11,430813184,212316,,686
1629677439,4.17478E+11,430817280,212320,,687
1629677440,4.17524E+11,430727168,212324,,688
1629677442,4.17572E+11,430731264,212332,,690
1629677443,4.17632E+11,430796800,212336,,691
1629677444,4.17677E+11,430792704,212344,,692
1629677445,4.17724E+11,430796800,212348,,693
1629677446,4.17769E+11,430575616,212356,,694
1629677447,4.17813E+11,430731264,212360,,695
1629677449,4.17871E+11,430874624,212364,,697
1629677450,4.17915E+11,430698496,212372,,698
1629677451,4.17958E+11,430743552,212376,,699
1629677452,4.18003E+11,430858240,212384,,700
1629677453,4.18065E+11,430788608,212388,,701
1629677455,4.18113E+11,430772224,212396,,703
1629677456,4.18159E+11,430702592,212400,,704
1629677457,4.18204E+11,430764032,212404,,705
1629677458,4.18256E+11,430718976,212412,,706
1629677459,4.18302E+11,430813184,212416,,707
1629677460,4.18346E+11,430809088,212424,,708
1629677462,4.18397E+11,430800896,212428,,710
1629677463,4.18455E+11,430624768,212436,,711
1629677464,4.18502E+11,430977024,212440,,712
1629677465,4.18549E+11,430931968,212444,,713
1629677466,4.18595E+11,430936064,212452,,714
1629677468,4.1864E+11,430915584,212456,,716
1629677469,4.18697E+11,430727168,212464,,717
1629677470,4.18741E+11,431001600,212468,,718
1629677471,4.18794E+11,430997504,212472,,719
1629677472,4.1885E+11,431083520,212480,,720
1629677474,4.18914E+11,431071232,212484,,722
1629677475,4.18961E+11,431009792,212492,,723
1629677476,4.19005E+11,430907392,212496,,724
1629677477,4.19049E+11,430825472,212504,,725
1629677478,4.19106E+11,430972928,212508,,726
1629677479,4.19148E+11,431050752,212512,,727
1629677481,4.19193E+11,431099904,212520,,729
1629677482,4.19238E+11,431071232,212524,,730
1629677483,4.19298E+11,431120384,212532,,731
1629677484,4.19341E+11,431214592,212536,,732
1629677485,4.19384E+11,431161344,212544,,733
1629677486,4.19431E+11,431132672,212548,,734
1629677488,4.19479E+11,431022080,212556,,736
1629677489,4.19546E+11,430866432,212560,,737
1629677490,4.19592E+11,430972928,212568,,738
1629677491,4.19637E+11,431161344,212572,,739
1629677492,4.19685E+11,430964736,212576,,740
1629677494,4.19745E+11,431185920,212584,,742
1629677495,4.19792E+11,431026176,212588,,743
1629677496,4.19836E+11,430997504,212596,,744
1629677497,4.1988E+11,431013888,212600,,745
1629677498,4.19937E+11,431300608,212608,,746
1629677499,4.1998E+11,431255552,212612,,747
1629677501,4.20024E+11,431214592,212620,,749
1629677502,4.20072E+11,431112192,212624,,750
1629677503,4.20132E+11,431316992,212632,,751
1629677504,4.20177E+11,431190016,212636,,752
1629677505,4.20222E+11,431104000,212644,,753
1629677507,4.20267E+11,431124480,212648,,755
1629677508,4.20311E+11,431218688,212652,,756
1629677509,4.20369E+11,431308800,212660,,757
1629677510,4.20412E+11,431292416,212664,,758
1629677511,4.20456E+11,431214592,212672,,759
1629677512,4.20499E+11,431251456,212676,,760
1629677514,4.20563E+11,431136768,212684,,762
1629677515,4.20615E+11,431124480,212688,,763
1629677516,4.20662E+11,431210496,212696,,764
1629677517,4.20706E+11,431190016,212700,,765
1629677518,4.20766E+11,431329280,212708,,766
1629677520,4.20815E+11,431247360,212712,,768
1629677521,4.20863E+11,431312896,212716,,769
1629677522,4.20919E+11,431345664,212724,,770
1629677523,4.20977E+11,431374336,212728,,771
1629677524,4.21016E+11,431521792,212732,,772
1629677525,4.21057E+11,431243264,212740,,773
1629677527,4.21101E+11,431435776,212744,,775
1629677528,4.21145E+11,431357952,212748,,776
1629677529,4.21202E+11,431480832,212756,,777
1629677530,4.21248E+11,431247360,212760,,778
1629677531,4.21294E+11,431357952,212768,,779
1629677532,4.21339E+11,431448064,212772,,780
1629677534,4.214E+11,431460352,212780,,782
