Time,Disk_Usage,,Ref_Time
1632133016,207,,6314
1632133018,208,,6316
1632133020,208,,6318
1632133022,208,,6320
1632133023,208,,6321
1632133025,208,,6323
1632133027,208,,6325
1632133029,206,,6327
1632133030,208,,6328
1632133032,206,,6330
1632133034,205,,6332
1632133036,0,,6334
1632133037,206,,6335
1632133039,204,,6337
1632133041,208,,6339
1632133042,206,,6340
1632133044,208,,6342
1632133046,208,,6344
1632133047,208,,6345
1632133049,207,,6347
1632133051,208,,6349
1632133053,207,,6351
1632133054,207,,6352
1632133056,208,,6354
1632133058,206,,6356
1632133059,207,,6357
1632133061,207,,6359
1632133063,0,,6361
1632133065,207,,6363
1632133067,206,,6365
1632133069,207,,6367
1632133070,0,,6368
1632133072,208,,6370
1632133074,207,,6372
1632133076,0,,6374
1632133077,208,,6375
1632133079,205,,6377
1632133081,0,,6379
1632133083,207,,6381
1632133085,204,,6383
1632133086,204,,6384
1632133088,208,,6386
1632133090,206,,6388
1632133092,209,,6390
1632133094,208,,6392
1632133095,208,,6393
1632133097,204,,6395
1632133099,206,,6397
1632133101,205,,6399
1632133102,207,,6400
1632133104,207,,6402
1632133106,208,,6404
1632133108,205,,6406
1632133110,201,,6408
1632133111,206,,6409
1632133113,208,,6411
1632133115,206,,6413
1632133117,207,,6415
1632133119,205,,6417
1632133120,0,,6418
1632133122,205,,6420
1632133124,206,,6422
1632133125,205,,6423
1632133127,206,,6425
1632133129,207,,6427
1632133131,207,,6429
1632133132,204,,6430
1632133134,0,,6432
1632133136,206,,6434
1632133138,206,,6436
1632133140,208,,6438
1632133141,207,,6439
1632133143,207,,6441
1632133145,0,,6443
1632133146,208,,6444
1632133148,206,,6446
1632133150,0,,6448
1632133152,208,,6450
1632133153,207,,6451
1632133155,205,,6453
1632133157,207,,6455
1632133159,204,,6457
1632133160,205,,6458
1632133162,207,,6460
1632133164,0,,6462
1632133166,207,,6464
1632133167,206,,6465
1632133169,0,,6467
1632133171,208,,6469
1632133173,208,,6471
1632133174,208,,6472
1632133176,208,,6474
1632133178,206,,6476
1632133179,205,,6477
1632133181,206,,6479
1632133183,0,,6481
1632133185,207,,6483
1632133187,208,,6485
1632133188,0,,6486
1632133190,209,,6488
1632133192,206,,6490
1632133193,0,,6491
1632133195,207,,6493
1632133197,205,,6495
1632133199,0,,6497
1632133200,206,,6498
1632133202,209,,6500
1632133204,208,,6502
1632133206,208,,6504
1632133208,205,,6506
1632133209,204,,6507
1632133211,203,,6509
1632133213,207,,6511
1632133214,208,,6512
1632133216,207,,6514
1632133218,0,,6516
1632133220,205,,6518
1632133221,206,,6519
1632133223,207,,6521
1632133225,207,,6523
1632133226,0,,6524
1632133228,205,,6526
1632133230,204,,6528
1632133232,207,,6530
1632133233,206,,6531
1632133235,205,,6533
1632133237,207,,6535
1632133238,205,,6536
1632133240,0,,6538
1632133242,208,,6540
1632133244,208,,6542
1632133245,208,,6543
1632133247,208,,6545
1632133249,209,,6547
1632133250,207,,6548
1632133252,209,,6550
1632133254,0,,6552
1632133256,209,,6554
1632133257,204,,6555
1632133259,207,,6557
1632133261,203,,6559
1632133263,207,,6561
1632133264,204,,6562
1632133266,207,,6564
1632133268,0,,6566
1632133269,207,,6567
1632133271,204,,6569
1632133273,0,,6571
1632133275,207,,6573
1632133276,207,,6574
1632133278,207,,6576
1632133280,205,,6578
1632133282,206,,6580
1632133283,205,,6581
1632133285,203,,6583
1632133287,209,,6585
1632133289,208,,6587
1632133290,208,,6588
1632133292,209,,6590
1632133294,209,,6592
1632133296,208,,6594
1632133297,210,,6595
1632133299,208,,6597
1632133301,207,,6599
1632133302,207,,6600
1632133304,206,,6602
1632133306,0,,6604
1632133308,206,,6606
1632133309,205,,6607
1632133311,206,,6609
1632133313,208,,6611
1632133314,0,,6612
1632133316,207,,6614
1632133318,206,,6616
1632133320,205,,6618
1632133321,204,,6619
1632133323,207,,6621
1632133325,208,,6623
1632133326,208,,6624
1632133328,207,,6626
1632133330,204,,6628
1632133331,206,,6629
1632133333,206,,6631
1632133335,207,,6633
1632133337,0,,6635
1632133338,208,,6636
1632133340,208,,6638
1632133342,206,,6640
1632133343,206,,6641
1632133345,206,,6643
1632133347,207,,6645
1632133348,206,,6646
1632133350,206,,6648
1632133352,207,,6650
1632133354,0,,6652
1632133355,205,,6653
1632133357,206,,6655
1632133359,204,,6657
1632133360,204,,6658
1632133362,0,,6660
1632133364,209,,6662
1632133366,209,,6664
1632133367,209,,6665
1632133369,205,,6667
1632133371,206,,6669
1632133372,205,,6670
1632133374,205,,6672
1632133376,205,,6674
1632133377,205,,6675
1632133379,206,,6677
1632133381,207,,6679
1632133382,205,,6680
1632133384,208,,6682
1632133386,207,,6684
1632133387,0,,6685
1632133389,208,,6687
1632133391,206,,6689
1632133393,207,,6691
1632133394,207,,6692
1632133396,207,,6694
1632133398,208,,6696
1632133399,0,,6697
1632133401,207,,6699
1632133403,208,,6701
1632133404,208,,6702
1632133406,208,,6704
1632133408,0,,6706
1632133409,205,,6707
1632133411,206,,6709
1632133413,205,,6711
1632133414,206,,6712
1632133416,0,,6714
1632133418,204,,6716
1632133420,207,,6718
1632133421,208,,6719
1632133423,208,,6721
1632133425,208,,6723
1632133426,207,,6724
1632133428,207,,6726
1632133430,0,,6728
1632133432,208,,6730
1632133433,207,,6731
1632133435,207,,6733
1632133437,206,,6735
1632133438,0,,6736
1632133440,207,,6738
1632133442,207,,6740
1632133444,206,,6742
1632133445,206,,6743
1632133447,208,,6745
1632133449,205,,6747
1632133450,209,,6748
1632133452,0,,6750
1632133454,205,,6752
1632133456,205,,6754
1632133457,0,,6755
1632133459,207,,6757
1632133461,204,,6759
1632133463,204,,6761
1632133464,206,,6762
1632133466,205,,6764
1632133468,209,,6766
1632133470,209,,6768
1632133471,206,,6769
1632133473,208,,6771
1632133475,207,,6773
1632133477,208,,6775
1632133478,206,,6776
1632133480,206,,6778
1632133482,205,,6780
1632133484,206,,6782
1632133485,207,,6783
1632133487,209,,6785
1632133489,207,,6787
1632133491,208,,6789
1632133492,0,,6790
1632133494,208,,6792
1632133496,207,,6794
1632133498,206,,6796
1632133499,207,,6797
1632133501,209,,6799
1632133503,206,,6801
1632133505,209,,6803
1632133506,209,,6804
1632133508,206,,6806
1632133510,206,,6808
1632133512,0,,6810
1632133513,204,,6811
1632133515,205,,6813
1632133517,0,,6815
1632133519,207,,6817
1632133520,205,,6818
1632133522,205,,6820
1632133524,206,,6822
1632133525,208,,6823
1632133527,206,,6825
1632133529,207,,6827
1632133531,205,,6829
1632133532,205,,6830
1632133534,207,,6832
1632133536,0,,6834
1632133538,206,,6836
1632133540,207,,6838
1632133542,206,,6840
1632133544,207,,6842
1632133546,0,,6844
1632133547,208,,6845
1632133549,209,,6847
1632133551,208,,6849
1632133553,207,,6851
1632133555,207,,6853
1632133556,207,,6854
1632133558,206,,6856
1632133560,205,,6858
1632133562,207,,6860
1632133564,207,,6862
1632133566,208,,6864
1632133568,207,,6866
1632133569,208,,6867
1632133571,207,,6869
1632133573,205,,6871
1632133575,208,,6873
1632133576,206,,6874
1632133578,209,,6876
1632133580,206,,6878
1632133582,210,,6880
1632133584,205,,6882
1632133585,206,,6883
1632133587,208,,6885
1632133589,0,,6887
1632133591,208,,6889
1632133593,206,,6891
1632133594,208,,6892
1632133596,0,,6894
1632133598,206,,6896
1632133600,208,,6898
1632133602,207,,6900
1632133604,207,,6902
1632133605,207,,6903
1632133607,206,,6905
1632133609,205,,6907
1632133611,207,,6909
1632133613,206,,6911
1632133614,208,,6912
1632133616,208,,6914
1632133618,206,,6916
1632133620,0,,6918
1632133622,207,,6920
1632133623,208,,6921
1632133625,208,,6923
1632133627,207,,6925
1632133629,206,,6927
1632133631,207,,6929
1632133632,0,,6930
1632133634,205,,6932
1632133636,205,,6934
1632133638,207,,6936
1632133640,208,,6938
1632133641,207,,6939
1632133643,207,,6941
1632133645,207,,6943
1632133647,208,,6945
1632133649,208,,6947
1632133650,207,,6948
1632133652,207,,6950
1632133654,206,,6952
1632133656,208,,6954
1632133658,207,,6956
1632133660,206,,6958
1632133663,208,,6961
1632133665,0,,6963
1632133666,209,,6964
1632133668,206,,6966
1632133670,207,,6968
1632133671,207,,6969
1632133673,207,,6971
1632133675,207,,6973
1632133676,0,,6974
1632133678,208,,6976
1632133680,0,,6978
1632133681,208,,6979
1632133683,208,,6981
1632133685,208,,6983
1632133686,207,,6984
1632133688,207,,6986
1632133690,208,,6988
1632133691,0,,6989
1632133693,207,,6991
1632133694,0,,6992
1632133696,208,,6994
1632133698,205,,6996
1632133699,206,,6997
1632133701,208,,6999
1632133703,209,,7001
1632133704,208,,7002
1632133706,0,,7004
1632133708,208,,7006
1632133709,0,,7007
1632133711,206,,7009
1632133713,207,,7011
1632133714,207,,7012
1632133716,208,,7014
1632133718,0,,7016
1632133719,207,,7017
1632133721,0,,7019
1632133723,206,,7021
1632133724,206,,7022
1632133726,207,,7024
1632133728,208,,7026
1632133729,206,,7027
1632133731,205,,7029
1632133733,0,,7031
1632133734,206,,7032
1632133736,206,,7034
1632133738,206,,7036
1632133739,207,,7037
1632133741,210,,7039
1632133743,207,,7041
1632133744,0,,7042
1632133746,207,,7044
1632133748,207,,7046
1632133749,208,,7047
1632133751,207,,7049
1632133753,207,,7051
1632133754,206,,7052
1632133756,0,,7054
1632133758,206,,7056
1632133759,0,,7057
1632133761,206,,7059
1632133763,206,,7061
1632133764,207,,7062
1632133766,208,,7064
1632133768,205,,7066
1632133769,206,,7067
1632133771,0,,7069
1632133772,205,,7070
1632133774,206,,7072
1632133776,206,,7074
1632133777,207,,7075
1632133779,207,,7077
1632133781,206,,7079
1632133782,0,,7080
1632133784,205,,7082
1632133786,207,,7084
1632133787,207,,7085
1632133789,206,,7087
1632133791,208,,7089
1632133792,206,,7090
1632133794,207,,7092
1632133796,208,,7094
1632133797,0,,7095
1632133799,207,,7097
1632133801,208,,7099
1632133802,208,,7100
1632133804,207,,7102
1632133806,207,,7104
1632133807,208,,7105
1632133809,0,,7107
1632133811,208,,7109
1632133812,208,,7110
1632133814,208,,7112
1632133816,208,,7114
1632133817,207,,7115
1632133819,208,,7117
1632133821,0,,7119
1632133822,207,,7120
1632133824,208,,7122
1632133826,207,,7124
1632133827,206,,7125
1632133829,208,,7127
1632133830,208,,7128
1632133832,209,,7130
1632133834,208,,7132
1632133835,0,,7133
1632133837,208,,7135
1632133839,208,,7137
1632133840,208,,7138
1632133842,207,,7140
1632133844,208,,7142
1632133845,208,,7143
1632133847,209,,7145
1632133849,207,,7147
1632133850,209,,7148
1632133852,206,,7150
1632133854,208,,7152
1632133855,207,,7153
1632133857,207,,7155
1632133859,208,,7157
1632133860,207,,7158
1632133862,207,,7160
1632133864,201,,7162
1632133865,201,,7163
1632133867,201,,7165
1632133869,209,,7167
1632133870,207,,7168
1632133872,206,,7170
1632133874,0,,7172
1632133875,206,,7173
1632133877,206,,7175
1632133879,206,,7177
1632133880,207,,7178
1632133882,207,,7180
1632133884,208,,7182
1632133885,0,,7183
1632133887,208,,7185
1632133889,209,,7187
1632133890,206,,7188
1632133892,208,,7190
1632133894,208,,7192
1632133895,209,,7193
1632133897,0,,7195
1632133899,206,,7197
1632133900,0,,7198
1632133902,206,,7200
1632133904,206,,7202
1632133905,206,,7203
1632133907,208,,7205
1632133909,204,,7207
1632133910,204,,7208
1632133912,0,,7210
1632133913,208,,7211
1632133915,0,,7213
1632133917,206,,7215
1632133918,206,,7216
1632133920,207,,7218
1632133922,205,,7220
1632133923,208,,7221
1632133925,205,,7223
1632133927,0,,7225
1632133928,209,,7226
1632133930,208,,7228
1632133932,206,,7230
1632133933,207,,7231
1632133935,207,,7233
1632133937,208,,7235
1632133938,207,,7236
1632133940,207,,7238
1632133942,0,,7240
1632133943,206,,7241
1632133945,206,,7243
1632133947,208,,7245
1632133948,208,,7246
1632133950,206,,7248
1632133952,207,,7250
1632133953,0,,7251
1632133955,206,,7253
1632133956,0,,7254
1632133958,209,,7256
1632133960,204,,7258
1632133961,205,,7259
1632133963,208,,7261
1632133965,206,,7263
1632133966,207,,7264
1632133968,0,,7266
1632133970,207,,7268
1632133971,206,,7269
1632133973,206,,7271
1632133975,206,,7273
1632133976,206,,7274
1632133978,207,,7276
1632133980,207,,7278
1632133981,206,,7279
1632133983,208,,7281
1632133984,205,,7282
1632133986,0,,7284
1632133988,208,,7286
1632133989,209,,7287
1632133991,208,,7289
1632133993,209,,7291
1632133994,208,,7292
1632133996,207,,7294
1632133998,208,,7296
1632133999,209,,7297
1632134001,0,,7299
1632134003,209,,7301
1632134004,206,,7302
1632134006,207,,7304
1632134008,207,,7306
1632134009,207,,7307
1632134011,205,,7309
1632134013,0,,7311
1632134014,207,,7312
1632134016,208,,7314
1632134018,205,,7316
1632134019,206,,7317
1632134021,209,,7319
1632134023,205,,7321
1632134024,207,,7322
1632134026,207,,7324
1632134028,0,,7326
1632134029,205,,7327
1632134031,206,,7329
1632134032,205,,7330
1632134034,207,,7332
1632134036,205,,7334
1632134037,206,,7335
1632134039,207,,7337
1632134041,209,,7339
1632134042,0,,7340
1632134044,206,,7342
1632134046,207,,7344
1632134047,209,,7345
1632134049,208,,7347
1632134051,206,,7349
1632134052,208,,7350
1632134054,207,,7352
1632134056,207,,7354
1632134057,0,,7355
1632134059,206,,7357
1632134061,205,,7359
1632134062,206,,7360
1632134064,206,,7362
1632134066,206,,7364
1632134067,206,,7365
1632134069,203,,7367
1632134071,204,,7369
1632134072,0,,7370
1632134074,206,,7372
1632134075,204,,7373
1632134077,207,,7375
1632134079,207,,7377
1632134080,208,,7378
1632134082,205,,7380
1632134084,207,,7382
1632134085,208,,7383
1632134087,207,,7385
1632134089,208,,7387
1632134090,209,,7388
1632134092,208,,7390
1632134094,208,,7392
1632134095,207,,7393
1632134097,206,,7395
1632134099,0,,7397
1632134100,208,,7398
1632134102,206,,7400
1632134104,206,,7402
1632134105,207,,7403
1632134107,209,,7405
1632134109,205,,7407
1632134110,0,,7408
1632134112,205,,7410
1632134114,208,,7412
1632134115,206,,7413
1632134117,205,,7415
1632134119,206,,7417
1632134120,208,,7418
1632134122,205,,7420
1632134124,207,,7422
1632134125,0,,7423
1632134127,208,,7425
1632134129,209,,7427
1632134130,205,,7428
1632134132,208,,7430
1632134134,207,,7432
1632134135,203,,7433
1632134137,205,,7435
1632134138,207,,7436
1632134140,0,,7438
1632134142,205,,7440
1632134143,207,,7441
1632134145,207,,7443
1632134147,207,,7445
1632134148,209,,7446
1632134150,208,,7448
1632134152,208,,7450
1632134153,206,,7451
1632134155,209,,7453
1632134157,206,,7455
1632134158,0,,7456
1632134160,205,,7458
1632134161,208,,7459
1632134163,208,,7461
1632134165,208,,7463
1632134166,207,,7464
1632134168,207,,7466
1632134170,0,,7468
1632134171,208,,7469
1632134173,0,,7471
1632134175,205,,7473
1632134176,207,,7474
1632134178,209,,7476
1632134180,208,,7478
1632134181,208,,7479
1632134183,206,,7481
1632134185,0,,7483
1632134186,207,,7484
1632134188,208,,7486
1632134190,206,,7488
1632134191,207,,7489
1632134193,208,,7491
1632134195,207,,7493
1632134196,208,,7494
1632134198,206,,7496
1632134200,0,,7498
1632134201,208,,7499
1632134203,208,,7501
1632134204,206,,7502
1632134206,206,,7504
1632134208,207,,7506
1632134209,206,,7507
1632134211,0,,7509
1632134213,204,,7511
1632134214,0,,7512
1632134216,206,,7514
1632134218,208,,7516
1632134219,206,,7517
1632134221,207,,7519
1632134223,206,,7521
1632134224,208,,7522
1632134226,206,,7524
1632134228,206,,7526
1632134229,0,,7527
1632134231,208,,7529
1632134233,205,,7531
1632134234,206,,7532
1632134236,206,,7534
1632134237,207,,7535
1632134239,208,,7537
1632134241,209,,7539
1632134242,207,,7540
1632134244,0,,7542
1632134246,208,,7544
1632134247,206,,7545
1632134249,206,,7547
1632134251,208,,7549
1632134252,208,,7550
1632134254,207,,7552
1632134256,206,,7554
1632134257,207,,7555
1632134259,0,,7557
1632134261,204,,7559
1632134262,206,,7560
1632134264,208,,7562
1632134265,209,,7563
1632134267,207,,7565
1632134269,208,,7567
1632134270,206,,7568
1632134272,207,,7570
1632134274,0,,7572
1632134275,206,,7573
1632134277,0,,7575
1632134279,208,,7577
1632134280,208,,7578
1632134282,208,,7580
1632134284,208,,7582
1632134285,206,,7583
1632134287,208,,7585
1632134288,208,,7586
1632134290,207,,7588
1632134292,207,,7590
1632134293,208,,7591
1632134295,0,,7593
1632134297,206,,7595
1632134298,0,,7596
1632134300,206,,7598
1632134302,208,,7600
1632134303,206,,7601
1632134305,206,,7603
1632134306,206,,7604
1632134308,204,,7606
1632134310,0,,7608
1632134311,204,,7609
1632134313,0,,7611
1632134315,209,,7613
1632134316,208,,7614
1632134318,208,,7616
1632134320,205,,7618
1632134321,207,,7619
1632134323,208,,7621
1632134325,205,,7623
1632134326,207,,7624
1632134328,0,,7626
1632134330,206,,7628
1632134331,204,,7629
1632134333,204,,7631
1632134335,205,,7633
1632134336,204,,7634
1632134338,205,,7636
1632134339,0,,7637
1632134341,206,,7639
1632134343,205,,7641
1632134344,206,,7642
1632134346,208,,7644
1632134348,209,,7646
1632134349,207,,7647
1632134351,207,,7649
1632134353,208,,7651
1632134354,207,,7652
1632134356,208,,7654
1632134358,0,,7656
1632134359,207,,7657
1632134361,208,,7659
1632134363,205,,7661
1632134364,208,,7662
1632134366,205,,7664
1632134368,207,,7666
1632134369,0,,7667
1632134371,204,,7669
1632134372,205,,7670
1632134374,208,,7672
1632134376,207,,7674
1632134377,207,,7675
1632134379,205,,7677
1632134381,208,,7679
1632134382,206,,7680
1632134384,0,,7682
1632134386,204,,7684
1632134387,205,,7685
1632134389,207,,7687
1632134391,204,,7689
1632134392,205,,7690
1632134394,206,,7692
1632134396,208,,7694
1632134397,207,,7695
1632134399,0,,7697
1632134401,208,,7699
1632134402,208,,7700
1632134404,208,,7702
1632134406,207,,7704
1632134407,208,,7705
1632134409,207,,7707
1632134410,203,,7708
1632134412,206,,7710
1632134414,0,,7712
1632134415,206,,7713
1632134417,207,,7715
1632134419,207,,7717
1632134420,208,,7718
1632134422,207,,7720
1632134424,209,,7722
1632134425,209,,7723
1632134427,208,,7725
1632134429,0,,7727
1632134430,209,,7728
1632134432,209,,7730
1632134434,205,,7732
1632134435,205,,7733
1632134437,207,,7735
1632134439,209,,7737
1632134440,208,,7738
1632134442,206,,7740
1632134443,0,,7741
1632134445,208,,7743
1632134447,0,,7745
1632134448,206,,7746
1632134450,208,,7748
1632134452,203,,7750
1632134453,206,,7751
1632134455,207,,7753
1632134457,205,,7755
1632134458,204,,7756
1632134460,206,,7758
1632134461,0,,7759
1632134463,205,,7761
1632134465,0,,7763
1632134466,207,,7764
1632134468,208,,7766
1632134470,208,,7768
1632134471,205,,7769
1632134473,206,,7771
1632134475,206,,7773
1632134476,206,,7774
1632134478,207,,7776
1632134479,208,,7777
1632134481,206,,7779
1632134483,0,,7781
1632134484,205,,7782
1632134486,0,,7784
1632134488,206,,7786
1632134489,207,,7787
1632134491,210,,7789
1632134493,206,,7791
1632134494,206,,7792
1632134496,205,,7794
1632134498,0,,7796
1632134499,208,,7797
1632134501,0,,7799
1632134502,206,,7800
1632134504,206,,7802
1632134506,207,,7804
1632134507,207,,7805
1632134509,208,,7807
1632134511,205,,7809
1632134512,206,,7810
1632134514,206,,7812
1632134516,0,,7814
1632134517,205,,7815
1632134519,207,,7817
1632134521,0,,7819
1632134523,205,,7821
1632134524,207,,7822
1632134526,206,,7824
1632134528,208,,7826
1632134529,0,,7827
1632134531,204,,7829
1632134533,209,,7831
1632134534,206,,7832
1632134536,206,,7834
1632134538,205,,7836
1632134539,206,,7837
1632134541,0,,7839
1632134543,207,,7841
1632134545,206,,7843
1632134546,206,,7844
1632134548,208,,7846
1632134550,0,,7848
1632134551,207,,7849
1632134553,206,,7851
1632134555,207,,7853
1632134556,207,,7854
1632134558,0,,7856
1632134560,206,,7858
1632134561,206,,7859
1632134563,204,,7861
1632134565,205,,7863
1632134566,0,,7864
1632134568,205,,7866
1632134570,0,,7868
1632134571,204,,7869
1632134573,205,,7871
1632134575,208,,7873
1632134576,207,,7874
1632134578,0,,7876
1632134580,207,,7878
1632134582,206,,7880
1632134583,208,,7881
1632134585,206,,7883
1632134586,207,,7884
1632134588,205,,7886
1632134590,0,,7888
1632134592,205,,7890
1632134593,209,,7891
1632134595,208,,7893
1632134597,208,,7895
1632134598,207,,7896
1632134600,205,,7898
1632134602,0,,7900
1632134603,207,,7901
1632134605,209,,7903
1632134607,206,,7905
1632134608,209,,7906
1632134610,0,,7908
1632134612,203,,7910
1632134613,205,,7911
1632134615,208,,7913
1632134617,206,,7915
1632134618,207,,7916
1632134620,208,,7918
1632134622,0,,7920
1632134623,207,,7921
1632134625,205,,7923
1632134627,205,,7925
1632134628,206,,7926
1632134630,205,,7928
1632134632,206,,7930
1632134633,208,,7931
1632134635,207,,7933
1632134637,205,,7935
1632134641,208,,7939
1632134642,0,,7940
1632134644,208,,7942
1632134646,208,,7944
1632134647,207,,7945
1632134649,209,,7947
1632134651,208,,7949
1632134652,207,,7950
1632134654,206,,7952
1632134656,206,,7954
1632134657,0,,7955
1632134659,208,,7957
1632134660,0,,7958
1632134662,208,,7960
1632134664,205,,7962
1632134665,206,,7963
1632134667,207,,7965
1632134669,206,,7967
1632134670,209,,7968
1632134672,208,,7970
1632134674,208,,7972
1632134675,0,,7973
1632134677,208,,7975
1632134678,0,,7976
1632134680,207,,7978
1632134682,208,,7980
1632134683,208,,7981
1632134685,208,,7983
1632134687,205,,7985
1632134688,206,,7986
1632134690,206,,7988
1632134692,207,,7990
1632134693,208,,7991
1632134695,208,,7993
1632134697,0,,7995
1632134698,208,,7996
1632134700,208,,7998
1632134701,209,,7999
1632134703,207,,8001
1632134705,209,,8003
1632134706,206,,8004
1632134708,208,,8006
1632134710,207,,8008
1632134711,207,,8009
1632134713,206,,8011
1632134715,0,,8013
1632134716,206,,8014
1632134718,0,,8016
1632134719,208,,8017
1632134721,206,,8019
1632134723,206,,8021
1632134724,208,,8022
1632134726,207,,8024
1632134728,207,,8026
1632134729,207,,8027
1632134731,206,,8029
1632134732,207,,8030
1632134734,204,,8032
1632134736,0,,8034
1632134737,206,,8035
1632134739,207,,8037
1632134741,208,,8039
1632134742,205,,8040
1632134744,207,,8042
1632134745,207,,8043
1632134747,205,,8045
1632134749,206,,8047
1632134750,208,,8048
1632134752,208,,8050
1632134754,0,,8052
1632134755,206,,8053
1632134757,0,,8055
1632134759,206,,8057
1632134760,205,,8058
1632134762,205,,8060
1632134763,208,,8061
1632134765,208,,8063
1632134767,208,,8065
1632134768,208,,8066
1632134770,204,,8068
1632134772,207,,8070
1632134773,206,,8071
1632134775,205,,8073
1632134776,206,,8074
1632134778,0,,8076
1632134780,207,,8078
1632134781,207,,8079
1632134783,206,,8081
1632134785,203,,8083
1632134786,208,,8084
1632134788,206,,8086
1632134790,206,,8088
1632134791,208,,8089
1632134793,0,,8091
1632134795,207,,8093
1632134796,0,,8094
1632134798,207,,8096
1632134799,0,,8097
1632134801,209,,8099
1632134803,209,,8101
1632134804,207,,8102
1632134806,204,,8104
1632134808,206,,8106
1632134809,205,,8107
1632134811,205,,8109
1632134812,205,,8110
1632134814,0,,8112
1632134816,208,,8114
1632134817,0,,8115
1632134819,207,,8117
1632134821,209,,8119
1632134822,206,,8120
1632134824,206,,8122
1632134825,205,,8123
1632134827,206,,8125
1632134829,207,,8127
1632134830,209,,8128
1632134832,206,,8130
1632134834,209,,8132
1632134835,0,,8133
1632134837,205,,8135
1632134839,0,,8137
1632134840,208,,8138
1632134842,207,,8140
1632134843,208,,8141
1632134845,208,,8143
1632134847,207,,8145
1632134848,208,,8146
1632134850,209,,8148
1632134852,208,,8150
1632134853,0,,8151
1632134855,205,,8153
1632134857,0,,8155
1632134858,205,,8156
1632134860,0,,8158
1632134861,206,,8159
1632134863,207,,8161
1632134865,208,,8163
1632134866,207,,8164
1632134868,206,,8166
1632134870,208,,8168
1632134871,208,,8169
1632134873,206,,8171
1632134874,206,,8172
1632134876,208,,8174
1632134878,0,,8176
1632134879,207,,8177
1632134881,0,,8179
1632134883,206,,8181
1632134884,207,,8182
1632134886,207,,8184
1632134887,207,,8185
1632134889,209,,8187
1632134891,208,,8189
1632134892,206,,8190
1632134894,205,,8192
1632134896,206,,8194
1632134897,208,,8195
1632134899,0,,8197
1632134901,207,,8199
1632134902,0,,8200
1632134904,207,,8202
1632134905,208,,8203
1632134907,208,,8205
1632134909,205,,8207
1632134910,207,,8208
1632134912,205,,8210
1632134914,204,,8212
1632134915,208,,8213
1632134917,206,,8215
1632134918,207,,8216
1632134920,0,,8218
1632134922,207,,8220
1632134923,0,,8221
1632134925,206,,8223
1632134927,208,,8225
1632134928,207,,8226
1632134930,208,,8228
1632134931,205,,8229
1632134933,207,,8231
1632134935,205,,8233
1632134936,207,,8234
1632134938,206,,8236
1632134940,207,,8238
1632134941,0,,8239
1632134943,209,,8241
1632134945,0,,8243
1632134946,209,,8244
1632134948,207,,8246
1632134949,206,,8247
1632134951,207,,8249
1632134953,207,,8251
1632134954,204,,8252
1632134956,206,,8254
1632134958,207,,8256
1632134959,207,,8257
1632134961,205,,8259
1632134962,0,,8260
1632134964,207,,8262
1632134966,208,,8264
1632134967,208,,8265
1632134969,207,,8267
1632134971,207,,8269
1632134972,207,,8270
1632134974,205,,8272
1632134976,207,,8274
1632134977,207,,8275
1632134979,206,,8277
1632134980,208,,8278
1632134982,206,,8280
1632134984,0,,8282
1632134985,204,,8283
1632134987,0,,8285
1632134989,208,,8287
1632134990,209,,8288
1632134992,209,,8290
1632134993,206,,8291
1632134995,206,,8293
1632134997,205,,8295
1632134998,205,,8296
1632135000,208,,8298
1632135002,209,,8300
1632135003,209,,8301
1632135005,0,,8303
1632135007,207,,8305
1632135008,0,,8306
1632135010,205,,8308
1632135011,205,,8309
1632135013,205,,8311
1632135015,207,,8313
1632135016,207,,8314
1632135018,207,,8316
1632135020,207,,8318
1632135021,207,,8319
1632135023,206,,8321
1632135025,206,,8323
1632135026,0,,8324
1632135028,206,,8326
1632135029,206,,8327
1632135031,208,,8329
1632135033,208,,8331
1632135034,205,,8332
1632135036,207,,8334
1632135038,208,,8336
1632135039,208,,8337
1632135041,208,,8339
1632135042,209,,8340
1632135044,0,,8342
1632135046,208,,8344
1632135047,0,,8345
1632135049,209,,8347
1632135051,208,,8349
1632135052,205,,8350
1632135054,209,,8352
1632135056,207,,8354
1632135057,209,,8355
1632135059,208,,8357
1632135060,205,,8358
1632135062,206,,8360
1632135064,204,,8362
1632135065,0,,8363
1632135067,208,,8365
1632135069,0,,8367
1632135070,206,,8368
1632135072,0,,8370
1632135073,205,,8371
1632135075,207,,8373
1632135077,207,,8375
1632135078,205,,8376
1632135080,208,,8378
1632135082,204,,8380
1632135083,206,,8381
1632135085,207,,8383
1632135086,207,,8384
1632135088,206,,8386
1632135090,0,,8388
1632135091,205,,8389
1632135093,0,,8391
1632135095,206,,8393
1632135096,206,,8394
1632135098,207,,8396
1632135100,209,,8398
1632135101,208,,8399
1632135103,207,,8401
1632135104,207,,8402
1632135106,206,,8404
1632135108,206,,8406
1632135109,204,,8407
1632135111,204,,8409
1632135113,204,,8411
1632135114,0,,8412
1632135116,207,,8414
1632135117,0,,8415
1632135119,205,,8417
1632135121,208,,8419
1632135122,207,,8420
1632135124,205,,8422
1632135126,205,,8424
1632135127,207,,8425
1632135129,208,,8427
1632135130,205,,8428
1632135132,207,,8430
1632135134,206,,8432
1632135135,0,,8433
1632135137,204,,8435
1632135139,0,,8437
1632135140,203,,8438
1632135142,0,,8440
1632135143,206,,8441
1632135145,208,,8443
1632135147,206,,8445
1632135148,206,,8446
1632135150,204,,8448
