Time,Disk_Usage,,Ref_Time
1632090411,1099962,,13413
1632090413,1099962,,13415
1632090414,1099962,,13416
1632090416,1099962,,13418
1632090418,1099962,,13420
1632090419,1099962,,13421
1632090421,1099962,,13423
1632090423,1099962,,13425
1632090424,1099962,,13426
1632090426,1099962,,13428
1632090428,1099962,,13430
1632090429,1099962,,13431
1632090431,1099962,,13433
1632090433,1099962,,13435
1632090434,1099962,,13436
1632090436,1099962,,13438
1632090438,1099962,,13440
1632090439,1099962,,13441
1632090441,1099962,,13443
1632090443,1099962,,13445
1632090444,1099962,,13446
1632090446,1099962,,13448
1632090448,1099962,,13450
1632090449,1099962,,13451
1632090451,1099962,,13453
1632090453,1099962,,13455
1632090454,1099962,,13456
1632090456,1099962,,13458
1632090457,1099962,,13459
1632090459,1099962,,13461
1632090461,1099962,,13463
1632090462,1099962,,13464
1632090464,1099962,,13466
1632090466,1099962,,13468
1632090467,1099962,,13469
1632090469,1099962,,13471
1632090471,1099962,,13473
1632090472,1099962,,13474
1632090474,1099962,,13476
1632090476,1099962,,13478
1632090477,1099962,,13479
1632090479,1099962,,13481
1632090480,1099962,,13482
1632090482,1099962,,13484
1632090484,1099962,,13486
1632090485,1099962,,13487
1632090487,1099962,,13489
1632090489,1099962,,13491
1632090490,1099962,,13492
1632090492,1099962,,13494
1632090494,1099962,,13496
1632090495,1099962,,13497
1632090497,1099962,,13499
1632090499,1099962,,13501
1632090500,1099962,,13502
1632090502,1099962,,13504
1632090504,1099962,,13506
1632090505,1099962,,13507
1632090507,1099962,,13509
1632090509,1099962,,13511
1632090510,1099962,,13512
1632090512,1099962,,13514
1632090514,1099962,,13516
1632090515,1099962,,13517
1632090517,1099962,,13519
1632090519,1099962,,13521
1632090520,1099962,,13522
1632090522,1099962,,13524
1632090524,1099962,,13526
1632090525,1099962,,13527
1632090527,1099962,,13529
1632090529,1099962,,13531
1632090530,1099962,,13532
1632090532,1099962,,13534
1632090534,1099962,,13536
1632090535,1099962,,13537
1632090537,1099962,,13539
1632090538,1099962,,13540
1632090540,1099962,,13542
1632090542,1099962,,13544
1632090543,1099962,,13545
1632090545,1099962,,13547
1632090547,1099962,,13549
1632090548,1099962,,13550
1632090550,1099962,,13552
1632090552,1099962,,13554
1632090553,1099962,,13555
1632090555,1099962,,13557
1632090556,1099962,,13558
1632090558,1099962,,13560
1632090560,1099962,,13562
1632090561,1099962,,13563
1632090563,1099962,,13565
1632090565,1099962,,13567
1632090566,1099962,,13568
1632090568,1099962,,13570
1632090570,1099962,,13572
1632090571,1099962,,13573
1632090573,1099962,,13575
1632090574,1099962,,13576
1632090576,1099962,,13578
1632090578,1099962,,13580
1632090579,1099962,,13581
1632090581,1099962,,13583
1632090583,1099962,,13585
1632090584,1099962,,13586
1632090586,1099962,,13588
1632090588,1099962,,13590
1632090589,1099962,,13591
1632090591,1099962,,13593
1632090593,1099962,,13595
1632090594,1099962,,13596
1632090596,1099962,,13598
1632090597,1099962,,13599
1632090599,1099962,,13601
1632090601,1099962,,13603
1632090602,1099962,,13604
1632090604,1099962,,13606
1632090606,1099962,,13608
1632090607,1099962,,13609
1632090609,1099962,,13611
1632090611,1099962,,13613
1632090612,1099962,,13614
1632090614,1099962,,13616
1632090616,1099962,,13618
1632090617,1099962,,13619
1632090619,1099962,,13621
1632090621,1099962,,13623
1632090622,1099962,,13624
1632090624,1099962,,13626
1632090626,1099962,,13628
1632090627,1099962,,13629
1632090629,1099962,,13631
1632090631,1099962,,13633
1632090632,1099962,,13634
1632090634,1099962,,13636
1632090635,1099962,,13637
1632090637,1099962,,13639
1632090639,1099962,,13641
1632090640,1099962,,13642
1632090642,1099962,,13644
1632090644,1099962,,13646
1632090645,1099962,,13647
1632090647,1099962,,13649
1632090649,1099962,,13651
1632090650,1099962,,13652
1632090652,1099962,,13654
1632090654,1099962,,13656
1632090655,1099962,,13657
1632090657,1099962,,13659
1632090658,1099962,,13660
1632090660,1099962,,13662
1632090662,1099962,,13664
1632090663,1099962,,13665
1632090665,1099962,,13667
1632090667,1099962,,13669
1632090668,1099962,,13670
1632090670,1099962,,13672
1632090672,1099962,,13674
1632090673,1099962,,13675
1632090675,1099962,,13677
1632090677,1099962,,13679
1632090678,1099962,,13680
1632090680,1099962,,13682
1632090681,1099962,,13683
1632090683,1099962,,13685
1632090685,1099962,,13687
1632090686,1099962,,13688
1632090688,1099962,,13690
1632090690,1099962,,13692
1632090691,1099962,,13693
1632090693,1099962,,13695
1632090695,1099962,,13697
1632090696,1099962,,13698
1632090698,1099962,,13700
1632090700,1099962,,13702
1632090701,1099962,,13703
1632090703,1099962,,13705
1632090705,1099962,,13707
1632090706,1099962,,13708
1632090708,1099962,,13710
1632090710,1099962,,13712
1632090711,1099962,,13713
1632090713,1099962,,13715
1632090715,1099962,,13717
1632090716,1099962,,13718
1632090718,1099962,,13720
1632090719,1099962,,13721
1632090721,1099962,,13723
1632090723,1099962,,13725
1632090724,1099962,,13726
1632090726,1099962,,13728
1632090728,1099962,,13730
1632090729,1099962,,13731
1632090731,1099962,,13733
1632090733,1099962,,13735
1632090734,1099962,,13736
1632090736,1099962,,13738
1632090738,1099962,,13740
1632090739,1099962,,13741
1632090741,1099962,,13743
1632090743,1099962,,13745
1632090744,1099962,,13746
1632090746,1099962,,13748
1632090747,1099962,,13749
1632090749,1099962,,13751
1632090751,1099962,,13753
1632090752,1099962,,13754
1632090754,1099962,,13756
1632090756,1099962,,13758
1632090757,1099962,,13759
1632090759,1099962,,13761
1632090761,1099962,,13763
1632090762,1099962,,13764
1632090764,1099962,,13766
1632090766,1099962,,13768
1632090767,1099962,,13769
1632090769,1099962,,13771
1632090770,1099962,,13772
1632090772,1099962,,13774
1632090774,1099962,,13776
1632090775,1099962,,13777
1632090777,1099962,,13779
1632090779,1099962,,13781
1632090780,1099962,,13782
1632090782,1099962,,13784
1632090784,1099962,,13786
1632090785,1099962,,13787
1632090787,1099962,,13789
1632090789,1099962,,13791
1632090790,1099962,,13792
1632090792,1099962,,13794
1632090793,1099962,,13795
1632090795,1099962,,13797
1632090797,1099962,,13799
1632090798,1099962,,13800
1632090800,1099962,,13802
1632090802,1099962,,13804
1632090803,1099962,,13805
1632090805,1099962,,13807
1632090807,1099962,,13809
1632090808,1099962,,13810
1632090810,1099962,,13812
1632090812,1099962,,13814
1632090813,1099962,,13815
1632090815,1099962,,13817
1632090817,1099962,,13819
1632090818,1099962,,13820
1632090820,1099962,,13822
1632090821,1099962,,13823
1632090823,1099962,,13825
1632090825,1099962,,13827
1632090826,1099962,,13828
1632090828,1099962,,13830
1632090830,1099962,,13832
1632090831,1099962,,13833
1632090833,1099962,,13835
1632090835,1099962,,13837
1632090836,1099962,,13838
1632090838,1099962,,13840
1632090840,1099962,,13842
1632090841,1099962,,13843
1632090843,1099962,,13845
1632090845,1099962,,13847
1632090846,1099962,,13848
1632090848,1099962,,13850
1632090850,1099962,,13852
1632090851,1099962,,13853
1632090853,1099962,,13855
1632090855,1099962,,13857
1632090856,1099962,,13858
1632090858,1099962,,13860
1632090860,1099962,,13862
1632090861,1099962,,13863
1632090863,1099962,,13865
1632090865,1099962,,13867
1632090866,1099962,,13868
1632090868,1099962,,13870
1632090870,1099962,,13872
1632090871,1099962,,13873
1632090873,1099962,,13875
1632090875,1099962,,13877
1632090876,1099962,,13878
1632090878,1099962,,13880
1632090880,1099962,,13882
1632090881,1099962,,13883
1632090883,1099962,,13885
1632090885,1099962,,13887
1632090886,1099962,,13888
1632090888,1099962,,13890
1632090890,1099962,,13892
1632090891,1099962,,13893
1632090893,1099962,,13895
1632090895,1099962,,13897
1632090896,1099962,,13898
1632090898,1099962,,13900
1632090900,1099962,,13902
1632090901,1099962,,13903
1632090903,1099962,,13905
1632090904,1099962,,13906
1632090906,1099962,,13908
1632090908,1099962,,13910
1632090909,1099962,,13911
1632090911,1099962,,13913
1632090913,1099962,,13915
1632090914,1099962,,13916
1632090916,1099962,,13918
1632090918,1099962,,13920
1632090919,1099962,,13921
1632090921,1099962,,13923
1632090923,1099962,,13925
1632090924,1099962,,13926
1632090926,1099962,,13928
1632090928,1099962,,13930
1632090929,1099962,,13931
1632090931,1099962,,13933
1632090933,1099962,,13935
1632090934,1099962,,13936
1632090936,1099962,,13938
1632090937,1099962,,13939
1632090939,1099962,,13941
1632090941,1099962,,13943
1632090942,1099962,,13944
1632090944,1099962,,13946
1632090946,1099962,,13948
1632090947,1099962,,13949
1632090949,1099962,,13951
1632090951,1099962,,13953
1632090952,1099962,,13954
1632090954,1099962,,13956
1632090956,1099962,,13958
1632090957,1099962,,13959
1632090959,1099962,,13961
1632090961,1099962,,13963
1632090962,1099962,,13964
1632090964,1099962,,13966
1632090966,1099962,,13968
1632090967,1099962,,13969
1632090969,1099962,,13971
1632090971,1099962,,13973
1632090972,1099962,,13974
1632090974,1099962,,13976
1632090976,1099962,,13978
1632090977,1099962,,13979
1632090979,1099962,,13981
1632090980,1099962,,13982
1632090982,1099962,,13984
1632090984,1099962,,13986
1632090986,1099962,,13988
1632090987,1099962,,13989
1632090989,1099962,,13991
1632090991,1099962,,13993
1632090992,1099962,,13994
1632090994,1099962,,13996
1632090996,1099962,,13998
1632090997,1099962,,13999
1632090999,1099962,,14001
1632091000,1099962,,14002
1632091002,1099962,,14004
1632091004,1099962,,14006
1632091005,1099962,,14007
1632091007,1099962,,14009
1632091009,1099962,,14011
1632091010,1099962,,14012
1632091012,1099962,,14014
1632091014,1099962,,14016
1632091015,1099962,,14017
1632091017,1099962,,14019
1632091019,1099962,,14021
1632091020,1099962,,14022
1632091022,1099962,,14024
1632091024,1099962,,14026
1632091025,1099962,,14027
1632091027,1099962,,14029
1632091029,1099962,,14031
1632091030,1099962,,14032
1632091032,1099962,,14034
1632091034,1099962,,14036
1632091035,1099962,,14037
1632091037,1099962,,14039
1632091038,1099962,,14040
1632091040,1099962,,14042
1632091042,1099962,,14044
1632091043,1099962,,14045
1632091045,1099962,,14047
1632091047,1099962,,14049
1632091048,1099962,,14050
1632091050,1099962,,14052
1632091052,1099962,,14054
1632091053,1099962,,14055
1632091055,1099962,,14057
1632091057,1099962,,14059
1632091058,1099962,,14060
1632091060,1099962,,14062
1632091062,1099962,,14064
1632091063,1099962,,14065
1632091065,1099962,,14067
1632091067,1099962,,14069
1632091068,1099962,,14070
1632091070,1099962,,14072
1632091072,1099962,,14074
1632091073,1099962,,14075
1632091075,1099962,,14077
1632091077,1099962,,14079
1632091078,1099962,,14080
1632091080,1099962,,14082
1632091081,1099962,,14083
1632091083,1099962,,14085
1632091085,1099962,,14087
1632091086,1099962,,14088
1632091088,1099962,,14090
1632091090,1099962,,14092
1632091091,1099962,,14093
1632091093,1099962,,14095
1632091095,1099962,,14097
1632091096,1099962,,14098
1632091098,1099962,,14100
1632091100,1099962,,14102
1632091101,1099962,,14103
1632091103,1099962,,14105
1632091105,1099962,,14107
1632091106,1099962,,14108
1632091108,1099962,,14110
1632091110,1099962,,14112
1632091111,1099962,,14113
1632091113,1099962,,14115
1632091115,1099962,,14117
1632091116,1099962,,14118
1632091118,1099962,,14120
1632091119,1099962,,14121
1632091121,1099962,,14123
1632091123,1099962,,14125
1632091124,1099962,,14126
1632091126,1099962,,14128
1632091128,1099962,,14130
1632091129,1099962,,14131
1632091131,1099962,,14133
1632091133,1099962,,14135
1632091134,1099962,,14136
1632091136,1099962,,14138
1632091138,1099962,,14140
1632091139,1099962,,14141
1632091141,1099962,,14143
1632091143,1099962,,14145
1632091144,1099962,,14146
1632091146,1099962,,14148
1632091148,1099962,,14150
1632091149,1099962,,14151
1632091151,1099962,,14153
1632091153,1099962,,14155
1632091154,1099962,,14156
1632091156,1099962,,14158
1632091157,1099962,,14159
1632091159,1099962,,14161
1632091161,1099962,,14163
1632091162,1099962,,14164
1632091164,1099962,,14166
1632091166,1099962,,14168
1632091167,1099962,,14169
1632091169,1099962,,14171
1632091171,1099962,,14173
1632091172,1099962,,14174
1632091174,1099962,,14176
1632091176,1099962,,14178
1632091177,1099962,,14179
1632091179,1099962,,14181
1632091181,1099962,,14183
1632091182,1099962,,14184
1632091184,1099962,,14186
1632091186,1099962,,14188
1632091187,1099962,,14189
1632091189,1099962,,14191
1632091191,1099962,,14193
1632091192,1099962,,14194
1632091194,1099962,,14196
1632091196,1099962,,14198
1632091197,1099962,,14199
1632091199,1099962,,14201
1632091200,1099962,,14202
1632091202,1099962,,14204
1632091204,1099962,,14206
1632091205,1099962,,14207
1632091207,1099962,,14209
1632091209,1099962,,14211
1632091210,1099962,,14212
1632091212,1099962,,14214
1632091214,1099962,,14216
1632091215,1099962,,14217
1632091217,1099962,,14219
1632091219,1099962,,14221
1632091220,1099962,,14222
1632091222,1099962,,14224
1632091224,1099962,,14226
1632091225,1099962,,14227
1632091227,1099962,,14229
1632091228,1099962,,14230
1632091230,1099962,,14232
1632091232,1099962,,14234
1632091233,1099962,,14235
1632091235,1099962,,14237
1632091237,1099962,,14239
1632091238,1099962,,14240
1632091240,1099962,,14242
1632091242,1099962,,14244
1632091243,1099962,,14245
1632091245,1099962,,14247
1632091247,1099962,,14249
1632091248,1099962,,14250
1632091250,1099962,,14252
1632091252,1099962,,14254
1632091253,1099962,,14255
1632091255,1099962,,14257
1632091257,1099962,,14259
1632091258,1099962,,14260
1632091260,1099962,,14262
1632091262,1099962,,14264
1632091263,1099962,,14265
1632091265,1099962,,14267
1632091267,1099962,,14269
1632091268,1099962,,14270
1632091270,1099962,,14272
1632091272,1099962,,14274
1632091273,1099962,,14275
1632091275,1099962,,14277
1632091277,1099962,,14279
1632091278,1099962,,14280
1632091280,1099962,,14282
1632091282,1099962,,14284
1632091283,1099962,,14285
1632091285,1099962,,14287
1632091287,1099962,,14289
1632091288,1099962,,14290
1632091290,1099962,,14292
1632091292,1099962,,14294
1632091293,1099962,,14295
1632091295,1099962,,14297
1632091297,1099962,,14299
1632091298,1099962,,14300
1632091300,1099962,,14302
1632091302,1099962,,14304
1632091303,1099962,,14305
1632091305,1099962,,14307
1632091306,1099962,,14308
1632091308,1099962,,14310
1632091310,1099962,,14312
1632091311,1099962,,14313
1632091313,1099962,,14315
1632091315,1099962,,14317
1632091316,1099962,,14318
1632091318,1099962,,14320
1632091320,1099962,,14322
1632091321,1099962,,14323
1632091323,1099962,,14325
1632091325,1099962,,14327
1632091326,1099962,,14328
1632091328,1099962,,14330
1632091330,1099962,,14332
1632091332,1099962,,14334
1632091333,1099962,,14335
1632091335,1099962,,14337
1632091336,1099962,,14338
1632091338,1099962,,14340
1632091340,1099962,,14342
1632091342,1099962,,14344
1632091343,1099962,,14345
1632091345,1099962,,14347
1632091347,1099962,,14349
1632091348,1099962,,14350
1632091350,1099962,,14352
1632091352,1099962,,14354
1632091353,1099962,,14355
1632091355,1099962,,14357
1632091357,1099962,,14359
1632091358,1099962,,14360
1632091360,1099962,,14362
1632091361,1099962,,14363
1632091363,1099962,,14365
1632091365,1099962,,14367
1632091366,1099962,,14368
1632091368,1099962,,14370
1632091370,1099962,,14372
1632091371,1099962,,14373
1632091373,1099962,,14375
1632091375,1099962,,14377
1632091376,1099962,,14378
1632091378,1099962,,14380
1632091380,1099962,,14382
1632091381,1099962,,14383
1632091383,1099962,,14385
1632091385,1099962,,14387
1632091386,1099962,,14388
1632091388,1099962,,14390
1632091390,1099962,,14392
1632091391,1099962,,14393
1632091393,1099962,,14395
1632091395,1099962,,14397
1632091396,1099962,,14398
1632091398,1099962,,14400
1632091399,1099962,,14401
1632091401,1099962,,14403
1632091403,1099962,,14405
1632091404,1099962,,14406
1632091406,1099962,,14408
1632091408,1099962,,14410
1632091409,1099962,,14411
1632091411,1099962,,14413
1632091413,1099962,,14415
1632091414,1099962,,14416
1632091416,1099962,,14418
1632091418,1099962,,14420
1632091419,1099962,,14421
1632091421,1099962,,14423
1632091423,1099962,,14425
1632091424,1099962,,14426
1632091426,1099962,,14428
1632091428,1099962,,14430
1632091429,1099962,,14431
1632091431,1099962,,14433
1632091433,1099962,,14435
1632091434,1099962,,14436
1632091436,1099962,,14438
1632091437,1099962,,14439
1632091439,1099962,,14441
1632091441,1099962,,14443
1632091442,1099962,,14444
1632091444,1099962,,14446
1632091446,1099962,,14448
1632091447,1099962,,14449
1632091449,1099962,,14451
1632091451,1099962,,14453
1632091452,1099962,,14454
1632091454,1099962,,14456
1632091456,1099962,,14458
1632091457,1099962,,14459
1632091459,1099962,,14461
1632091461,1099962,,14463
1632091462,1099962,,14464
1632091464,1099962,,14466
1632091466,1099962,,14468
1632091467,1099962,,14469
1632091469,1099962,,14471
1632091471,1099962,,14473
1632091472,1099962,,14474
1632091474,1099962,,14476
1632091475,1099962,,14477
1632091477,1099962,,14479
1632091479,1099962,,14481
1632091480,1099962,,14482
1632091482,1099962,,14484
1632091484,1099962,,14486
1632091485,1099962,,14487
1632091487,1099962,,14489
1632091489,1099962,,14491
1632091490,1099962,,14492
1632091492,1099962,,14494
1632091494,1099962,,14496
1632091495,1099962,,14497
1632091497,1099962,,14499
1632091499,1099962,,14501
1632091500,1099962,,14502
1632091502,1099962,,14504
1632091503,1099962,,14505
1632091505,1099962,,14507
1632091507,1099962,,14509
1632091508,1099962,,14510
1632091510,1099962,,14512
1632091512,1099962,,14514
1632091513,1099962,,14515
1632091515,1099962,,14517
1632091517,1099962,,14519
1632091518,1099962,,14520
1632091520,1099962,,14522
1632091522,1099962,,14524
1632091523,1099962,,14525
1632091525,1099962,,14527
1632091527,1099962,,14529
1632091528,1099962,,14530
1632091530,1099962,,14532
1632091532,1099962,,14534
1632091533,1099962,,14535
1632091535,1099962,,14537
1632091536,1099962,,14538
1632091538,1099962,,14540
1632091540,1099962,,14542
1632091541,1099962,,14543
1632091543,1099962,,14545
1632091545,1099962,,14547
1632091546,1099962,,14548
1632091548,1099962,,14550
1632091550,1099962,,14552
1632091551,1099962,,14553
1632091553,1099962,,14555
1632091555,1099962,,14557
1632091556,1099962,,14558
1632091558,1099962,,14560
1632091559,1099962,,14561
1632091561,1099962,,14563
1632091563,1099962,,14565
1632091564,1099962,,14566
1632091566,1099962,,14568
1632091568,1099962,,14570
1632091569,1099962,,14571
1632091571,1099962,,14573
1632091573,1099962,,14575
1632091574,1099962,,14576
1632091576,1099962,,14578
1632091577,1099962,,14579
1632091579,1099962,,14581
1632091581,1099962,,14583
1632091582,1099962,,14584
1632091584,1099962,,14586
1632091586,1099962,,14588
1632091587,1099962,,14589
1632091589,1099962,,14591
1632091591,1099962,,14593
1632091592,1099962,,14594
1632091594,1099962,,14596
1632091596,1099962,,14598
1632091597,1099962,,14599
1632091599,1099962,,14601
1632091600,1099962,,14602
1632091602,1099962,,14604
1632091604,1099962,,14606
1632091605,1099962,,14607
1632091607,1099962,,14609
1632091609,1099962,,14611
1632091610,1099962,,14612
1632091612,1099962,,14614
1632091614,1099962,,14616
1632091615,1099962,,14617
1632091617,1099962,,14619
1632091619,1099962,,14621
1632091620,1099962,,14622
1632091622,1099962,,14624
1632091624,1099962,,14626
1632091625,1099962,,14627
1632091627,1099962,,14629
1632091628,1099962,,14630
1632091630,1099962,,14632
1632091632,1099962,,14634
1632091633,1099962,,14635
1632091635,1099962,,14637
1632091637,1099962,,14639
1632091638,1099962,,14640
1632091640,1099962,,14642
1632091642,1099962,,14644
1632091643,1099962,,14645
1632091645,1099962,,14647
1632091646,1099962,,14648
1632091648,1099962,,14650
1632091650,1099962,,14652
1632091651,1099962,,14653
1632091653,1099962,,14655
1632091655,1099962,,14657
1632091656,1099962,,14658
1632091658,1099962,,14660
1632091660,1099962,,14662
1632091661,1099962,,14663
1632091663,1099962,,14665
1632091664,1099962,,14666
1632091666,1099962,,14668
1632091668,1099962,,14670
1632091669,1099962,,14671
1632091671,1099962,,14673
1632091673,1099962,,14675
1632091674,1099962,,14676
1632091676,1099962,,14678
1632091678,1099962,,14680
1632091679,1099962,,14681
1632091681,1099962,,14683
1632091682,1099962,,14684
1632091684,1099962,,14686
1632091686,1099962,,14688
1632091687,1099962,,14689
1632091689,1099962,,14691
1632091691,1099962,,14693
1632091692,1099962,,14694
1632091694,1099962,,14696
1632091696,1099962,,14698
1632091697,1099962,,14699
1632091699,1099962,,14701
1632091700,1099962,,14702
1632091702,1099962,,14704
1632091704,1099962,,14706
1632091705,1099962,,14707
1632091707,1099962,,14709
1632091709,1099962,,14711
1632091710,1099962,,14712
1632091712,1099962,,14714
1632091714,1099962,,14716
1632091715,1099962,,14717
1632091717,1099962,,14719
1632091718,1099962,,14720
1632091720,1099962,,14722
1632091722,1099962,,14724
1632091723,1099962,,14725
1632091725,1099962,,14727
1632091727,1099962,,14729
1632091728,1099962,,14730
1632091730,1099962,,14732
1632091732,1099962,,14734
1632091733,1099962,,14735
1632091735,1099962,,14737
1632091737,1099962,,14739
1632091738,1099962,,14740
1632091740,1099962,,14742
1632091741,1099962,,14743
1632091743,1099962,,14745
1632091745,1099962,,14747
1632091746,1099962,,14748
1632091748,1099962,,14750
1632091750,1099962,,14752
1632091751,1099962,,14753
1632091753,1099962,,14755
1632091755,1099962,,14757
1632091756,1099962,,14758
1632091758,1099962,,14760
1632091760,1099962,,14762
1632091761,1099962,,14763
1632091763,1099962,,14765
1632091764,1099962,,14766
1632091766,1099962,,14768
1632091768,1099962,,14770
1632091769,1099962,,14771
1632091771,1099962,,14773
1632091773,1099962,,14775
1632091774,1099962,,14776
1632091776,1099962,,14778
1632091778,1099962,,14780
1632091779,1099962,,14781
1632091781,1099962,,14783
1632091783,1099962,,14785
1632091784,1099962,,14786
1632091786,1099962,,14788
1632091788,1099962,,14790
1632091789,1099962,,14791
1632091791,1099962,,14793
1632091793,1099962,,14795
1632091794,1099962,,14796
1632091796,1099962,,14798
1632091797,1099962,,14799
1632091799,1099962,,14801
1632091801,1099962,,14803
1632091802,1099962,,14804
1632091804,1099962,,14806
1632091806,1099962,,14808
1632091807,1099962,,14809
1632091809,1099962,,14811
1632091811,1099962,,14813
1632091812,1099962,,14814
1632091814,1099962,,14816
1632091815,1099962,,14817
1632091817,1099962,,14819
1632091819,1099962,,14821
1632091820,1099962,,14822
1632091822,1099962,,14824
1632091824,1099962,,14826
1632091825,1099962,,14827
1632091827,1099962,,14829
1632091829,1099962,,14831
1632091830,1099962,,14832
1632091832,1099962,,14834
1632091833,1099962,,14835
1632091835,1099962,,14837
1632091837,1099962,,14839
1632091838,1099962,,14840
1632091840,1099962,,14842
1632091842,1099962,,14844
1632091843,1099962,,14845
1632091845,1099962,,14847
1632091847,1099962,,14849
1632091848,1099962,,14850
1632091850,1099962,,14852
1632091851,1099962,,14853
1632091853,1099962,,14855
1632091855,1099962,,14857
1632091856,1099962,,14858
1632091858,1099962,,14860
1632091860,1099962,,14862
1632091861,1099962,,14863
1632091863,1099962,,14865
1632091865,1099962,,14867
1632091866,1099962,,14868
1632091868,1099962,,14870
1632091870,1099962,,14872
1632091871,1099962,,14873
1632091873,1099962,,14875
1632091874,1099962,,14876
1632091876,1099962,,14878
1632091878,1099962,,14880
1632091879,1099962,,14881
1632091881,1099962,,14883
1632091883,1099962,,14885
1632091884,1099962,,14886
1632091886,1099962,,14888
1632091888,1099962,,14890
1632091889,1099962,,14891
1632091891,1099962,,14893
1632091892,1099962,,14894
1632091894,1099962,,14896
1632091896,1099962,,14898
1632091897,1099962,,14899
1632091899,1099962,,14901
1632091901,1099962,,14903
1632091902,1099962,,14904
1632091904,1099962,,14906
1632091906,1099962,,14908
1632091907,1099962,,14909
1632091909,1099962,,14911
1632091910,1099962,,14912
1632091912,1099962,,14914
1632091914,1099962,,14916
1632091915,1099962,,14917
1632091917,1099962,,14919
1632091919,1099962,,14921
1632091920,1099962,,14922
1632091922,1099962,,14924
1632091923,1099962,,14925
1632091925,1099962,,14927
1632091927,1099962,,14929
1632091928,1099962,,14930
1632091930,1099962,,14932
1632091932,1099962,,14934
1632091933,1099962,,14935
1632091935,1099962,,14937
1632091937,1099962,,14939
1632091938,1099962,,14940
1632091940,1099962,,14942
1632091941,1099962,,14943
1632091943,1099962,,14945
1632091945,1099962,,14947
1632091946,1099962,,14948
1632091948,1099962,,14950
1632091950,1099962,,14952
1632091951,1099962,,14953
1632091953,1099962,,14955
1632091955,1099962,,14957
1632091956,1099962,,14958
1632091958,1099962,,14960
1632091960,1099962,,14962
1632091961,1099962,,14963
1632091963,1099962,,14965
1632091964,1099962,,14966
1632091966,1099962,,14968
1632091968,1099962,,14970
1632091969,1099962,,14971
1632091971,1099962,,14973
1632091973,1099962,,14975
1632091974,1099962,,14976
1632091976,1099962,,14978
1632091978,1099962,,14980
1632091979,1099962,,14981
1632091981,1099962,,14983
1632091982,1099962,,14984
1632091984,1099962,,14986
1632091986,1099962,,14988
1632091987,1099962,,14989
1632091989,1099962,,14991
1632091991,1099962,,14993
1632091992,1099962,,14994
1632091994,1099962,,14996
1632091996,1099962,,14998
1632091997,1099962,,14999
1632091999,1099962,,15001
1632092000,1099962,,15002
1632092002,1099962,,15004
1632092004,1099962,,15006
1632092005,1099962,,15007
1632092007,1099962,,15009
1632092009,1099962,,15011
1632092010,1099962,,15012
1632092012,1099962,,15014
1632092014,1099962,,15016
1632092015,1099962,,15017
1632092017,1099962,,15019
1632092019,1099962,,15021
1632092020,1099962,,15022
1632092022,1099962,,15024
1632092024,1099962,,15026
1632092025,1099962,,15027
1632092027,1099962,,15029
1632092028,1099962,,15030
1632092030,1099962,,15032
1632092032,1099962,,15034
1632092033,1099962,,15035
1632092035,1099962,,15037
1632092037,1099962,,15039
1632092038,1099962,,15040
1632092040,1099962,,15042
1632092042,1099962,,15044
1632092043,1099962,,15045
1632092045,1099962,,15047
1632092047,1099962,,15049
1632092048,1099962,,15050
1632092050,1099962,,15052
1632092051,1099962,,15053
1632092053,1099962,,15055
1632092055,1099962,,15057
1632092056,1099962,,15058
1632092058,1099962,,15060
1632092060,1099962,,15062
1632092061,1099962,,15063
1632092063,1099962,,15065
1632092065,1099962,,15067
1632092066,1099962,,15068
1632092068,1099962,,15070
1632092069,1099962,,15071
1632092071,1099962,,15073
1632092073,1099962,,15075
1632092074,1099962,,15076
1632092076,1099962,,15078
1632092078,1099962,,15080
1632092079,1099962,,15081
1632092081,1099962,,15083
1632092082,1099962,,15084
1632092084,1099962,,15086
1632092086,1099962,,15088
1632092087,1099962,,15089
1632092089,1099962,,15091
1632092091,1099962,,15093
1632092092,1099962,,15094
1632092094,1099962,,15096
1632092096,1099962,,15098
1632092097,1099962,,15099
1632092099,1099962,,15101
1632092101,1099962,,15103
1632092102,1099962,,15104
1632092104,1099962,,15106
1632092106,1099962,,15108
1632092107,1099962,,15109
1632092109,1099962,,15111
1632092110,1099962,,15112
1632092112,1099962,,15114
1632092114,1099962,,15116
1632092115,1099962,,15117
1632092117,1099962,,15119
1632092119,1099962,,15121
1632092120,1099962,,15122
1632092122,1099962,,15124
1632092124,1099962,,15126
1632092125,1099962,,15127
1632092127,1099962,,15129
1632092129,1099962,,15131
1632092130,1099962,,15132
1632092132,1099962,,15134
1632092133,1099962,,15135
1632092135,1099962,,15137
1632092137,1099962,,15139
1632092138,1099962,,15140
1632092140,1099962,,15142
1632092142,1099962,,15144
1632092143,1099962,,15145
1632092145,1099962,,15147
1632092147,1099962,,15149
1632092148,1099962,,15150
1632092150,1099962,,15152
1632092151,1099962,,15153
1632092153,1099962,,15155
1632092155,1099962,,15157
1632092156,1099962,,15158
1632092158,1099962,,15160
1632092160,1099962,,15162
1632092161,1099962,,15163
1632092163,1099962,,15165
1632092165,1099962,,15167
1632092166,1099962,,15168
1632092168,1099962,,15170
1632092169,1099962,,15171
1632092171,1099962,,15173
1632092173,1099962,,15175
1632092174,1099962,,15176
1632092176,1099962,,15178
1632092178,1099962,,15180
1632092179,1099962,,15181
1632092181,1099962,,15183
